"DATA_YEAR","VICTIM_ID","INCIDENT_ID","VICTIM_SEQ_NUM","VICTIM_TYPE_ID","ASSIGNMENT_TYPE_ID","ACTIVITY_TYPE_ID","OUTSIDE_AGENCY_ID","AGE_ID","AGE_NUM","SEX_CODE","RACE_ID","ETHNICITY_ID","RESIDENT_STATUS_CODE","AGE_RANGE_LOW_NUM","AGE_RANGE_HIGH_NUM"
2020,144270227,131366241,1,1,,,,,,"",,,"",,
2020,142499708,129796929,1,4,,,,5,77,"M",1,2,"R",77,0
2020,144270222,131366235,1,8,,,,,,"",,,"",,
2020,145459428,132435442,1,8,,,,,,"",,,"",,
2020,145459424,132435437,1,8,,,,,,"",,,"",,
2020,145459427,132435441,1,1,,,,,,"",,,"",,
2020,144273110,131366240,1,4,,,,5,61,"M",1,2,"R",61,0
2020,148163251,134755198,1,4,,,,5,21,"M",1,2,"R",21,0
2020,139463215,127001257,1,4,,,,5,61,"M",1,2,"",61,0
2020,141572768,128963702,1,4,,,,5,88,"M",1,2,"",88,0
2020,146735505,133552512,1,4,,,,5,23,"F",1,2,"",23,0
2020,134518118,122566299,1,4,,,,5,63,"M",1,2,"",63,0
2020,134518120,122566299,2,4,,,,5,21,"M",1,,"",21,0
2020,134508175,122556347,1,4,,,,5,43,"M",1,,"R",43,0
2020,135405050,123337655,1,1,,,,,,"",,,"",,
2020,135405051,123346811,1,8,,,,,,"",,,"",,
2020,134518126,122566303,1,4,,,,5,32,"F",1,2,"",32,0
2020,134508170,122566307,1,4,,,,5,19,"F",1,2,"",19,0
2020,133070717,121328419,1,4,,,,5,61,"M",1,2,"",61,0
2020,133070721,121336608,1,3,,,,,,"",,,"",,
2020,134508165,122556334,1,4,,,,5,36,"F",1,,"",36,0
2020,134518134,122566308,1,1,,,,,,"",,,"",,
2020,134508158,122556329,1,8,,,,,,"",,,"",,
2020,145459016,132435090,2,4,,,,5,80,"M",1,2,"",80,0
2020,145459015,132435090,1,4,,,,5,49,"M",1,,"",49,0
2020,139463216,127001258,1,4,,,,5,44,"M",1,2,"",44,0
2020,138560679,126186604,1,4,,,,5,55,"F",1,2,"",55,0
2020,138560669,126186597,1,4,,,,5,69,"M",1,2,"",69,0
2020,138560684,126186609,3,3,,,,,,"",,,"",,
2020,138560677,126186609,1,4,,,,5,32,"F",1,2,"",32,0
2020,138560682,126186609,2,2,,,,,,"",,,"",,
2020,138560670,126186596,2,4,,,,5,28,"F",1,,"",28,0
2020,138560668,126186596,1,4,,,,5,44,"M",1,2,"",44,0
2020,138560673,126186599,1,4,,,,5,45,"F",1,,"",45,0
2020,138560671,126186598,1,4,,,,5,61,"M",1,,"",61,0
2020,138560691,126186616,1,1,,,,,,"",,,"",,
2020,142745836,130022400,1,4,,,,5,30,"F",1,,"",30,0
2020,145455958,132437418,1,4,,,,5,42,"M",1,2,"",42,0
2020,145455959,132437418,2,4,,,,5,32,"M",1,2,"",32,0
2020,145455957,132437417,1,4,,,,5,64,"F",1,2,"",64,0
2020,145455955,132435088,1,8,,,,,,"",,,"",,
2020,141572769,128968848,1,4,,,,5,33,"F",1,2,"",33,0
2020,141577616,128968850,1,4,,,,5,35,"M",1,2,"",35,0
2020,145455956,132437415,1,8,,,,,,"",,,"",,
2020,145459013,132437416,1,8,,,,,,"",,,"",,
2020,146735050,133557405,1,4,,,,5,56,"M",1,,"",56,0
2020,146735061,133552203,2,1,,,,,,"",,,"",,
2020,146735064,133552203,4,4,,,,5,23,"F",1,,"",23,0
2020,146738409,133552203,1,1,,,,,,"",,,"",,
2020,146735063,133552203,3,4,,,,5,28,"M",1,,"",28,0
2020,146735058,133557415,1,4,,,,5,34,"M",1,2,"",34,0
2020,146735049,133557404,1,4,,,,5,59,"F",1,2,"",59,0
2020,146735056,133557412,1,4,,,,5,68,"F",1,,"",68,0
2020,146738412,133552205,1,4,,,,5,57,"M",1,,"",57,0
2020,146735057,133557413,1,4,,,,5,62,"F",1,,"",62,0
2020,146738402,133557414,1,4,,,,5,68,"M",1,,"",68,0
2020,146735059,133552200,1,4,,,,5,46,"F",1,,"",46,0
2020,146738407,133552201,2,4,,,,5,58,"F",1,,"",58,0
2020,146735060,133552201,3,4,,,,5,54,"M",1,,"",54,0
2020,146738404,133552201,1,4,,,,5,50,"M",1,,"",50,0
2020,146735048,133557403,1,4,,,,5,32,"M",1,,"",32,0
2020,146735062,133552202,2,4,,,,5,36,"M",1,,"",36,0
2020,146738408,133552202,1,4,,,,5,34,"F",1,,"",34,0
2020,148160741,134758364,1,4,,,,5,63,"M",1,,"",63,0
2020,148157132,134758367,1,9,,,,,,"",,,"",,
2020,148157140,134758376,1,4,,,,5,34,"M",1,2,"",34,0
2020,148157144,134754164,1,2,,,,,,"",,,"",,
2020,131296440,119753638,1,4,,,,5,43,"F",1,2,"",43,0
2020,142745856,130022423,1,4,,,,5,70,"M",1,,"",70,0
2020,142745847,130022410,1,8,,,,,,"",,,"",,
2020,133062248,121328432,1,4,,,,5,37,"M",2,2,"",37,0
2020,133070850,121336713,1,8,,,,,,"",,,"",,
2020,142750253,130020533,1,3,,,,,,"",,,"",,
2020,142750234,130020518,2,4,,,,5,58,"F",1,2,"",58,0
2020,145456016,132437471,1,4,,,,5,26,"M",1,2,"",26,0
2020,145459062,132437480,1,4,,,,5,47,"M",1,,"",47,0
2020,145459063,132437480,2,4,,,,5,50,"M",1,,"",50,0
2020,140328381,127830079,1,4,,,,5,49,"F",1,,"",49,0
2020,140328389,127824460,1,4,,,,5,37,"M",1,,"",37,0
2020,140328410,127830108,1,1,,,,,,"",,,"",,
2020,139463252,126996408,1,4,,,,5,32,"F",1,,"",32,0
2020,139459965,126996417,1,1,,,,,,"",,,"",,
2020,139463259,127001299,1,4,,,,5,24,"M",1,,"",24,0
2020,139463246,127001291,1,4,,,,5,29,"F",1,,"",29,0
2020,139463258,127001298,1,4,,,,5,26,"F",1,,"",26,0
2020,140321734,127830074,1,8,,,,,,"",,,"",,
2020,140328375,127830073,1,1,,,,,,"",,,"",,
2020,140321739,127830085,1,4,,,,5,51,"M",1,,"",51,0
2020,140328393,127830093,1,4,,,,5,46,"M",1,,"",46,0
2020,140321747,127830095,1,4,,,,5,49,"F",1,,"",49,0
2020,140321756,127824473,1,1,,,,,,"",,,"",,
2020,140321761,127824477,1,4,,,,5,66,"M",1,2,"N",66,0
2020,139459976,126996430,1,4,,,,5,34,"F",1,,"",34,0
2020,139463253,126996410,1,4,,,,5,23,"F",1,2,"",23,0
2020,139463261,127001301,1,4,,,,5,68,"F",1,,"",68,0
2020,140321738,127824457,1,4,,,,5,27,"M",1,,"",27,0
2020,141572827,128963767,1,4,,,,5,53,"M",1,,"",53,0
2020,141577696,128968916,1,4,,,,5,9,"M",2,,"",9,0
2020,141577702,128968923,1,1,,,,,,"",,,"",,
2020,141572813,128963752,1,4,,,,5,29,"M",1,2,"",29,0
2020,141572833,128963772,1,4,,,,5,59,"F",1,2,"",59,0
2020,141572839,128963776,1,4,,,,5,27,"M",1,2,"",27,0
2020,140328377,127824453,1,4,,,,5,32,"M",1,2,"R",32,0
2020,140321753,127824471,1,1,,,,,,"",,,"",,
2020,140328373,127824452,1,4,,,,5,36,"F",1,2,"",36,0
2020,140321754,127830103,1,4,,,,5,59,"F",1,2,"",59,0
2020,140328403,127824469,1,4,,,,5,62,"F",1,2,"",62,0
2020,140321740,127824459,1,4,,,,5,49,"M",1,2,"",49,0
2020,140321742,127824461,1,4,,,,5,64,"F",1,2,"R",64,0
2020,140328395,127824465,1,1,,,,,,"",,,"",,
2020,140328391,127830089,1,4,,,,5,54,"M",1,2,"R",54,0
2020,140328372,127824450,1,4,,,,5,35,"F",1,,"",35,0
2020,140328396,127824464,1,4,,,,5,67,"M",1,2,"",67,0
2020,140328402,127830102,1,1,,,,,,"",,,"",,
2020,139459959,127001293,1,4,,,,5,53,"M",1,2,"",53,0
2020,139459975,126996427,1,1,,,,,,"",,,"",,
2020,139463265,127001304,1,4,,,,5,48,"M",1,1,"",48,0
2020,139463255,127001296,1,3,,,,,,"",,,"",,
2020,139463264,126996422,1,1,,,,,,"",,,"",,
2020,139459953,126996402,1,4,,,,4,,"M",1,,"",,
2020,139459969,126996421,1,4,,,,5,21,"F",1,,"",21,0
2020,142750250,130022416,1,4,,,,5,54,"M",1,2,"",54,0
2020,142750254,130022420,1,4,,,,5,25,"M",1,,"",25,0
2020,142745846,130020516,1,1,,,,,,"",,,"",,
2020,142750268,130020542,1,1,,,,,,"",,,"",,
2020,142750262,130020537,1,4,,,,5,23,"F",1,2,"R",23,0
2020,133070658,121328398,2,4,,,,5,79,"M",1,,"",79,0
2020,133074880,121328398,1,1,,,,,,"",,,"",,
2020,133070709,121336596,1,4,,,,5,68,"F",1,,"",68,0
2020,133062276,121323392,1,1,,,,,,"",,,"",,
2020,139463250,126996407,1,4,,,,5,38,"F",1,,"",38,0
2020,139459971,126996424,1,1,,,,,,"",,,"",,
2020,139459968,126996420,1,4,,,,5,20,"F",1,2,"",20,0
2020,139463269,126996429,1,4,,,,5,24,"M",2,,"",24,0
2020,140328386,127830083,1,4,,,,5,51,"M",1,2,"",51,0
2020,140328398,127830098,1,8,,,,,,"",,,"",,
2020,139463254,126996411,1,4,,,,5,66,"M",1,2,"",66,0
2020,139459974,127001306,1,4,,,,5,35,"M",1,,"",35,0
2020,140328401,127824467,2,8,,,,,,"",,,"",,
2020,140328400,127824467,1,4,,,,5,63,"M",1,2,"R",63,0
2020,140321759,127830111,1,4,,,,5,56,"M",1,2,"R",56,0
2020,139459952,126996401,1,4,,,,5,35,"F",1,,"",35,0
2020,140328413,127830112,1,8,,,,,,"",,,"",,
2020,140328379,127830077,1,1,,,,,,"",,,"",,
2020,140328397,127830097,1,4,,,,5,53,"M",1,2,"R",53,0
2020,140321755,127830105,1,4,,,,5,27,"F",1,2,"",27,0
2020,140328374,127824451,1,4,,,,5,57,"F",1,2,"R",57,0
2020,140321737,127824456,1,4,,,,5,29,"F",1,2,"R",29,0
2020,140328394,127830094,1,4,,,,5,47,"M",1,,"",47,0
2020,140328406,127824472,1,4,,,,5,31,"F",1,2,"R",31,0
2020,140321750,127824468,1,4,,,,5,22,"M",1,2,"R",22,0
2020,140321758,127824476,1,4,,,,5,30,"F",1,,"",30,0
2020,140321732,127830068,1,8,,,,,,"",,,"",,
2020,139459961,126996412,1,4,,,,5,22,"M",1,,"",22,0
2020,141572819,128963760,1,4,,,,5,33,"M",1,2,"R",33,0
2020,141572820,128963760,2,4,,,,5,30,"M",1,2,"",30,0
2020,141572832,128963771,1,4,,,,5,32,"F",1,2,"",32,0
2020,141577709,128968932,1,4,,,,5,15,"M",1,,"",15,0
2020,139459963,126996415,1,8,,,,,,"",,,"",,
2020,140321730,127830065,1,4,,,,5,19,"M",1,,"",19,0
2020,140328385,127824458,1,4,,,,5,55,"F",1,,"",55,0
2020,140328376,127830075,1,4,,,,5,30,"M",1,,"",30,0
2020,140321735,127824454,1,1,,,,,,"",,,"",,
2020,140321741,127830086,1,4,,,,5,34,"F",1,,"",34,0
2020,141577673,128968892,1,4,,,,5,51,"M",1,2,"",51,0
2020,141577683,128968901,1,1,,,,,,"",,,"",,
2020,141577705,128968926,1,4,,,,5,17,"F",1,2,"N",17,0
2020,139459966,126996418,1,4,,,,5,63,"F",1,,"",63,0
2020,139459964,126996416,1,4,,,,5,59,"F",1,,"",59,0
2020,139459970,126996423,1,4,,,,5,19,"F",1,,"",19,0
2020,141577652,128968876,1,4,,,,5,40,"M",1,2,"",40,0
2020,141577687,128968907,1,4,,,,5,61,"M",1,,"",61,0
2020,140328378,127824455,1,4,,,,5,74,"F",1,2,"R",74,0
2020,139463242,126996399,1,4,,,,5,56,"F",1,,"",56,0
2020,139463256,126996413,1,4,,,,5,44,"F",1,,"",44,0
2020,140321743,127830090,1,4,,,,5,40,"F",1,2,"",40,0
2020,140328405,127830104,1,4,,,,4,,"F",1,2,"R",,
2020,140328383,127830081,1,4,,,,5,57,"F",1,,"",57,0
2020,141577669,128968890,1,4,,,,5,54,"M",1,,"",54,0
2020,139459960,126996409,1,4,,,,5,47,"F",1,,"",47,0
2020,139459973,126996426,1,4,,,,5,56,"M",1,,"",56,0
2020,140328384,127830082,1,4,,,,5,24,"M",1,,"",24,0
2020,140321744,127824462,1,4,,,,5,57,"M",1,,"",57,0
2020,140328399,127830099,1,4,,,,5,19,"M",1,2,"R",19,0
2020,140328409,127824475,1,4,,,,5,31,"M",1,,"",31,0
2020,140321733,127830072,1,4,,,,5,54,"M",1,2,"",54,0
2020,140328387,127830084,1,4,,,,5,40,"M",1,,"",40,0
2020,140328388,127830087,1,4,,,,5,32,"M",1,2,"R",32,0
2020,140321748,127830096,1,4,,,,5,57,"F",1,,"",57,0
2020,140328408,127830107,1,4,,,,5,21,"F",1,2,"R",21,0
2020,140321752,127824470,1,1,,,,,,"",,,"",,
2020,140328411,127830109,1,4,,,,5,32,"F",1,2,"",32,0
2020,141577686,128968906,1,4,,,,5,29,"F",1,2,"",29,0
2020,141577701,128968922,1,4,,,,5,45,"M",1,,"",45,0
2020,139463251,127001295,1,4,,,,5,38,"F",1,,"",38,0
2020,139459962,126996414,1,4,,,,5,36,"M",1,,"",36,0
2020,139463266,126996425,1,4,,,,5,54,"M",1,,"",54,0
2020,140328390,127830088,1,4,,,,5,59,"M",1,,"",59,0
2020,141577666,128968887,1,4,,,,5,56,"M",1,2,"R",56,0
2020,141577692,128968912,1,4,,,,5,20,"F",1,,"",20,0
2020,141577706,128968927,1,4,,,,5,57,"M",1,2,"",57,0
2020,140321731,127830067,1,4,,,,5,12,"F",1,,"",12,0
2020,140328371,127830071,1,4,,,,5,15,"F",1,2,"",15,0
2020,140321745,127824463,1,4,,,,5,40,"M",1,2,"",40,0
2020,140328414,127830114,1,4,,,,5,43,"M",1,2,"",43,0
2020,140328368,127830069,1,4,,,,5,46,"F",1,,"",46,0
2020,140328380,127830078,1,4,,,,5,18,"M",1,2,"R",18,0
2020,140328404,127830101,1,4,,,,5,22,"M",1,2,"R",22,0
2020,140321757,127824474,1,4,,,,5,16,"M",1,2,"",16,0
2020,140328370,127824449,1,4,,,,5,62,"F",1,2,"R",62,0
2020,140328382,127830080,1,4,,,,5,22,"M",1,2,"R",22,0
2020,140321746,127830092,1,1,,,,,,"",,,"",,
2020,140321751,127830100,1,4,,,,5,52,"F",1,2,"R",52,0
2020,139459967,126996419,1,4,,,,5,60,"F",1,,"",60,0
2020,141577661,128968883,2,4,,,,5,3,"F",1,,"",3,0
2020,141577660,128968883,1,4,,,,5,38,"F",1,2,"",38,0
2020,141577688,128968908,1,4,,,,5,36,"M",1,,"",36,0
2020,139463267,126996428,1,4,,,,5,72,"F",1,,"",72,0
2020,142750237,130020520,1,4,,,,5,47,"M",1,2,"",47,0
2020,142750251,130020531,1,1,,,,,,"",,,"",,
2020,141577658,128968880,1,4,,,,5,55,"F",1,,"",55,0
2020,141572828,128968905,1,4,,,,5,71,"M",2,,"",71,0
2020,141577707,128968929,1,4,,,,5,57,"M",1,,"",57,0
2020,133070896,121336759,1,4,,,,5,12,"M",1,,"",12,0
2020,133070731,121328428,1,1,,,,,,"",,,"",,
2020,135405142,123337736,4,8,,,,,,"",,,"",,
2020,135405144,123337738,1,4,,,,5,52,"M",1,,"",52,0
2020,135405145,123337739,1,4,,,,5,48,"M",1,,"",48,0
2020,135405148,123337742,1,3,,,,,,"",,,"",,
2020,135405149,123337743,1,1,,,,,,"",,,"",,
2020,135405150,123337743,2,4,,,,5,30,"F",1,,"",30,0
2020,135405151,123337744,1,4,,,,5,56,"F",1,,"",56,0
2020,135405152,123337745,1,4,,,,5,24,"F",1,,"",24,0
2020,135405153,123337746,1,4,,,,5,45,"M",1,,"",45,0
2020,135405154,123337747,1,4,,,,5,62,"F",1,2,"",62,0
2020,135405155,123337748,1,4,,,,5,35,"M",1,2,"",35,0
2020,135405156,123337749,1,4,,,,5,20,"F",2,2,"",20,0
2020,133070844,121336706,1,4,,,,5,66,"F",1,,"",66,0
2020,131299809,119758009,1,4,,,,5,31,"M",1,2,"",31,0
2020,131299798,119757998,1,8,,,,,,"",,,"",,
2020,131296438,119753637,1,5,3,1,,5,38,"M",1,,"",38,0
2020,131302943,119745850,1,4,,,,5,29,"F",1,2,"",29,0
2020,133070777,121336660,1,4,,,,5,26,"F",1,,"",26,0
2020,133062303,121336730,1,1,,,,,,"",,,"",,
2020,131299789,119757990,1,1,,,,,,"",,,"",,
2020,131299813,119758012,2,4,,,,5,60,"F",1,,"",60,0
2020,131299812,119758012,1,1,,,,,,"",,,"",,
2020,131302937,119758003,1,3,,,,,,"",,,"",,
2020,133070675,121328405,1,1,,,,,,"",,,"",,
2020,133062244,121328429,1,4,,,,5,61,"M",1,,"",61,0
2020,133070761,121328441,1,3,,,,,,"",,,"",,
2020,131296448,119753646,1,8,,,,,,"",,,"",,
2020,131296455,119753652,1,4,,,,5,46,"M",1,,"",46,0
2020,133074986,121336643,1,4,,,,5,48,"M",1,,"",48,0
2020,133074999,121323325,1,3,,,,,,"",,,"",,
2020,133075043,121323368,1,8,,,,,,"",,,"",,
2020,133070663,121336562,1,4,,,,5,31,"F",1,2,"",31,0
2020,134508192,122556366,1,4,,,,5,70,"M",1,,"",70,0
2020,134508199,122556373,1,4,,,,5,19,"M",1,,"",19,0
2020,134508200,122556373,2,4,,,,5,17,"F",1,2,"",17,0
2020,134508249,122556423,1,4,,,,5,51,"M",1,2,"",51,0
2020,133062222,121328401,1,4,,,,5,39,"M",1,2,"",39,0
2020,133070699,121323263,1,1,,,,,,"",,,"",,
2020,133075028,121323352,1,4,,,,5,60,"F",1,,"",60,0
2020,135405106,123337705,1,4,,,,5,15,"M",1,,"",15,0
2020,135405115,123337710,1,4,,,,5,32,"M",1,,"",32,0
2020,135405118,123337713,1,8,,,,,,"",,,"",,
2020,135405125,123337722,1,8,,,,,,"",,,"",,
2020,138560787,126186708,1,8,,,,,,"",,,"",,
2020,138560789,126186710,1,4,,,,5,12,"F",1,,"",12,0
2020,135405095,123337694,1,4,,,,5,62,"M",1,,"",62,0
2020,135405107,123337706,1,4,,,,5,26,"F",1,,"",26,0
2020,135405108,123337707,1,4,,,,5,51,"M",1,,"",51,0
2020,135405116,123337711,1,4,,,,5,30,"F",1,,"",30,0
2020,135405121,123337717,1,8,,,,,,"",,,"",,
2020,135405132,123337728,1,4,,,,5,48,"M",1,,"",48,0
2020,135405134,123337730,1,4,,,,5,42,"F",1,2,"",42,0
2020,135405138,123337733,1,4,,,,5,29,"F",1,,"",29,0
2020,133074877,121323223,1,4,,,,5,20,"F",1,,"",20,0
2020,133062229,121323254,1,4,,,,5,33,"M",1,2,"",33,0
2020,133070792,121336670,1,4,,,,5,20,"M",1,,"",20,0
2020,135405079,123337681,1,4,,,,5,43,"M",1,,"",43,0
2020,135405101,123337700,1,4,,,,5,71,"M",1,,"",71,0
2020,135405087,123346840,1,4,,,,5,72,"F",1,,"",72,0
2020,135405096,123337695,1,4,,,,5,42,"F",1,,"",42,0
2020,135408745,123337699,1,4,,,,5,32,"F",1,,"R",32,0
2020,135405122,123337718,1,4,,,,5,51,"F",1,,"",51,0
2020,135408770,123337720,1,4,,,,5,43,"F",1,,"",43,0
2020,135405124,123337721,1,4,,,,5,70,"M",1,,"",70,0
2020,135405128,123337724,1,4,,,,5,88,"F",1,,"",88,0
2020,135405133,123337729,1,3,,,,,,"",,,"",,
2020,135405135,123337731,1,4,,,,5,41,"F",1,2,"",41,0
2020,135405137,123337732,2,4,,,,5,33,"M",2,2,"",33,0
2020,135405136,123337732,1,4,,,,5,62,"M",1,2,"",62,0
2020,135405139,123337734,1,8,,,,,,"",,,"",,
2020,135405140,123337735,1,4,,,,5,25,"F",1,2,"",25,0
2020,135405141,123337735,2,4,,,,5,22,"M",1,2,"",22,0
2020,135405143,123337737,1,4,,,,5,40,"M",1,,"",40,0
2020,135408732,123346839,1,4,,,,5,57,"M",1,,"",57,0
2020,135408743,123346853,1,4,,,,5,21,"F",1,,"",21,0
2020,135405157,123337750,1,4,,,,5,71,"M",1,,"",71,0
2020,135405159,123337751,2,1,,,,,,"",,,"",,
2020,135405161,123337751,4,1,,,,,,"",,,"",,
2020,135405160,123337751,3,1,,,,,,"",,,"",,
2020,135405158,123337751,1,1,,,,,,"",,,"",,
2020,135405162,123337752,1,4,,,,5,62,"M",1,,"",62,0
2020,135405163,123337753,1,4,,,,5,54,"F",1,2,"",54,0
2020,135405164,123337754,1,4,,,,5,88,"M",1,,"",88,0
2020,135405165,123337754,2,1,,,,,,"",,,"",,
2020,135405166,123337755,1,1,,,,,,"",,,"",,
2020,135405167,123337756,1,4,,,,5,58,"F",1,2,"",58,0
2020,135405168,123337757,1,4,,,,4,,"M",1,,"",,
2020,135405078,123337680,1,4,,,,5,59,"F",1,,"",59,0
2020,135408750,123346858,1,4,,,,5,16,"M",1,,"",16,0
2020,133062298,121328493,1,8,,,,,,"",,,"",,
2020,142495779,129797558,1,4,,,,5,24,"F",1,2,"R",24,0
2020,142500466,129797592,1,4,,,,5,67,"F",1,,"R",67,0
2020,142500503,129801377,1,4,,,,5,31,"F",1,,"R",31,0
2020,142500510,129801385,1,4,,,,5,65,"F",1,2,"R",65,0
2020,142495899,129801392,1,4,,,,5,42,"F",1,,"R",42,0
2020,142500525,129801393,1,4,,,,5,75,"M",1,3,"R",75,0
2020,142495903,129801394,1,4,,,,5,30,"F",1,,"R",30,0
2020,142500526,129801394,2,4,,,,5,38,"M",1,2,"R",38,0
2020,142495945,129797721,1,4,,,,5,51,"F",1,2,"R",51,0
2020,142500600,129797767,1,1,,,,,,"",,,"",,
2020,145456232,132437666,1,4,,,,5,33,"F",1,2,"R",33,0
2020,145456277,132437706,1,4,,,,5,54,"F",1,3,"R",54,0
2020,142495727,129801249,1,4,,,,5,18,"F",1,3,"R",18,0
2020,142500389,129801267,1,8,,,,,,"",,,"",,
2020,142495751,129797532,1,1,,,,,,"",,,"",,
2020,142495757,129801278,1,4,,,,5,26,"M",1,2,"R",26,0
2020,142500441,129801313,1,4,,,,5,38,"M",2,2,"R",38,0
2020,142495825,129797606,1,4,,,,5,39,"F",1,2,"R",39,0
2020,142500484,129801357,1,1,,,,,,"",,,"",,
2020,142500497,129801372,1,4,,,,5,21,"M",1,2,"R",21,0
2020,142495894,129797666,1,1,,,,,,"",,,"",,
2020,142500520,129801388,1,1,,,,,,"",,,"",,
2020,142495935,129797714,1,4,,,,5,51,"M",1,,"R",51,0
2020,142495955,129801437,1,4,,,,5,20,"M",2,3,"R",20,0
2020,142500597,129801459,1,4,,,,5,22,"F",1,,"R",22,0
2020,142495993,129801461,1,4,,,,5,21,"M",1,3,"R",21,0
2020,142500642,129797819,1,5,1,1,,5,26,"F",1,,"R",26,0
2020,142496052,129797824,1,1,,,,,,"",,,"",,
2020,142500654,129797839,1,4,,,,5,69,"F",1,2,"R",69,0
2020,142500396,129801273,1,4,,,,5,56,"F",1,2,"R",56,0
2020,142495706,129801238,1,4,,,,5,31,"F",1,2,"R",31,0
2020,142500384,129801262,1,1,,,,,,"",,,"",,
2020,142500418,129801293,1,4,,,,5,59,"M",1,2,"R",59,0
2020,142500428,129801300,1,4,,,,5,22,"M",4,2,"R",22,0
2020,142500450,129801319,1,4,,,,5,43,"M",2,2,"R",43,0
2020,142500462,129801333,1,4,,,,5,39,"M",0,1,"R",39,0
2020,142495829,129801351,1,4,,,,5,32,"M",1,2,"R",32,0
2020,142500482,129801355,1,1,,,,,,"",,,"",,
2020,142495852,129801368,1,4,,,,5,37,"F",4,2,"R",37,0
2020,142495857,129797631,1,4,,,,5,39,"M",1,2,"R",39,0
2020,142495881,129797649,1,4,,,,5,29,"M",1,,"R",29,0
2020,142500516,129797668,1,4,,,,5,23,"F",1,,"R",23,0
2020,142500538,129801403,1,4,,,,5,36,"F",1,2,"R",36,0
2020,142495917,129797695,1,4,,,,5,48,"M",1,2,"R",48,0
2020,142495927,129797704,1,4,,,,5,66,"M",1,2,"R",66,0
2020,142500574,129797727,1,4,,,,5,40,"M",1,2,"R",40,0
2020,142500614,129801478,1,4,,,,5,20,"F",1,,"R",20,0
2020,142500359,129801239,1,4,,,,5,20,"M",0,,"R",20,0
2020,142500366,129801250,1,1,,,,,,"",,,"",,
2020,142495734,129797512,1,4,,,,5,40,"M",1,,"R",40,0
2020,142500380,129797518,1,4,,,,5,19,"F",1,2,"N",19,0
2020,142500385,129801263,1,1,,,,,,"",,,"",,
2020,142495755,129801275,1,4,,,,5,28,"M",1,1,"R",28,0
2020,142500417,129801292,1,4,,,,5,45,"F",1,2,"R",45,0
2020,142500437,129801308,1,4,,,,5,22,"F",1,2,"R",22,0
2020,142495789,129797571,1,4,,,,5,31,"M",1,,"R",31,0
2020,142495793,129801322,1,4,,,,5,26,"F",1,3,"R",26,0
2020,142500457,129801328,1,1,,,,,,"",,,"",,
2020,142495878,129801384,1,4,,,,5,30,"F",1,,"R",30,0
2020,142495888,129797659,1,4,,,,5,81,"F",1,3,"R",81,0
2020,142500518,129797672,1,4,,,,5,48,"M",1,2,"R",48,0
2020,142495926,129797703,1,1,,,,,,"",,,"",,
2020,142500561,129801423,1,4,,,,5,24,"F",1,2,"R",24,0
2020,142495960,129801438,1,1,,,,,,"",,,"",,
2020,142500586,129801442,1,4,,,,5,77,"M",1,,"R",77,0
2020,145456239,132437672,1,1,,,,,,"",,,"",,
2020,145456245,132437677,1,4,,,,5,20,"M",1,2,"R",20,0
2020,145459300,132437681,1,4,,,,5,26,"F",1,3,"R",26,0
2020,145459320,132437702,1,4,,,,5,44,"F",1,,"R",44,0
2020,142495716,129797494,1,4,,,,5,13,"F",1,1,"R",13,0
2020,142500379,129801259,1,4,,,,5,57,"F",1,,"R",57,0
2020,142495745,129797526,1,4,,,,5,64,"M",1,2,"R",64,0
2020,142495777,129797556,1,1,,,,,,"",,,"",,
2020,142500451,129801320,1,4,,,,5,21,"F",1,2,"R",21,0
2020,142500465,129797591,1,4,,,,5,66,"F",1,2,"R",66,0
2020,142500476,129801347,1,4,,,,5,60,"M",4,2,"R",60,0
2020,142500500,129801374,1,4,,,,5,39,"M",1,,"R",39,0
2020,142495859,129801374,2,4,,,,5,43,"M",1,2,"R",43,0
2020,142495868,129797638,1,4,,,,5,22,"F",2,2,"R",22,0
2020,142500535,129797691,1,4,,,,5,51,"M",1,2,"R",51,0
2020,142495914,129797691,2,4,,,,5,19,"F",1,,"R",19,0
2020,142500541,129797696,2,4,,,,5,51,"F",1,,"R",51,0
2020,142495918,129797696,1,4,,,,5,51,"M",1,2,"R",51,0
2020,142495919,129797696,3,4,,,,5,25,"M",1,2,"R",25,0
2020,142500545,129801409,1,8,,,,,,"",,,"",,
2020,142495732,129797508,1,1,,,,,,"",,,"",,
2020,142495774,129797552,1,4,,,,5,24,"M",1,,"R",24,0
2020,142495804,129797583,1,4,,,,5,26,"M",1,2,"R",26,0
2020,142500474,129801345,1,4,,,,5,43,"F",1,2,"R",43,0
2020,142500495,129801370,1,4,,,,5,28,"F",0,,"R",28,0
2020,142500504,129801378,1,4,,,,5,29,"F",1,,"R",29,0
2020,142495876,129797647,1,4,,,,5,18,"M",1,2,"R",18,0
2020,142495915,129797693,1,1,,,,,,"",,,"",,
2020,142500547,129801412,1,4,,,,5,20,"M",1,3,"R",20,0
2020,142495933,129797712,1,4,,,,5,23,"M",2,,"R",23,0
2020,142500584,129801440,1,4,,,,5,30,"M",4,2,"R",30,0
2020,142495995,129797769,1,4,,,,5,61,"F",1,2,"R",61,0
2020,142496015,129797789,1,4,,,,5,36,"M",1,,"R",36,0
2020,142500644,129801507,1,4,,,,5,30,"F",1,2,"N",30,0
2020,142496053,129801509,1,4,,,,5,42,"M",1,2,"R",42,0
