"DATA_YEAR","WEAPON_ID","OFFENSE_ID","NIBRS_WEAPON_ID"
2020,12,149221703,29761798
2020,12,149217233,29761816
2020,12,149217111,29761786
2020,12,149221680,29756889
2020,12,149221696,29756897
2020,12,149221778,29756913
2020,12,149221820,29756923
2020,12,149221852,29756927
2020,12,149217287,29761827
2020,12,149217372,29761844
2020,4,149217386,29761846
2020,18,149221941,29756949
2020,12,149217184,29761803
2020,12,149222033,29756963
2020,12,149222034,29756964
2020,12,152652150,30681085
2020,20,152652184,30681099
2020,12,152650737,30680804
2020,12,152650828,30680821
2020,20,152651531,30680955
2020,20,152651553,30680963
2020,12,150622763,30064215
2020,12,152650837,30680824
2020,12,152650908,30680838
2020,10,152650908,30680836
2020,12,152651087,30680886
2020,12,152651227,30680908
2020,20,152651490,30680944
2020,20,152651518,30680953
2020,20,152651572,30680966
2020,12,152651584,30680968
2020,3,152652181,30681097
2020,12,152652326,30681126
2020,20,152652337,30681130
2020,11,152652365,30681139
2020,12,152652412,30681150
2020,9,152650592,30680781
2020,12,152650603,30680782
2020,4,152650674,30680792
2020,12,152650733,30680802
2020,12,152650734,30680795
2020,12,152650738,30680800
2020,9,152650743,30680808
2020,12,152650741,30680807
2020,12,152650740,30680806
2020,20,152650957,30680847
2020,12,152651096,30680888
2020,20,152651098,30680889
2020,20,152651360,30680921
2020,3,152651474,30680940
2020,3,152651473,30680939
2020,20,152651506,30680949
2020,20,152651781,30681013
2020,11,152652148,30681083
2020,9,152652175,30681094
2020,20,152652223,30681103
2020,12,152652243,30681111
2020,12,152652262,30681114
2020,12,152650537,30680775
2020,12,152650732,30680801
2020,12,152650897,30680834
2020,18,152651041,30680876
2020,9,152651237,30680909
2020,12,152651608,30680980
2020,12,152651635,30680989
2020,12,152651707,30681002
2020,10,152651809,30681015
2020,20,152651810,30681016
2020,12,152652018,30681054
2020,3,152652291,30681119
2020,20,156626019,31928125
2020,20,156626506,31931762
2020,12,156626509,31931765
2020,12,156626510,31931766
2020,12,156626043,31928126
2020,20,156626140,31928136
2020,20,156626138,31928135
2020,20,156626148,31928141
2020,20,156626151,31931775
2020,17,156626580,31928145
2020,12,156626580,31928143
2020,20,156626163,31928146
2020,12,156626578,31931777
2020,20,156626171,31928149
2020,20,156626162,31928144
2020,12,150626768,30071929
2020,12,150626816,30064148
2020,12,150622707,30064199
2020,12,148297177,29511772
2020,12,148297217,29511782
2020,12,148297238,29511786
2020,20,148287066,29511788
2020,12,148287107,29516779
2020,12,148301204,29521769
2020,12,148297338,29511811
2020,12,148297356,29511813
2020,12,148297383,29511817
2020,12,148287236,29516794
2020,12,148297421,29511824
2020,20,148298099,29511923
2020,12,148298149,29511929
2020,20,148298381,29516930
2020,20,148298452,29511997
2020,20,155696869,31614508
2020,20,155697492,31619244
2020,9,155703881,31614781
2020,20,155698210,31614801
2020,20,155698380,31614839
2020,12,155698410,31614845
2020,12,155698429,31619507
2020,3,155698425,31619505
2020,12,155698439,31614849
2020,20,155698441,31614851
2020,12,155704430,31619509
2020,12,155698474,31619512
2020,12,155698496,31619515
2020,20,160868241,33143304
2020,12,160868650,33146854
2020,12,160868737,33146869
2020,12,160868747,33146877
2020,12,160864232,33146890
2020,12,160868852,33146894
2020,19,160868868,33143394
2020,12,160868892,33146901
2020,12,160864314,33143403
2020,12,160869029,33146935
2020,12,160864439,33143425
2020,12,156892232,31993327
2020,12,152650726,30680798
2020,12,152650760,30680813
2020,12,152650939,30680843
2020,12,152651560,30680964
2020,12,152651600,30680977
2020,20,152651949,30681037
2020,12,152651980,30681047
2020,20,152652060,30681063
2020,20,152652173,30681093
2020,12,152652323,30681124
2020,12,152652364,30681140
2020,12,152652381,30681141
2020,12,152650699,30680796
2020,12,152650765,30680815
2020,12,152650888,30680831
2020,12,152650905,30680835
2020,12,152650994,30680856
2020,12,152651014,30680871
2020,12,152651047,30680879
2020,12,152651080,30680885
2020,12,152651195,30680902
2020,12,152651223,30680906
2020,12,152651225,30680907
2020,20,152651535,30680958
2020,9,152651533,30680956
2020,20,152651619,30680982
2020,12,152651973,30681045
2020,12,152652019,30681055
2020,20,152652360,30681138
2020,20,152652047,30681060
2020,10,152652170,30681091
2020,20,152652260,30681113
2020,20,152652316,30681121
2020,20,160863764,33143290
2020,20,160863874,33143314
2020,20,160864244,33143384
2020,12,156892214,31993323
2020,12,156887104,31989504
2020,20,152651880,30681027
2020,20,152652315,30681122
2020,20,152652382,30681142
2020,12,152650757,30680812
2020,9,152650752,30680811
2020,9,152650820,30680819
2020,12,152650941,30680844
2020,12,152650935,30680841
2020,3,152650972,30680850
2020,3,152650968,30680849
2020,12,152650979,30680852
2020,22,152650993,30680858
2020,12,152651042,30680877
2020,12,152651052,30680881
2020,12,152651180,30680899
2020,20,152651564,30680965
2020,20,152651727,30681004
2020,9,152652012,30681053
2020,12,152652293,30681120
2020,20,152652397,30681145
2020,11,156892043,31993294
2020,20,156892065,31993298
2020,12,152650546,30680777
2020,9,152650917,30680840
2020,22,152651009,30680865
2020,12,152651015,30680870
2020,22,152651017,30680872
2020,12,152651038,30680875
2020,12,152651049,30680880
2020,12,152651194,30680903
2020,20,152651457,30680935
2020,9,152651634,30680988
2020,20,152651865,30681024
2020,20,152651950,30681038
2020,20,152651970,30681043
2020,12,152652070,30681067
2020,20,152652177,30681096
2020,18,152652228,30681106
2020,12,152652228,30681105
2020,20,152652287,30681118
2020,3,152652320,30681125
2020,11,160869070,33146943
2020,12,152651166,30680897
2020,12,152651219,30680905
2020,20,152652117,30681076
2020,20,152652133,30681077
2020,12,148297200,29516765
2020,16,148297200,29516766
2020,11,148297214,29511780
2020,12,148297237,29511785
2020,12,148297306,29511805
2020,12,148297327,29511807
2020,12,148297471,29511831
2020,12,148301385,29521807
2020,20,148287640,29521808
2020,12,148301708,29516936
2020,20,148298423,29516942
2020,12,148298458,29512000
2020,9,148298458,29511999
2020,20,148287957,29516953
2020,20,155696719,31614484
2020,20,155698211,31614802
2020,3,155703199,31619266
2020,18,155704130,31619454
2020,12,155698528,31614867
2020,9,155704749,31619556
2020,11,160869006,33146930
2020,12,160869081,33146946
2020,12,160864109,33143360
2020,12,160864263,33143391
2020,12,160869018,33146933
2020,12,155697622,31614672
2020,12,155698416,31619502
2020,12,155698417,31614847
2020,12,155704586,31614873
2020,12,155704771,31619558
2020,12,155711404,31621890
2020,12,155711403,31621889
2020,17,155711403,31621888
2020,12,159622571,32794814
2020,12,159619843,32804141
2020,3,159619919,32794855
2020,3,159619921,32804156
2020,12,159619962,32804161
2020,12,159620006,32804171
2020,12,155704618,31619535
2020,20,155703088,31619246
2020,12,154414939,31264480
2020,12,154409774,31264489
2020,20,155703234,31619274
2020,12,155698586,31619537
2020,12,155698632,31614886
2020,20,156631709,31928245
2020,20,156631835,31928287
2020,20,156627059,31931891
2020,20,156631942,31928308
2020,12,156627297,31928347
2020,12,156632201,31928348
2020,20,156632281,31931960
2020,20,156632282,31931961
2020,20,156632337,31931973
2020,12,156632366,31928390
2020,12,156632403,31928394
2020,12,156627511,31928399
2020,18,155696861,31619126
2020,3,155704409,31619504
2020,18,155704672,31619543
2020,18,156627990,31932041
2020,20,156628008,31928449
2020,20,156632915,31928454
2020,12,156628041,31932048
2020,3,156633044,31928470
2020,9,156628151,31932060
2020,20,156628162,31932063
2020,12,156628194,31932068
2020,12,155704396,31619500
2020,12,155704508,31614858
2020,12,154414850,31264460
2020,12,154414923,31272636
2020,12,153553887,30959115
2020,12,153557097,30956146
2020,12,153553956,30959130
2020,12,154410977,31272950
2020,10,154410977,31272948
2020,12,154415915,31264695
2020,12,154409746,31272635
2020,12,154415256,31264547
2020,12,154415876,31264688
2020,12,154415906,31264694
2020,12,153553878,30959111
2020,12,155708472,31620564
2020,12,154414814,31264454
2020,12,154414906,31264469
2020,18,154414909,31264470
2020,12,154414956,31272644
2020,12,154409795,31272656
2020,3,154415212,31264542
2020,3,154415211,31264541
2020,12,154409888,31272677
2020,12,154415905,31272953
2020,20,154414908,31272629
2020,12,154409859,31264532
2020,20,154409738,31264467
2020,12,154409765,31272640
2020,12,154409764,31272639
2020,12,154409782,31272651
2020,10,154415031,31272659
2020,12,154409882,31272673
2020,3,154409923,31264554
2020,18,154415918,31272954
2020,12,154415239,31264546
2020,18,154414944,31264483
2020,12,154415128,31264523
2020,12,154415238,31264545
2020,12,154409946,31272689
2020,20,154415718,31264644
2020,12,153557044,30956137
2020,10,153554086,30959176
2020,12,153557014,30956129
2020,12,154414785,31264445
2020,12,154414947,31264484
2020,12,154409824,31272663
2020,12,153557236,30959172
2020,12,153554131,30959182
2020,12,154415005,31264497
2020,12,154415048,31272661
2020,12,154409857,31264526
2020,12,154415148,31272669
2020,12,153557192,30956162
2020,12,153554072,30959173
2020,12,154414951,31264485
2020,12,154409820,31272662
2020,12,154415112,31264517
2020,12,154415139,31264528
2020,18,153554010,30956161
2020,12,153554017,30959156
2020,9,153554044,30959164
2020,12,153554062,30959170
2020,12,153554146,30959185
2020,12,155698428,31619506
2020,12,160868532,33146826
2020,20,154414892,31264464
2020,12,154409781,31264492
2020,12,154409816,31264509
2020,12,154415120,31264521
2020,12,154409878,31272672
2020,20,154409736,31264466
2020,20,154414904,31272628
2020,12,154409762,31272638
2020,12,154409777,31264491
2020,12,154409830,31264512
2020,12,154415210,31264540
2020,12,154409928,31272686
2020,12,154415884,31264691
2020,18,154409745,31272633
2020,12,154415888,31272946
2020,12,155704391,31619499
2020,10,154410981,31264693
2020,20,155704119,31619450
2020,12,154415052,31264510
2020,12,154415168,31272670
2020,12,154415171,31272671
2020,20,155702977,31619222
2020,11,155697626,31619275
2020,20,155698216,31619446
2020,20,155704139,31619458
2020,12,155704562,31614871
2020,12,155704804,31619561
2020,12,155704822,31619564
2020,20,154409729,31264463
2020,12,154415000,31264496
2020,12,154414997,31264495
2020,12,154409828,31272664
2020,12,154409831,31264513
2020,11,154415105,31272667
2020,20,155697595,31614664
2020,12,155698516,31619520
2020,18,155704645,31614882
2020,12,159619747,32804119
2020,12,159619752,32804122
2020,12,159619826,32794834
2020,9,159622681,32794840
2020,12,159622766,32794857
2020,12,159620225,32804206
2020,12,159620389,32804239
2020,20,159623185,32794948
2020,20,159623205,32794953
2020,20,159620431,32804246
2020,12,159622550,32794808
2020,12,159619798,32804135
2020,12,159619815,32804137
2020,12,159619924,32804158
2020,2,159620030,32804179
2020,12,159620086,32804185
2020,20,159620165,32794883
2020,20,159620166,32804193
2020,3,159623001,32804205
2020,3,159622997,32794900
2020,3,159620220,32794901
2020,12,159623058,32794918
2020,20,159620319,32804226
2020,20,159620394,32804240
2020,12,159620451,32804252
2020,20,159620458,32804253
2020,12,156892226,31993324
2020,12,156887160,31989514
2020,20,151643904,30303240
2020,3,151644123,30303304
2020,12,151642286,30302910
2020,12,151644215,30303320
2020,12,151646718,30303328
2020,12,151644231,30298519
2020,20,151644089,30298498
2020,9,151644124,30303303
2020,20,151644167,30298503
2020,20,151646505,30303267
2020,12,151644233,30303325
2020,12,151644200,30303318
2020,20,151643947,30303252
2020,3,151644118,30303301
2020,18,151646734,30298531
2020,12,151644223,30298513
2020,12,151644296,30303339
2020,12,151646868,30298558
2020,12,151646697,30298521
2020,12,151644238,30298522
2020,12,151646763,30303345
2020,12,151646762,30298541
2020,12,151646653,30298509
2020,12,151646764,30298542
2020,18,151644357,30303350
2020,9,151644157,30303308
2020,12,151646797,30303349
2020,12,151644195,30303317
2020,12,151646696,30298520
2020,12,159619757,32794819
2020,12,159622670,32794835
2020,18,159622761,32804157
2020,12,159622804,32804168
2020,12,159620007,32804172
2020,20,159622913,32794877
2020,12,159622930,32794882
2020,12,159620190,32804196
2020,12,159620194,32804198
2020,20,159620208,32804203
2020,12,159623050,32804223
2020,19,159623191,32794950
2020,12,159623200,32794951
2020,20,159623215,32794957
2020,2,151638757,30297932
2020,6,158395157,32447989
2020,12,158400185,32438101
2020,12,158400201,32438104
2020,12,158400233,32438115
2020,12,158395287,32438135
2020,2,158395318,32448034
2020,18,158395317,32448033
2020,12,158395349,32448039
2020,12,158400372,32438146
2020,12,158395407,32448053
2020,12,158395677,32448081
2020,12,158395703,32448089
2020,20,158395772,32448107
2020,20,158395780,32448109
2020,12,158395860,32448123
2020,12,158395786,32448110
2020,20,158400715,32448131
2020,12,158400774,32438196
2020,12,158400778,32438198
2020,12,158400792,32438199
2020,20,158396065,32448154
2020,20,158396130,32448164
2020,20,158396140,32448167
2020,20,158401325,32448188
2020,12,158401332,32448189
2020,12,158400941,32438218
2020,12,158401413,32448196
2020,20,158401455,32448199
2020,12,158401495,32448204
2020,20,158401488,32448202
2020,20,158401111,32438233
2020,20,158401848,32448244
2020,12,158401964,32448263
2020,20,158406407,32448269
2020,12,151638255,30297819
2020,20,155704120,31619451
2020,20,155698321,31619476
2020,20,155698475,31614855
2020,12,155704820,31614909
2020,20,155703036,31619236
2020,20,155697535,31619259
2020,19,155704136,31619456
2020,19,155704357,31619491
2020,3,155704376,31619496
2020,3,155704375,31619495
2020,12,155704518,31614861
2020,12,155704573,31619529
2020,12,155698708,31614898
2020,12,151644265,30303331
2020,12,151644432,30303366
2020,12,151646497,30298472
2020,12,151644242,30298525
2020,12,151646790,30303347
2020,12,151646710,30298524
2020,3,151646715,30298526
2020,12,151646768,30298544
2020,2,151646848,30298557
2020,12,151644201,30298506
2020,12,151646754,30303340
2020,12,151644321,30298543
2020,12,151644416,30303364
2020,10,152651357,30680918
2020,20,152651664,30680994
2020,12,151646794,30298547
2020,12,151644437,30303368
2020,20,151643981,30303262
2020,12,151644168,30303311
2020,19,151644269,30303332
2020,12,152650746,30680809
2020,18,152651034,30680874
2020,12,152651056,30680882
2020,12,152651106,30680891
2020,12,152651470,30680938
2020,12,152651960,30681040
2020,12,152652272,30681116
2020,9,151643885,30303237
2020,12,151646599,30303298
2020,12,151644119,30303300
2020,12,151644178,30303313
2020,12,151646689,30298517
2020,12,151644290,30298536
2020,12,151644192,30303316
2020,12,151646788,30298545
2020,12,151646799,30298549
2020,12,151638734,30297929
2020,12,152652014,30681052
2020,20,152652163,30681088
2020,12,152652237,30681107
2020,12,151646726,30298528
2020,12,151646686,30298516
2020,12,152651742,30681006
2020,12,152651513,30680951
2020,12,151644279,30303334
2020,12,151644283,30298533
2020,9,151646746,30298535
2020,19,151644329,30303346
2020,12,151646808,30298551
2020,20,151644092,30303293
2020,12,151646648,30298507
2020,12,151646752,30303338
2020,12,151644347,30298546
2020,12,151644435,30303367
2020,20,152651923,30681031
2020,12,152651921,30681030
2020,17,152652239,30681110
2020,12,152652239,30681109
2020,10,152652239,30681108
2020,20,154414776,31264444
2020,12,154414832,31264456
2020,12,154414841,31264457
2020,9,154414848,31264459
2020,12,154409792,31272654
2020,6,154415036,31264507
2020,12,154409827,31264511
2020,12,154415130,31264524
2020,12,154415189,31264538
2020,12,154415191,31264539
2020,12,154415243,31272675
2020,3,154409901,31272680
2020,12,154415288,31272683
2020,12,154409938,31272687
2020,3,154409947,31272690
2020,12,154409965,31272692
2020,12,154409973,31272693
2020,20,152652146,30681082
2020,12,152652268,30681115
2020,12,151642289,30302911
2020,2,152650836,30680823
2020,12,152651884,30681028
2020,12,152651207,30680904
2020,18,152652356,30681136
2020,9,152652357,30681137
2020,12,152651984,30681048
2020,20,152651947,30681036
2020,12,152651958,30681039
2020,20,152651992,30681049
2020,12,152652036,30681058
2020,12,152652066,30681066
2020,9,152652152,30681086
2020,12,152652172,30681092
2020,2,152650826,30680820
2020,2,152650822,30680818
2020,10,152650909,30680839
2020,12,152651497,30680946
2020,10,152651497,30680947
2020,12,152651596,30680974
2020,12,152652039,30681059
2020,12,152650907,30680837
2020,9,152650998,30680861
2020,20,152651867,30681025
2020,20,152652101,30681074
2020,20,152652217,30681102
2020,12,152652286,30681117
2020,20,152651976,30681046
2020,12,152652167,30681090
2020,12,152652166,30681089
2020,20,152651132,30680893
2020,9,152651371,30680922
2020,20,152652176,30681095
2020,20,152651477,30680942
2020,18,152651770,30681010
2020,19,152652331,30681128
2020,12,152650739,30680805
2020,12,152650886,30680830
2020,12,152650996,30680859
2020,20,152652052,30681061
2020,15,152652342,30681133
2020,12,152652342,30681132
2020,12,152650539,30680776
2020,3,152651091,30680887
2020,20,152651475,30680941
2020,20,152651924,30681032
2020,12,152651925,30681033
2020,12,152652020,30681056
2020,15,152652020,30681057
2020,12,152652112,30681075
2020,3,152652131,30681078
2020,3,152652134,30681079
2020,18,152652142,30681081
2020,9,156632055,31928328
2020,12,156627378,31931959
2020,12,156632306,31931964
2020,18,156627425,31928378
2020,20,156627427,31931969
2020,20,160863775,33141755
2020,12,160868272,33146772
2020,20,156631401,31928183
2020,3,156627248,31931931
2020,3,156627247,31928332
2020,12,156632235,31931954
2020,12,156632349,31931975
2020,20,156626746,31928182
2020,20,156626849,31928220
2020,12,156626984,31928262
2020,20,156632175,31931948
2020,9,156627326,31931951
2020,12,156632350,31928385
2020,12,156632380,31928392
2020,12,156632413,31928396
2020,12,156627523,31931980
2020,20,156628009,31928451
2020,12,156628152,31932061
2020,20,156628214,31928475
2020,10,156628230,31932077
2020,20,156628257,31932079
2020,12,156628286,31932083
2020,20,156631720,31928252
2020,20,156631839,31931888
2020,20,156631876,31928296
2020,20,156627260,31931938
2020,12,156632307,31931965
2020,20,156626167,31928148
2020,3,156631492,31928196
2020,20,156626857,31928221
2020,20,156631614,31928228
2020,20,156631620,31931847
2020,12,156632013,31928321
2020,20,156632079,31931932
2020,20,156631766,31931879
2020,12,156626994,31931880
2020,12,156627364,31928369
2020,12,158400199,32438102
2020,12,158400340,32438140
2020,9,158395402,32438147
2020,10,158395445,32448057
2020,20,158395725,32438169
2020,20,158395867,32448125
2020,20,158400815,32448158
2020,20,158396135,32448162
2020,12,158400870,32448179
2020,12,158401044,32448211
2020,20,158401597,32448219
2020,10,158401811,32438249
2020,12,158406271,32448242
2020,20,158401861,32448245
2020,20,158401868,32448249
2020,20,158406308,32438260
2020,20,158401896,32448256
2020,20,158401895,32448255
2020,20,156627237,31931925
2020,12,156627345,31928361
2020,12,156631339,31928173
2020,20,156631684,31928240
2020,20,156631712,31928248
2020,20,156631815,31928282
2020,20,156631824,31928285
2020,12,156631991,31928314
2020,3,156627253,31931935
2020,20,160868145,33141742
2020,9,160863889,33146784
2020,12,160864174,33143366
2020,2,160864239,33143383
2020,12,160864293,33143396
2020,3,160864406,33143419
2020,18,159622758,32794854
2020,12,159620017,32804175
2020,12,159620065,32804184
2020,20,159622981,32794888
2020,9,159620243,32794908
2020,20,159623158,32804242
2020,20,159620410,32804244
2020,12,159619763,32804128
2020,12,159619784,32794826
2020,12,159619853,32804147
2020,12,159622803,32804165
2020,20,159622992,32794895
2020,20,159620405,32794943
2020,20,156631783,31928271
2020,12,156631940,31931907
2020,20,156632219,31928358
2020,22,156632952,31932051
2020,12,156633009,31928466
2020,12,156628154,31932062
2020,20,156626935,31931864
2020,20,156626978,31931876
2020,12,156631817,31928283
2020,12,156886881,31989472
2020,20,156892029,31993289
2020,12,156886888,31993292
2020,12,156886893,31989474
2020,12,156892053,31993296
2020,9,156892121,31993306
2020,12,156887007,31993311
2020,3,156892286,31993333
2020,12,156892280,31989507
2020,12,156892362,31993346
2020,12,156887174,31989518
2020,12,156887205,31989523
2020,9,156892407,31993352
2020,12,156887213,31989524
2020,12,156886946,31989478
2020,3,156892263,31993331
2020,12,145083233,28440962
2020,12,145083401,28435650
2020,12,145083433,28435654
2020,9,145083249,28435612
2020,12,145083348,28435638
2020,12,145080355,28435646
2020,17,145080355,28430882
2020,12,145114951,28453496
2020,12,145089350,28440973
2020,20,145114807,28453466
2020,20,145114901,28453487
2020,12,145115008,28453507
2020,12,145089341,28440971
2020,12,145083299,28435628
2020,12,145083334,28435634
2020,20,145114890,28453483
2020,20,145122143,28457753
2020,12,145114986,28448243
2020,10,145115057,28453525
2020,20,148298176,29511939
2020,12,148298292,29511959
2020,20,148301696,29521865
2020,12,148287924,29521871
2020,9,148287924,29516941
2020,12,145089294,28440959
2020,12,145089292,28440958
2020,12,145117117,28448225
2020,20,145117223,28448250
2020,20,145115113,28453531
2020,9,145115122,28453535
2020,20,145115130,28453537
2020,12,145114932,28453493
2020,18,145115035,28453519
2020,12,145122220,28457765
2020,3,145114710,28453439
2020,20,145114778,28453458
2020,12,145114792,28453460
2020,9,145114835,28453470
2020,18,145114971,28453502
2020,20,145122020,28453463
2020,20,145117118,28457723
2020,20,145114625,28453423
2020,12,145114720,28453445
2020,20,145114875,28453478
2020,9,145115024,28453511
2020,20,145115072,28457775
2020,12,154410987,31272952
2020,9,145089454,28440998
2020,12,145083343,28430877
2020,12,145089334,28440969
2020,12,162287357,33507975
2020,12,146898063,29122328
2020,12,146898124,29127435
2020,20,146893892,29127438
2020,12,146898144,29122347
2020,12,146893941,29127451
2020,12,146885057,29127455
2020,12,146885063,29127459
2020,20,146898238,29122361
2020,12,146898384,29127473
2020,12,146894083,29122383
2020,12,146894114,29122387
2020,12,146885144,29127488
2020,12,146885145,29115210
2020,12,146898471,29122389
2020,12,146898489,29122394
2020,20,146894187,29127501
2020,9,146894186,29127500
2020,12,146898539,29122403
2020,12,146885213,29127516
2020,12,146894251,29127518
2020,12,156892111,31989488
2020,12,148297522,29511839
2020,19,148298019,29511914
2020,20,148298043,29511917
2020,20,148298094,29511921
2020,20,148287938,29516946
2020,20,148298454,29511998
2020,12,148298468,29512001
2020,9,154414954,31264487
2020,12,154414962,31272646
2020,12,154409847,31264520
2020,12,154409918,31272684
2020,9,154415329,31264556
2020,12,154415891,31272949
2020,9,154415147,31264531
2020,12,154415147,31264533
2020,12,154409898,31272678
2020,9,154409766,31264486
2020,12,154415007,31264498
2020,12,154415179,31264537
2020,12,154415273,31264550
2020,12,154415225,31264543
2020,22,153557016,30956131
2020,22,153557015,30956130
2020,20,155703789,31619385
2020,12,155704531,31619521
2020,12,155704590,31614874
2020,12,155704601,31614875
2020,12,155698740,31614905
2020,9,155704787,31614904
2020,12,155708481,31621897
2020,18,155708481,31621898
2020,18,153553855,30959104
2020,12,153557042,30956135
2020,12,153557043,30956136
2020,12,153554049,30959167
2020,12,155697189,31619181
2020,12,155698412,31614846
2020,20,155704608,31619533
2020,12,155698578,31614880
2020,12,155704731,31614895
2020,12,155698701,31614897
2020,12,155711435,31621899
2020,20,155697256,31619195
2020,20,155698228,31614806
2020,20,155704240,31619471
2020,20,156627289,31931942
2020,20,156632145,31928343
2020,20,156627359,31928367
2020,20,156632354,31928387
2020,12,156632378,31928391
2020,20,156628073,31928461
2020,12,154410393,31272807
2020,12,154415890,31272947
2020,12,153557159,30959139
2020,12,153553976,30959144
2020,20,153557195,30959155
2020,12,153557213,30959162
2020,20,155696912,31614516
2020,20,155697505,31619250
2020,20,155698230,31614807
2020,20,155704195,31614824
2020,9,155698440,31614850
2020,12,155704514,31619518
2020,18,155698522,31614864
2020,4,155698514,31614860
2020,12,155704582,31619530
2020,12,155698609,31614884
2020,12,155704695,31619550
2020,12,155698677,31614893
2020,12,155698697,31619555
2020,18,155698725,31614900
2020,12,155704819,31619562
2020,12,153557114,30959129
2020,12,153557153,30956154
2020,2,153554050,30959168
2020,12,155697614,31614670
2020,20,155698197,31614798
2020,9,155698292,31614825
2020,9,155704598,31619532
2020,20,155697361,31614622
2020,20,155703076,31619245
2020,12,155698597,31619538
2020,12,155704679,31619547
2020,18,155704679,31619546
2020,9,155711425,31621894
2020,4,155711424,31621893
2020,20,160868142,33141738
2020,12,160863740,33143281
2020,18,160868150,33141744
2020,20,160868175,33141748
2020,20,160863767,33141752
2020,20,160863768,33143292
2020,12,160868821,33143388
2020,12,160864305,33146910
2020,12,160864440,33143426
2020,20,155702854,31614602
2020,18,155704667,31614885
2020,20,155704668,31619542
2020,2,155704714,31614892
2020,12,155698728,31614901
2020,17,155711426,31621896
2020,12,155711426,31621895
2020,12,156626595,31928154
2020,20,156631363,31931798
2020,12,156631463,31928190
2020,12,156626834,31931833
2020,20,156626850,31931840
2020,20,156631600,31928224
2020,20,156631669,31931856
2020,20,156631694,31928243
2020,12,156631703,31928246
2020,20,156631773,31928264
2020,20,156631781,31928270
2020,18,156631780,31928269
2020,10,156631779,31928268
2020,20,156631814,31928281
2020,20,156631861,31928294
2020,12,156627085,31928298
2020,12,156632061,31931927
2020,20,156632083,31928333
2020,12,156632087,31931933
2020,12,156632091,31931936
2020,20,156632144,31928342
2020,20,156627303,31931946
2020,12,156632202,31928349
2020,20,156632285,31931963
2020,20,156627401,31928375
2020,9,156632322,31931970
2020,9,156627429,31928380
2020,3,156632323,31928381
2020,20,156632325,31931971
2020,20,156627985,31932040
2020,20,156627987,31928445
2020,20,156628013,31928452
2020,20,156628020,31932044
2020,18,156632924,31932046
2020,20,156628136,31928469
2020,20,156628187,31932067
2020,20,156628218,31928478
2020,12,156633133,31932078
2020,18,156628319,31932089
2020,20,155702802,31619193
2020,20,155703032,31619237
2020,20,155704137,31619457
2020,12,155704248,31619474
2020,12,155704250,31619475
2020,12,155704454,31619511
2020,12,155698481,31614856
2020,12,155698492,31614857
2020,12,155704511,31619516
2020,11,155698526,31614866
2020,12,155698580,31619536
2020,12,155704661,31619540
2020,20,155698629,31619545
2020,12,155698737,31614902
2020,12,155704791,31614906
2020,9,155708471,31620563
2020,12,155708471,31620562
2020,4,154409744,31272632
2020,12,154414969,31272650
2020,20,155697274,31614588
2020,20,155697273,31614587
2020,20,155702990,31619227
2020,3,155697446,31614640
2020,2,155697446,31619238
2020,20,155703211,31619268
2020,20,155697725,31614708
2020,12,155698212,31619445
2020,12,155704393,31619501
2020,12,155704694,31619549
2020,12,155698672,31619553
2020,12,155704719,31619552
2020,12,155704733,31619554
2020,12,155698710,31614899
2020,12,155711398,31621887
2020,17,155711398,31621886
2020,12,154415019,31264502
2020,12,154415279,31272679
2020,12,154409908,31272681
2020,20,156631522,31931824
2020,20,156631884,31928299
2020,20,156632102,31928336
2020,12,156632222,31928359
2020,20,156632275,31928371
2020,12,155704369,31619494
2020,20,155704410,31614848
2020,12,155698518,31614862
2020,12,155698537,31614868
2020,12,155704570,31614872
2020,12,155698573,31619534
2020,12,155704620,31614877
2020,12,155704626,31614879
2020,12,155698648,31619548
2020,9,155704707,31619551
2020,12,155698667,31614891
2020,12,155698694,31614896
2020,19,153553846,30959100
2020,12,153557012,30956128
2020,12,153553885,30959114
2020,12,153557085,30956141
2020,3,153553962,30959136
2020,4,153553995,30959147
2020,4,153554000,30959150
2020,12,153553997,30959149
2020,9,153553995,30959148
2020,12,153557286,30959181
2020,2,154414788,31264446
2020,3,154409776,31272649
2020,3,154414967,31264490
2020,12,154414917,31272634
2020,12,154409743,31272630
2020,12,158396137,32448166
2020,20,158396170,32448173
2020,12,158401297,32448186
2020,20,158400976,32448198
2020,12,158401075,32448220
2020,12,158406307,32448251
2020,9,155702786,31614575
2020,20,155703120,31619255
2020,20,155703109,31619252
2020,12,155698384,31614840
2020,12,155698511,31614859
2020,12,155704512,31619517
2020,12,155704588,31619531
2020,12,155704613,31614876
2020,12,155704664,31619541
2020,12,155698666,31614890
2020,12,155698755,31614908
2020,12,155711386,31621883
2020,12,155711413,31621892
2020,12,155711410,31621891
2020,3,154414964,31264488
2020,20,154409944,31272688
2020,11,154415265,31264549
2020,12,154409755,31272637
2020,12,154415920,31264698
2020,12,154410975,31264692
2020,18,154410975,31272945
2020,12,154414966,31272647
2020,20,160863828,33143302
2020,20,160863829,33146765
2020,12,160868270,33146771
2020,12,160868417,33146805
2020,3,160868635,33146852
2020,12,153557094,30956145
2020,12,153553925,30959123
2020,12,158395181,32447995
2020,12,158395230,32448010
2020,2,158400268,32438127
2020,12,158400295,32438136
2020,12,158395334,32438138
2020,12,158400354,32438143
2020,12,158400415,32438156
