"DATA_YEAR","VICTIM_ID","INJURY_ID"
2020,144267877,4
2020,144267891,4
2020,144269949,4
2020,144269948,4
2020,144270009,4
2020,144272998,1
2020,144273095,4
2020,145459061,2
2020,145459293,4
2020,145456275,4
2020,144269232,4
2020,144269796,4
2020,144268728,4
2020,144268764,2
2020,144268860,5
2020,144267667,4
2020,144267771,4
2020,144267816,4
2020,144267835,4
2020,144269802,4
2020,144273277,4
2020,144270492,4
2020,144269613,4
2020,142494296,5
2020,142498797,5
2020,142494449,4
2020,142498884,4
2020,142494485,4
2020,142494753,4
2020,142495706,5
2020,142500396,5
2020,142494234,5
2020,142494586,4
2020,142499194,4
2020,142495051,4
2020,142495059,4
2020,142499691,5
2020,142494358,5
2020,142499137,4
2020,142494752,5
2020,142494806,5
2020,142494810,4
2020,142499879,5
2020,146738343,4
2020,146734954,4
2020,146735017,4
2020,146735632,4
2020,142494861,5
2020,142499538,4
2020,142498665,5
2020,142495213,4
2020,142500410,4
2020,142498635,5
2020,142499658,5
2020,142494318,4
2020,142498860,4
2020,142494642,4
2020,142494651,4
2020,142499190,4
2020,142499655,5
2020,146735483,5
2020,146735482,5
2020,146735475,4
2020,146738825,4
2020,144267531,4
2020,144269662,4
2020,144267810,4
2020,144272988,4
2020,144273217,4
2020,144273218,4
2020,144270361,4
2020,146734749,4
2020,146734814,4
2020,146738277,4
2020,146734861,4
2020,146734980,4
2020,144267578,1
2020,146734705,4
2020,146735283,4
2020,146738684,4
2020,146735604,2
2020,146735604,6
2020,144267357,3
2020,144268666,2
2020,144267324,5
2020,144267764,4
2020,144270126,4
2020,144273105,2
2020,144267208,6
2020,144269612,4
2020,144270314,3
2020,144273244,4
2020,144270375,4
2020,144270410,4
2020,144273278,4
2020,144273383,4
2020,145455702,5
2020,145458917,4
2020,145459058,4
2020,145459230,4
2020,145456311,4
2020,145459363,4
2020,145456340,4
2020,144267269,4
2020,144267608,4
2020,144270104,4
2020,144270384,4
2020,144270411,4
2020,145455921,4
2020,145458910,2
2020,145456212,4
2020,145456215,4
2020,145459113,5
2020,145459111,4
2020,145456223,4
2020,145456293,4
2020,145456293,2
2020,145456325,4
2020,145456324,4
2020,145459386,4
2020,144269515,4
2020,145455689,4
2020,145458796,5
2020,145458768,4
2020,145458851,4
2020,145458864,4
2020,145459323,4
2020,145458936,2
2020,145459032,4
2020,145459173,4
2020,145459216,4
2020,145456314,4
2020,144267273,4
2020,144268914,5
2020,144267313,5
2020,144267320,5
2020,144267315,5
2020,144268913,4
2020,144267365,4
2020,144267536,4
2020,144269480,4
2020,144269492,4
2020,144267716,4
2020,144267873,4
2020,144269978,4
2020,144273177,4
2020,144270316,4
2020,144273224,4
2020,144273259,4
2020,144273348,3
2020,145455936,4
2020,145459381,4
2020,145458896,2
2020,145456319,4
2020,146738479,4
2020,146735449,4
2020,146735673,4
2020,142498815,5
2020,142499213,4
2020,138560155,4
2020,138560430,4
2020,138561163,5
2020,138561310,4
2020,138561724,4
2020,138561771,4
2020,138560159,4
2020,138560542,5
2020,138560724,4
2020,138560780,4
2020,138560774,4
2020,138560778,4
2020,138561075,4
2020,138561298,4
2020,138561658,4
2020,138560667,8
2020,138560865,4
2020,138561178,5
2020,138560313,5
2020,138560546,4
2020,138560572,4
2020,138560572,8
2020,138561177,4
2020,138561239,4
2020,138561358,4
2020,138561758,5
2020,139463134,4
2020,139459803,5
2020,139459802,5
2020,139463176,5
2020,139463195,5
2020,139463256,5
2020,142745552,2
2020,142745651,2
2020,134512908,4
2020,134508017,5
2020,134508020,4
2020,134508019,4
2020,134508024,4
2020,134508025,5
2020,134508054,4
2020,134518009,2
2020,134508137,4
2020,134508175,4
2020,134508199,4
2020,134508200,4
2020,134508283,5
2020,134508345,4
2020,134512998,4
2020,134508407,4
2020,134513143,5
2020,134508750,4
2020,134508819,4
2020,134513208,4
2020,134518716,5
2020,134509055,4
2020,133062234,5
2020,133074935,4
2020,133062359,4
2020,133071010,4
2020,133070622,4
2020,133075203,4
2020,133062383,2
2020,133071087,4
2020,133071098,2
2020,133062213,5
2020,133062217,5
2020,133071040,4
2020,133070603,4
2020,133070646,5
2020,133074908,4
2020,133074909,4
2020,133062377,4
2020,134518776,4
2020,134509134,5
2020,134518835,5
2020,134518840,4
2020,134509209,4
2020,134513453,4
2020,134513452,4
2020,134509208,4
2020,148161223,4
2020,148157508,5
2020,148161130,4
2020,148163037,4
2020,148160866,4
2020,148163282,4
2020,148163286,4
2020,146735009,4
2020,146735151,4
2020,146735315,5
2020,146734893,4
2020,146738403,1
2020,146738142,4
2020,146735193,4
2020,146738783,5
2020,146735712,5
2020,146735714,5
2020,148160960,3
2020,148160971,2
2020,148157384,4
2020,148157385,4
2020,148157708,4
2020,148161848,4
2020,148157389,4
2020,148157138,4
2020,148157654,4
2020,148157654,8
2020,148157682,4
2020,148161642,4
2020,148163054,4
2020,148163268,4
2020,148157187,2
2020,148157187,8
2020,148161044,4
2020,148157506,1
2020,148160782,4
2020,148160833,5
2020,148160755,5
2020,148161075,4
2020,148161631,4
2020,148161113,5
2020,148161116,5
2020,148161212,4
2020,148161709,4
2020,148161740,3
2020,148157350,4
2020,148160944,4
2020,148157691,4
2020,148161699,4
2020,148163278,4
2020,148163276,4
2020,148157550,4
2020,148157723,2
2020,148157723,4
2020,148161333,4
2020,148161575,4
2020,148161501,4
2020,148161615,4
2020,148161801,4
2020,148161802,4
2020,148160890,4
2020,148157321,4
2020,148160956,4
2020,148160969,4
2020,148161030,4
2020,148161028,5
2020,148161410,4
2020,148161808,4
2020,148160940,4
2020,148161770,6
2020,148157349,4
2020,148160953,4
2020,148157206,4
2020,148157538,2
2020,148157561,4
2020,148161183,4
2020,148157758,4
2020,148157776,4
2020,148161624,4
2020,148157351,4
2020,148160970,4
2020,148163310,4
2020,148160897,4
2020,148157314,5
2020,148157786,4
2020,148161376,4
2020,148157869,4
2020,148157554,4
2020,148160966,4
2020,148157387,2
2020,148161222,4
2020,148161563,4
2020,148161613,4
2020,148157352,4
2020,148161508,4
2020,148160905,4
2020,148157348,4
2020,148161373,4
2020,148161516,4
2020,148161815,4
2020,148161309,4
2020,148161460,4
2020,148161602,4
2020,148163173,4
2020,148163179,4
2020,148161874,4
2020,148161707,4
2020,148161128,4
2020,148161220,4
2020,148157858,4
2020,148157859,4
2020,148161751,4
2020,148163223,6
2020,148161342,4
2020,148161211,4
2020,148161261,2
2020,148161429,4
2020,148161034,5
2020,148157409,4
2020,148160996,2
2020,148161582,4
2020,148161736,4
2020,148163231,4
2020,148161534,4
2020,148157258,4
2020,148157364,2
2020,148160898,5
2020,148157381,2
2020,148157825,4
2020,148161682,4
2020,148161734,4
2020,148160895,6
2020,148160911,4
2020,148160938,2
2020,148157392,4
2020,148161380,4
2020,148157784,4
2020,148157142,5
2020,148161842,4
2020,146734688,2
2020,146734946,4
2020,146735015,4
2020,146735054,2
2020,146738498,4
2020,146738214,4
2020,146738213,4
2020,146738485,4
2020,146738485,8
2020,146735457,4
2020,146735550,4
2020,146738495,4
2020,146735257,4
2020,146735445,4
2020,146734931,4
2020,146738676,4
2020,146738676,8
2020,146735558,4
2020,146738574,4
2020,146738686,5
2020,146735279,4
2020,146734870,4
2020,146738273,4
2020,146735477,4
2020,146735477,7
2020,146735486,5
2020,146738828,4
2020,142745604,4
2020,142750159,4
2020,142745773,5
2020,142750178,5
2020,142745814,4
2020,142745869,4
2020,142745829,4
2020,142750079,4
2020,142745565,5
2020,142749959,4
2020,131325434,5
2020,131325528,4
2020,131325580,4
2020,137586805,5
2020,131325693,4
2020,131325540,4
2020,131325711,4
2020,131325444,4
2020,131325620,4
2020,131325762,5
2020,138560078,5
2020,138560261,4
2020,138560250,4
2020,138560290,4
2020,138560280,5
2020,138560278,4
2020,138560315,4
2020,138560318,4
2020,138560325,3
2020,138560330,4
2020,138560383,5
2020,138560376,3
2020,138560447,5
2020,138560466,2
2020,138560470,4
2020,138560480,5
2020,138560479,5
2020,138560499,4
2020,138560504,4
2020,138560502,4
2020,138560501,5
2020,138560532,5
2020,138560544,5
2020,138560559,4
2020,138560569,6
2020,138560574,4
2020,138560579,5
2020,138560580,4
2020,138560598,4
2020,138560600,5
2020,138560605,5
2020,138560610,4
2020,138560608,5
2020,138560614,4
2020,138560613,2
2020,138560639,5
2020,138560741,4
2020,138560754,4
2020,138560786,4
2020,138561019,4
2020,138561097,4
2020,138561099,4
2020,138561116,4
2020,138561124,4
2020,138561162,4
2020,138561179,5
2020,138561188,5
2020,138561401,5
2020,138561492,4
2020,138561510,5
2020,138561549,3
2020,138561587,4
2020,138561603,4
2020,138561595,4
2020,138561610,4
2020,138561711,2
2020,138561715,4
2020,138561721,5
2020,138561718,5
2020,138561775,4
2020,138561793,5
2020,138561826,4
2020,138561824,4
2020,138561854,4
2020,138561857,5
2020,138561901,5
2020,138561918,4
2020,138561935,5
2020,131287758,5
2020,131287757,5
2020,131287862,4
2020,131296428,5
2020,131325806,4
2020,131328522,5
2020,131328523,4
2020,131325758,4
2020,131325844,4
2020,131325854,5
2020,131325863,4
2020,131299511,4
2020,131287724,5
2020,131287725,2
2020,131299524,4
2020,131299774,4
2020,131302943,2
2020,131299556,4
2020,131287814,4
2020,131287844,4
2020,131325558,5
2020,131325648,5
2020,131325746,5
2020,131325676,4
2020,131325769,4
2020,131322663,4
2020,146734698,4
2020,146738138,4
2020,146738144,1
2020,146734741,4
2020,146734766,4
2020,146734819,4
2020,146738406,2
2020,146738412,5
2020,146738511,4
2020,146738577,4
2020,146735305,4
2020,146735313,4
2020,146735372,4
2020,146735384,5
2020,146735383,5
2020,146738662,4
2020,146735419,4
2020,146735491,5
2020,146735587,4
2020,146735672,4
2020,133070601,5
2020,133070630,4
2020,133074903,4
2020,133070708,4
2020,133070712,4
2020,133075056,2
2020,133070856,5
2020,133070860,5
2020,133062308,5
2020,133075128,4
2020,133075146,4
2020,133070896,4
2020,133075212,4
2020,133070970,4
2020,133075233,5
2020,133071017,4
2020,133062384,4
2020,131325636,5
2020,131325669,4
2020,131325726,4
2020,131325791,4
2020,134513123,5
2020,134513318,4
2020,134509029,4
2020,134513330,4
2020,134513399,4
2020,142749874,5
2020,142749899,4
2020,142749953,4
2020,142745722,4
2020,142750201,4
2020,142745818,4
2020,142750213,5
2020,142750215,4
2020,142745833,4
2020,131322465,5
2020,134508336,5
2020,142745684,4
2020,133070873,2
2020,133075105,5
2020,133062331,4
2020,133070931,4
2020,133070966,4
2020,133075224,5
2020,133075223,5
2020,133075226,5
2020,133070991,5
2020,133070990,5
2020,133062378,4
2020,133062381,5
2020,133075250,4
2020,133071022,4
2020,133075265,4
2020,133075263,4
2020,133071027,4
2020,133075264,4
2020,133071042,2
2020,133062414,2
2020,133071082,4
2020,133062422,4
2020,133062427,4
2020,133062166,5
2020,133062194,4
2020,133062198,4
2020,133062203,5
2020,133062204,5
2020,133070655,4
2020,133074966,4
2020,133074985,4
2020,133070766,5
2020,133070777,5
2020,133070840,4
2020,134517931,5
2020,134517933,5
2020,134517932,4
2020,134518003,4
2020,134518020,4
2020,134518172,2
2020,134518583,5
2020,134518655,5
2020,134518734,5
2020,134509049,5
2020,134513359,5
2020,134509084,5
2020,134509139,4
2020,134509211,4
2020,134507969,5
2020,134518068,5
2020,134518118,4
2020,134518120,4
2020,134518167,4
2020,134518205,4
2020,134513053,4
2020,134517961,4
2020,134518336,4
2020,134518464,4
2020,134509028,4
2020,134509044,5
2020,134513354,5
2020,134518743,4
2020,134509097,4
2020,134518784,4
2020,134518887,5
2020,134518904,5
2020,134517955,4
2020,134518024,4
2020,134518140,4
2020,134518166,4
2020,134518174,4
2020,134518187,2
2020,134518224,4
2020,134508232,4
2020,134518001,4
2020,134518000,4
2020,134518131,5
2020,134508376,4
2020,134518611,5
2020,134518652,5
2020,134513309,4
2020,134518756,2
2020,134517950,4
2020,134517953,4
2020,134508032,4
2020,134517982,2
2020,134518060,4
2020,134518297,5
2020,134518494,4
2020,134518495,4
2020,134513431,4
2020,134518844,4
2020,134518873,5
2020,134518892,4
2020,134518909,4
2020,134518841,5
2020,134518890,4
2020,134508585,5
2020,134518440,5
2020,134513084,5
2020,134513168,4
2020,134518443,5
2020,134518617,5
2020,134508980,4
2020,134508979,4
2020,134518704,4
2020,134518724,5
2020,134518861,4
2020,134518862,4
2020,134518415,4
2020,135408218,4
2020,135404783,5
2020,135404796,4
2020,135408496,4
2020,135404869,4
2020,135408593,4
2020,135408612,4
2020,135408589,5
2020,135408596,4
2020,135408661,4
2020,139459769,5
2020,139463196,5
2020,139459923,3
2020,139463228,7
2020,139459968,2
2020,139463269,4
2020,135404865,5
2020,136618440,5
2020,135404718,4
2020,135404719,4
2020,135408449,6
2020,135404850,5
2020,135404864,5
2020,135405014,4
2020,135405054,4
2020,135404695,5
2020,136603853,4
2020,136603902,5
2020,139463065,4
2020,139459734,4
2020,139459731,4
2020,135404893,4
2020,135404928,4
2020,135404935,5
2020,135405002,4
2020,135405031,4
2020,135408617,4
2020,135408632,4
2020,135408643,5
2020,135405024,4
2020,135405057,4
2020,134513090,4
2020,134513459,5
2020,134509127,4
2020,134513408,4
2020,142498788,5
2020,142498801,4
2020,142498807,4
2020,142499073,4
2020,142499034,4
2020,142499064,5
2020,142494646,5
2020,142499139,5
2020,142494689,4
2020,142499185,5
2020,142499244,4
2020,142499266,5
2020,142499336,4
2020,142499446,4
2020,142499515,5
2020,142499559,5
2020,142494976,5
2020,142499562,5
2020,142499738,5
2020,142495131,5
2020,142495156,4
2020,142495727,4
2020,142495831,4
2020,142500506,4
2020,142495935,5
2020,142495947,5
2020,142500642,5
2020,134513225,4
2020,134513230,5
2020,134508930,5
2020,139462997,2
2020,139463123,4
2020,139459798,4
2020,142494237,4
2020,142498523,5
2020,142498524,5
2020,142498533,5
2020,142494309,4
2020,142498733,4
2020,136604591,6
2020,136604590,5
2020,136604628,4
2020,135404820,5
2020,135404829,5
2020,135404870,5
2020,136604731,5
2020,136604739,5
2020,135404777,4
2020,135404801,5
2020,135404945,4
2020,135404947,4
2020,135404952,5
2020,135405060,5
2020,135405061,4
2020,135405078,4
2020,135405082,4
2020,137589192,5
2020,140328062,4
2020,140321558,4
2020,140321663,4
2020,140321739,4
2020,140328422,3
2020,140322749,4
2020,137589274,5
2020,141577291,4
2020,141572663,4
2020,141572704,4
2020,141578659,7
2020,141578666,5
2020,140321766,5
2020,140321795,4
2020,140328982,4
2020,137589317,2
2020,141572448,4
2020,141572487,4
2020,141577578,4
2020,141572739,6
2020,141578634,5
2020,140321707,6
2020,139463156,4
2020,137589283,5
2020,137589377,8
2020,137589377,4
2020,137595026,4
2020,137589504,5
2020,137589501,5
2020,145458868,4
2020,145455773,4
2020,145455775,5
2020,145459114,4
2020,145456116,4
2020,145456144,4
2020,145456205,4
2020,145456230,4
2020,145459367,4
2020,145459432,4
2020,145459433,4
2020,145459441,4
2020,145459439,4
2020,137589020,5
2020,137589236,4
2020,141577268,5
2020,141577278,4
2020,141572414,4
2020,141577410,5
2020,141577419,4
2020,141572615,4
2020,141572639,4
2020,141572744,5
2020,141572813,4
2020,141578631,4
2020,140328353,5
2020,140321714,5
2020,139463077,2
2020,139459742,4
2020,139463076,4
2020,141572515,5
2020,141572629,4
2020,141577613,4
2020,138560570,5
2020,138561511,4
2020,138561895,5
2020,139463216,4
2020,139463260,2
2020,138561521,4
2020,141571255,4
2020,141571282,3
2020,141571287,4
2020,141571617,5
2020,141572211,5
2020,141572305,5
2020,138560065,4
2020,138561868,5
2020,138560634,4
2020,138560636,4
2020,138561062,4
2020,138560449,4
2020,138561042,5
2020,138561110,4
2020,138561488,4
2020,138561856,4
2020,142494357,5
2020,142498606,5
2020,142498726,4
2020,142498830,4
2020,142494445,4
2020,142498851,5
2020,142494478,4
2020,142498936,4
2020,142498940,4
2020,142494513,4
2020,142498985,5
2020,142498987,4
2020,142498986,4
2020,142499000,6
2020,142494571,4
2020,142499024,5
2020,142494579,4
2020,142499028,4
2020,142499036,5
2020,142499100,4
2020,142494643,4
2020,142499138,5
2020,142494739,4
2020,142499256,5
2020,142499375,4
2020,142499410,4
2020,142499516,4
2020,142494943,4
2020,142494945,5
2020,142494962,6
2020,142499557,5
2020,142494997,4
2020,142499663,4
2020,142495063,4
2020,142495062,4
2020,142499675,4
2020,142499681,4
2020,142499683,4
2020,142499720,4
2020,142495120,4
2020,142499755,4
2020,142499768,4
2020,142495149,5
2020,142499785,5
2020,142495147,5
2020,142495157,5
2020,142499788,5
2020,142495170,4
2020,142500413,6
2020,142500414,5
2020,142495827,5
2020,142500478,4
2020,142500490,4
2020,142495873,4
2020,142500550,5
2020,138561041,4
2020,139463034,4
2020,138561416,4
2020,138561860,4
2020,138561919,5
2020,139459772,5
2020,139463159,4
2020,139463170,4
2020,139459840,5
2020,139463172,5
2020,139459869,4
2020,139459870,5
2020,139459882,4
2020,139459976,4
2020,138560496,4
2020,138561562,4
2020,138561559,4
2020,138561560,5
2020,141575648,5
2020,141577404,4
2020,141572628,5
2020,141572822,4
2020,138560225,5
2020,138560279,4
2020,138560552,4
2020,138561111,4
2020,139459818,4
2020,139463082,5
2020,137589029,4
2020,137589216,4
2020,137589242,6
2020,137589271,5
2020,137594820,4
2020,137594821,4
2020,137589325,4
2020,142749999,4
2020,142749886,4
2020,142750217,4
2020,142750249,4
2020,142745848,4
2020,142745849,5
2020,139459777,5
2020,139459780,5
2020,140321563,5
2020,141571325,5
2020,141572247,4
2020,141577144,5
2020,141577147,5
2020,141577149,5
2020,138560920,4
2020,138561667,5
2020,139463001,4
2020,139463020,4
2020,139463107,4
2020,139463139,4
2020,137589155,4
2020,146734694,4
2020,140327932,4
2020,140328274,4
2020,140321709,1
2020,140328988,5
2020,140322770,5
2020,146734697,4
2020,146738140,4
2020,146734708,4
2020,146734740,4
2020,146734744,4
2020,146738158,4
2020,146738496,2
2020,146738509,2
2020,146735351,4
2020,146735349,4
2020,146735397,4
2020,146738642,4
2020,146738643,4
2020,146735473,5
2020,146738748,4
2020,146735563,5
2020,146735562,6
2020,146738778,4
2020,146738782,2
2020,146735636,4
2020,145458784,5
2020,145458834,4
2020,145455781,4
2020,145455792,4
2020,145455836,4
2020,145458948,2
2020,145455892,4
2020,145459035,5
2020,145459034,5
2020,145459255,4
2020,139459684,4
2020,140321551,5
2020,140328107,4
2020,140328268,4
2020,140321716,8
2020,142745836,5
2020,142745862,4
2020,142745834,4
2020,136603711,4
2020,136603712,4
2020,136604244,5
2020,134513290,5
2020,142750007,4
2020,142750078,4
2020,142750072,4
2020,142745763,4
2020,142749936,4
2020,142745631,4
2020,142750061,4
2020,142750060,4
2020,142745778,4
2020,142750115,4
2020,142745781,4
2020,142750135,4
2020,142745788,6
2020,142750212,5
2020,142750273,4
2020,137586790,4
2020,140328058,4
2020,140321673,5
2020,140328323,4
2020,140321765,4
2020,140328794,5
2020,145458771,4
2020,145455799,4
2020,145455931,4
2020,145459005,4
2020,145459060,4
2020,145459098,4
2020,145459186,2
2020,145456191,4
2020,145459337,4
2020,145456348,4
2020,145456349,4
2020,141572451,2
2020,141577412,4
2020,137594851,5
2020,137594856,5
2020,137594917,4
2020,137589306,4
2020,137594957,5
2020,137589418,5
2020,137589502,1
2020,140327897,4
2020,140327895,4
2020,140321487,4
2020,140321489,4
2020,140321531,5
2020,140321554,4
2020,140328063,4
2020,140328060,4
2020,140321665,4
2020,140328214,4
2020,140328974,4
2020,137594597,4
2020,137594775,4
2020,137589220,4
2020,137589294,5
2020,137589293,4
2020,137594810,4
2020,137594882,5
2020,137589391,4
2020,137589095,5
2020,137589338,2
2020,137589301,4
2020,137589438,4
2020,137589453,4
2020,140328052,4
2020,140328224,4
2020,140328227,4
2020,140328229,5
2020,140328309,5
2020,140327893,4
2020,140328023,5
2020,140328071,4
2020,140328120,4
2020,140328145,4
2020,140328140,4
2020,137594896,4
2020,137589343,4
2020,137589409,4
2020,137594969,4
2020,139459960,4
2020,139463086,4
2020,139459909,5
2020,139459807,4
2020,140328374,4
2020,140321599,5
2020,140328113,4
2020,140321679,4
2020,140328343,4
2020,140328368,4
2020,137594792,3
2020,137595007,4
2020,140328018,1
2020,141572468,2
2020,137594955,4
2020,137589444,4
2020,137589525,4
2020,140321488,4
2020,140328017,5
2020,140327891,2
2020,140327914,5
2020,140328221,4
2020,140328230,4
2020,140328241,4
2020,140328367,3
2020,139459753,4
2020,140328148,5
2020,140327907,5
2020,137586804,5
2020,140321552,4
2020,140328168,4
2020,140328075,5
2020,140328147,4
2020,139459863,5
2020,141575792,4
2020,141577096,5
2020,141572498,5
2020,139459725,4
2020,139463151,4
2020,141576010,4
2020,141571528,5
2020,141575987,4
2020,141571532,4
2020,141576005,4
2020,141571598,5
2020,141572673,4
2020,141577320,4
2020,141572843,4
2020,141577719,5
2020,141577725,4
2020,141576002,5
2020,141577356,4
2020,141572593,4
2020,140328099,5
2020,140321649,5
2020,141570760,5
2020,141570761,5
2020,141576982,5
2020,141572558,5
2020,141577635,4
2020,141586368,4
2020,140329010,4
2020,141576000,5
2020,141576691,5
2020,141572605,2
2020,141572676,5
2020,141572677,5
2020,141577527,5
2020,141572674,5
2020,141586374,4
2020,146738165,4
2020,146734842,4
2020,146738285,4
2020,146734869,4
2020,146738366,4
2020,146735030,4
2020,146738408,4
2020,146735062,2
2020,146738579,4
2020,146735402,4
2020,146738703,4
2020,146738808,5
2020,141571420,6
2020,141576137,5
2020,141576988,4
2020,141572250,5
2020,141577692,2
2020,141577706,4
2020,145455925,4
2020,145459136,4
2020,145459155,4
2020,145456135,4
2020,145456134,4
2020,145456202,4
2020,145456200,4
2020,145459262,4
2020,145456335,4
2020,145459412,4
2020,140328420,5
2020,140321798,4
2020,140328231,4
2020,140328016,5
2020,140328014,4
2020,141575714,5
2020,141576131,5
2020,141572428,5
2020,141577299,5
2020,141572457,5
2020,141572567,4
2020,141572614,2
2020,141577631,4
2020,141572812,4
2020,141577655,4
2020,141577661,4
2020,141577660,4
2020,141572450,2
2020,141577487,4
2020,141577488,4
2020,139463115,4
2020,139463111,4
2020,140329024,4
2020,145458711,4
2020,145458747,4
2020,137594940,4
2020,137595073,4
2020,145458804,4
2020,145455811,4
2020,145458915,4
2020,145455900,5
2020,145455912,4
2020,145458990,4
2020,145456163,2
2020,145459382,4
2020,140321483,4
2020,140328053,4
2020,140328158,4
2020,137594910,4
2020,137589347,5
2020,137594973,4
2020,140321597,4
2020,140328149,4
2020,140321678,4
2020,140321683,4
2020,137589072,4
2020,137589281,4
2020,137594926,4
2020,137589195,4
2020,137589223,6
2020,137589280,4
2020,140321624,4
2020,140328157,4
2020,140328255,5
2020,140328253,5
2020,140328259,4
2020,137589375,4
2020,137589379,6
2020,137594636,4
2020,137589305,5
2020,137582326,4
2020,137594959,4
2020,137594865,4
2020,137594932,4
2020,137595081,2
2020,137589528,4
2020,137594879,5
2020,137594843,4
2020,137589408,4
2020,137589448,4
2020,139462998,4
2020,139459966,4
2020,140321668,4
2020,137594840,4
2020,137594762,5
2020,137594838,4
2020,140328152,4
2020,139459704,4
2020,140328109,4
2020,140328179,5
2020,140321524,4
2020,140321555,4
2020,140321557,4
2020,140321556,4
2020,140328088,4
2020,140328332,4
2020,140321550,4
2020,140321565,4
2020,140328298,4
2020,140322760,4
2020,137586801,4
2020,139459677,4
2020,140327919,4
2020,139459667,4
2020,139463024,6
2020,139459738,4
2020,139459792,4
2020,139459850,5
2020,139459907,8
2020,140328021,4
2020,140328983,5
2020,140328089,4
2020,140321650,4
2020,140328321,5
2020,140327912,6
2020,140321628,4
2020,140321630,4
2020,140321632,4
2020,140321689,5
2020,145458743,5
2020,145458849,4
2020,145458874,4
2020,145458914,4
2020,145455810,4
2020,145455843,4
2020,145458969,5
2020,145458993,4
2020,145456085,4
2020,145456152,4
2020,145456166,4
2020,146734707,4
2020,146738286,4
2020,141575928,5
2020,141576027,5
2020,141577017,5
2020,141572455,4
2020,141577403,4
2020,141572768,5
2020,141575824,5
2020,141575841,5
2020,141576140,5
2020,141572320,5
2020,141577458,5
2020,141577494,5
2020,141576873,5
2020,141577019,5
2020,141572500,4
2020,141572525,5
2020,141577367,5
2020,141572656,4
2020,141577555,5
2020,141571631,5
2020,141572442,5
2020,141577510,4
2020,141577560,4
2020,141571599,5
2020,141577011,5
2020,141577277,6
2020,141577290,4
2020,141577421,4
2020,141577426,2
2020,141577454,4
2020,141577455,4
2020,141572712,4
2020,141572713,4
2020,141577634,5
2020,141577712,5
2020,141577711,4
2020,145458751,4
2020,145455718,1
2020,145455916,1
2020,145459004,4
2020,145455939,2
2020,145459196,4
2020,145456247,4
2020,145456257,4
2020,145456278,4
2020,145459393,4
2020,141570915,5
2020,141576145,5
2020,141577341,4
2020,141572698,5
2020,141577684,4
2020,137586308,4
2020,140327987,5
2020,140327996,4
2020,140328311,6
2020,145455687,4
2020,145456148,4
2020,142494791,5
2020,142499819,5
2020,142495859,5
2020,142500500,5
2020,142495868,5
2020,142495914,4
2020,142500535,4
2020,142494323,5
2020,142499264,4
2020,142499265,4
2020,142494950,5
2020,142499698,4
2020,142494876,4
2020,142495116,4
2020,142499791,5
2020,142499864,4
2020,142499900,4
2020,142500361,4
2020,142495731,5
2020,142495740,5
2020,142495880,4
2020,142498548,4
2020,142498649,5
2020,142499060,4
2020,142494921,5
2020,142499784,4
2020,142495093,4
2020,142495804,4
2020,142500547,5
2020,142495933,4
2020,142500584,4
2020,142495995,4
2020,142496053,4
2020,142494305,2
2020,142498891,4
2020,142499149,4
2020,142494677,4
2020,142499178,4
2020,142499418,4
2020,142499421,5
2020,142495712,4
2020,142495977,4
2020,144267774,4
2020,144267230,4
2020,144268849,4
2020,144270476,4
2020,144267167,1
2020,144267183,4
2020,144268760,4
2020,144268761,5
2020,145455647,5
2020,145459128,4
2020,145456088,4
2020,144267288,4
2020,144273221,4
2020,134517957,2
2020,134512925,4
2020,134512930,4
2020,134508330,4
2020,134518619,4
2020,134518698,4
2020,134518719,4
2020,134518740,4
2020,134509066,4
2020,134509067,4
2020,134513377,4
2020,134518827,5
2020,134518874,5
2020,134513477,4
2020,134518886,4
2020,134518943,4
2020,134513506,5
2020,134513524,5
2020,134513525,4
2020,137594780,4
2020,137588985,5
2020,137589143,5
2020,137589239,4
2020,137594864,4
2020,137594875,5
2020,137594877,5
2020,137594956,4
2020,137595023,4
2020,142745623,4
2020,142750206,5
2020,142750240,4
2020,131299673,5
2020,131287857,5
2020,131299563,4
2020,131299813,5
2020,131322353,4
2020,131299595,2
2020,131299627,4
2020,131299662,4
2020,131322638,5
2020,131299536,4
2020,131322591,5
2020,131322714,4
2020,131299554,4
2020,131299677,4
2020,131325525,4
2020,131325447,4
2020,131299752,4
2020,131299647,4
2020,131287727,2
2020,131322424,5
2020,131322590,5
2020,134518570,4
2020,134518650,4
2020,134513285,4
2020,134513324,5
2020,134518815,4
2020,134513468,4
2020,134518864,4
2020,142745801,4
2020,133070689,4
2020,133070695,4
2020,133074938,4
2020,133062242,4
2020,133070760,4
2020,133062279,2
2020,133070845,2
2020,133075111,5
2020,133070872,4
2020,133071066,4
2020,133075289,6
2020,131287756,5
2020,131325350,4
2020,141572749,4
2020,141572752,5
2020,141572753,5
2020,141572754,4
2020,141572485,2
2020,141572689,4
2020,141572818,4
2020,141586367,4
2020,141577444,4
2020,141577490,5
2020,141577503,4
2020,141572648,2
2020,144270370,4
2020,144270371,4
2020,144270565,4
2020,145458738,8
2020,145458758,4
2020,145458837,4
2020,145459423,4
2020,137594688,4
2020,137594908,4
2020,137589442,4
2020,137594889,4
2020,137594887,4
2020,137594999,2
2020,137595077,4
2020,140327868,5
2020,140328244,4
2020,141572560,5
2020,141572562,5
2020,141572682,4
2020,141577582,4
2020,141572777,2
2020,140328126,5
