"DATA_YEAR","PROPERTY_ID","PROP_DESC_ID","PROPERTY_VALUE","DATE_RECOVERED","NIBRS_PROP_DESC_ID"
2020,130881922,20,850,,146090508
2020,130881926,61,50,,146092901
2020,130886031,29,70,,146092915
2020,130886050,63,25,,146090549
2020,130881976,61,100,,146092962
2020,130886095,25,25,,146090595
2020,130886128,20,2400,,146093013
2020,131788716,54,20,,147217586
2020,131792650,8,50,,147214627
2020,131788735,42,100,,147217597
2020,131788750,47,0,,147217616
2020,131788750,9,0,,147217615
2020,131788750,13,450,,147217614
2020,131788750,66,1200,,147217611
2020,131788790,20,803,,147217663
2020,131792753,36,1500,,147214730
2020,131792753,15,1500,,147214731
2020,131792973,10,,,147217908
2020,128431676,20,290,,143035553
2020,128431882,36,600,,143035800
2020,128431913,20,4558,,143035829
2020,128431917,20,50,,143035832
2020,128431917,10,40,,143035833
2020,128431921,20,1875,,143035836
2020,128432517,16,25,,143036482
2020,128432521,6,19,,143036485
2020,128432521,16,55,,143036486
2020,128432644,3,1,,143036610
2020,128433053,4,100,,143037089
2020,128433091,3,400,,143037139
2020,128433116,63,150,,143037163
2020,128431646,63,50,,143035528
2020,128431647,63,50,10-JUN-20,143035529
2020,128431653,26,110,,143035534
2020,128431835,10,,,143035748
2020,128431870,25,100,,143035783
2020,128431886,2,14,,143035804
2020,128432612,17,10830,,143036580
2020,128432653,8,250,,143036623
2020,128432698,37,1,,143036690
2020,128432709,25,25,,143036699
2020,128432709,51,0,,143036701
2020,128432709,63,20,,143036704
2020,128432709,9,0,,143036698
2020,128432728,3,8000,,143036720
2020,128432786,10,,,143036791
2020,128432890,31,10,,143036901
2020,128432892,63,20,,143036902
2020,128432906,10,,,143036917
2020,128433056,63,1,,143037093
2020,128433124,16,100,,143037172
2020,128433123,16,100,30-JUN-20,143037171
2020,128433155,25,15,,143037205
2020,128431797,25,100,,143035707
2020,128431828,20,280,,143035741
2020,128431907,63,200,,143035825
2020,128431916,16,30,,143035834
2020,128431973,34,200,,143035884
2020,128431992,27,400,,143035899
2020,128432025,25,80,,143035937
2020,128432025,20,80,,143035941
2020,128432025,9,0,,143035944
2020,128432060,36,200,,143035979
2020,128432187,16,50,,143036110
2020,128432198,57,122,,143036123
2020,128432306,10,,,143036249
2020,128432580,54,25,,143036547
2020,128432782,38,500,,143036787
2020,128432133,10,,,143036055
2020,128432266,4,430,17-JAN-20,143036205
2020,128432267,4,430,,143036206
2020,128432285,20,875,,143036226
2020,128432338,62,1700,,143036283
2020,128432546,9,0,,143036511
2020,128432591,6,8,,143036559
2020,128432591,2,77,,143036558
2020,128432746,54,1,,143036744
2020,128432956,63,400,,143036981
2020,128431665,50,150,,143035544
2020,128431665,55,250,,143035541
2020,128431693,20,7,,143035572
2020,128431694,63,220,10-MAY-20,143035573
2020,128431694,20,7,10-MAY-20,143035574
2020,128431693,63,220,,143035571
2020,128431702,2,13,27-MAY-20,143035586
2020,128431700,2,13,,143035583
2020,128431709,7,25,,143035597
2020,128431714,20,5,10-MAY-20,143035604
2020,128431714,7,25,10-MAY-20,143035602
2020,128431709,20,5,,143035599
2020,128431710,17,1150,,143035598
2020,128431711,17,1150,10-MAY-20,143035601
2020,128431721,31,100,,143035613
2020,128431749,42,1000,,143035649
2020,128431776,20,20,,143035683
2020,128431857,36,69,,143035770
2020,128431781,13,1920,,143035687
2020,128431876,38,120,,143035791
2020,128431876,10,180,,143035789
2020,128432093,43,50,,143036013
2020,128432138,8,14,09-JUN-20,143036063
2020,128432135,8,14,,143036062
2020,128432161,20,9060,,143036084
2020,128432175,4,400,12-JUN-20,143036101
2020,128432174,4,400,,143036098
2020,128432208,6,140,,143036130
2020,128432208,7,12,,143036134
2020,128432421,10,,,143036382
2020,128432490,20,67,,143036455
2020,128432634,8,68,,143036599
2020,128432631,8,68,19-FEB-20,143036598
2020,128432652,19,56,,143036621
2020,128432759,59,1,,143036759
2020,128432818,10,,,143036821
2020,128432835,38,25,,143036841
2020,128433183,61,300,,143037239
2020,128431848,8,55,,143035760
2020,128431863,63,112,,143035776
2020,128431865,63,112,01-JUL-20,143035778
2020,128431877,51,0,,143035790
2020,129872364,63,2000,,144816092
2020,128431880,63,200,,143035794
2020,128431891,62,2000,,143035811
2020,129869259,15,200,,144811077
2020,128432001,38,4000,,143035906
2020,128432073,7,300,,143035991
2020,128432123,16,100,,143036048
2020,128432139,63,400,,143036065
2020,128432142,2,5,,143036067
2020,128432147,63,100,09-APR-20,143036071
2020,128432144,63,100,,143036069
2020,128432153,3,800,,143036076
2020,128432168,16,1200,,143036091
2020,128432169,16,1200,10-JUN-20,143036093
2020,129872450,61,200,,144816338
2020,129872450,25,25,,144816339
2020,128432191,4,325,,143036115
2020,128432205,25,150,,143036129
2020,128432229,19,160,,143036154
2020,128432277,61,40,,143036216
2020,128432287,62,200,,143036230
2020,128432317,6,22,26-JUN-20,143036260
2020,128432316,6,22,,143036259
2020,128432320,19,118,,143036263
2020,128432321,19,118,28-JUN-20,143036264
2020,128432334,20,900,,143036278
2020,128432361,38,100,,143036306
2020,128432366,20,39,,143036311
2020,128432368,20,39,03-JUL-20,143036313
2020,128432437,29,150,,143036398
2020,128432450,25,15,,143036411
2020,128432872,60,150,,143036881
2020,128432978,51,0,,143037010
2020,128432978,25,650,,143037009
2020,128432978,52,0,,143037012
2020,128432978,20,120,,143037005
2020,128432978,9,0,,143037003
2020,129869237,20,290,,144816101
2020,129872380,13,350,,144816128
2020,129872386,38,2000,,144816133
2020,129869286,36,180,,144816131
2020,129869286,8,5,,144816146
2020,129869286,6,100,,144816134
2020,129869286,45,100,,144811094
2020,129869292,20,195,,144811101
2020,129872397,27,250,,144811106
2020,129872402,20,192,,144816163
2020,129872402,45,50,,144816165
2020,129872399,4,100,06-JUL-20,144816162
2020,129872398,4,100,,144816161
2020,129872404,10,,,144811111
2020,129872405,19,75,,144811114
2020,129869386,63,500,,144816260
2020,129869394,50,33,,144816265
2020,129869421,51,0,,144816302
2020,129869421,20,5,,144816299
2020,129869451,8,25,,144816333
2020,129869463,63,15,,144816346
2020,129869464,63,15,03-JUL-20,144816347
2020,129869478,3,250,,144816359
2020,129872464,6,10,,144816371
2020,129872464,16,40,,144811193
2020,129872464,63,5,,144816373
2020,128431858,29,50,,143035772
2020,128431953,20,1000,,143035866
2020,128431964,20,10000,,143035877
2020,128432049,7,400,09-JUL-20,143035967
2020,128432046,7,400,,143035965
2020,128432054,10,,,143035971
2020,128432056,63,100,,143035975
2020,128432295,65,1000,,143036237
2020,128432497,31,300,,143036464
2020,128432514,63,300,,143036479
2020,128432859,4,175,,143036867
2020,128432883,47,0,,143036894
2020,128433040,20,2271,,143037075
2020,128433112,42,15,,143037154
2020,128433161,61,250,,143037213
2020,128433187,38,800,,143037245
2020,126000302,38,400,,139911183
2020,126000345,36,900,04-APR-20,139911208
2020,126000344,36,900,,139911207
2020,126000403,63,50,,139911270
2020,126005123,20,2000,,139917991
2020,126000421,22,0,,139911288
2020,126005138,51,0,,139918000
2020,126000431,31,20,,139911298
2020,126000444,20,2080,,139911312
2020,126005176,24,500,,139918037
2020,126000491,10,,,139911359
2020,126000200,10,,,139911078
2020,126929261,42,200,,141108091
2020,126931955,6,40,,141103371
2020,126931955,25,20,,141103372
2020,127658932,8,60,,142031799
2020,127665833,63,1,,142039584
2020,127665923,10,20,,142039674
2020,127663785,30,500,,142045298
2020,127665958,8,21,,142045327
2020,126000561,26,300,,139911437
2020,126000562,22,0,,139911438
2020,126000563,42,750,,139911439
2020,126000565,20,3000,,139911440
2020,126000566,20,114,,139911441
2020,126000567,63,200,,139911442
2020,126000569,3,1,,139911444
2020,126000569,37,1,,139911443
2020,126000570,38,76,,139911445
2020,131788853,9,0,,147217741
2020,131792728,20,6000,,147214706
2020,131792744,35,50,,147214720
2020,131788853,51,0,,147217742
2020,131788855,9,0,05-JUN-20,147217743
2020,131788855,51,0,05-JUN-20,147217744
2020,131792927,20,859,,147214948
2020,126931825,23,60,,141103191
2020,126934765,9,0,,141103671
2020,126934765,52,0,,141108613
2020,126932252,10,,,141108689
2020,130881698,20,718,,146092663
2020,130885831,3,300,,146090314
2020,130885841,38,3225,,146090328
2020,130885842,20,600,,146092684
2020,130881722,61,999,,146090332
2020,130881730,13,1100,,146090341
2020,130881738,63,250,,146092707
2020,130881744,38,1500,,146092715
2020,130881750,3,100,,146092719
2020,130881769,36,670,,146092748
2020,130881769,26,1120,,146092745
2020,130881768,38,1500,,146092747
2020,130881776,50,25,,146092756
2020,127661279,20,60,,142032169
2020,127659281,20,60,09-MAY-20,142032175
2020,127659281,9,0,09-MAY-20,142032179
2020,127661279,9,0,,142032171
2020,130881780,3,1500,,146090374
2020,130885885,8,128,30-MAR-20,146090372
2020,130881771,8,128,,146090370
2020,130881777,63,20,,146092757
2020,130881779,20,204,,146092760
2020,130881786,3,1,22-JUL-20,146092766
2020,130881784,3,2500,,146092763
2020,130881794,36,1202,,146092771
2020,130881794,63,65,,146092772
2020,130881796,10,,,146092773
2020,130885905,20,5,,146090393
2020,130885908,63,2,,146092788
2020,130881810,63,113,25-JUL-20,146092784
2020,130881809,63,113,,146092782
2020,130881819,2,24,,146092791
2020,130881825,20,200,,146092798
2020,130885919,63,690,,146092800
2020,130881824,25,100,,146090404
2020,130881824,20,5,,146092794
2020,130885923,10,,,146092806
2020,130881832,16,20,,146092801
2020,130885933,10,,,146092815
2020,130881849,63,20,,146092820
2020,130885945,38,500,,146090435
2020,130885948,38,500,,146092832
2020,127661220,38,1000,,142036340
2020,128431703,36,1000,,143035589
2020,128431746,62,1700,,143035644
2020,128431752,25,1500,,143035648
2020,128431752,63,5,,143035650
2020,128431844,36,1255,11-JUN-20,143035758
2020,128431843,36,1255,,143035755
2020,128431896,16,25,,143035816
2020,128431893,16,25,,143035812
2020,128431931,20,2000,,143035846
2020,128431933,20,3125,,143035842
2020,128431981,52,0,,143035892
2020,128431991,36,100,,143035898
2020,128432015,25,20,28-MAR-20,143035929
2020,128432013,20,100,,143035927
2020,128432013,25,20,,143035928
2020,128432057,63,50,,143035976
2020,128432058,3,16000,,143035977
2020,128432059,3,16000,19-JUN-20,143035978
2020,128432078,63,300,,143035998
2020,128432098,8,15,,143036020
2020,128432152,63,4500,,143036074
2020,128432164,20,200,,143036087
2020,128432173,38,1115,,143036096
2020,128432178,16,120,,143036102
2020,128432178,36,90,,143036104
2020,128432201,20,100,,143036126
2020,128432204,38,300,,143036128
2020,128432238,4,400,,143036167
2020,128432290,63,350,,143036232
2020,128432302,19,10,,143036245
2020,128432351,10,,,143036296
2020,128432459,8,3,,143036420
2020,128432491,61,900,,143036456
2020,128432536,6,100,,143036502
2020,128432535,6,100,17-JUN-20,143036501
2020,128432563,38,70,,143036526
2020,128432650,20,3953,,143036619
2020,128432677,20,15000,,143036639
2020,128432778,52,0,,143036785
2020,128432833,6,52,,143036837
2020,128432830,6,52,13-JUL-20,143036835
2020,128432861,35,160,,143036869
2020,128432915,16,69,,143036927
2020,128433070,66,60,,143037110
2020,128433070,6,20,,143037114
2020,128433073,28,5000,05-MAY-20,143037117
2020,128433070,28,5000,,143037099
2020,128433070,36,215,,143037103
2020,128433070,7,130,,143037105
2020,128433075,35,25,,143037121
2020,128433070,43,80,,143037108
2020,128433070,63,345,,143037100
2020,128433142,4,250,,143037191
2020,128433182,63,5,,143037238
2020,128432636,20,385,,143036603
2020,128432958,52,0,,143036983
2020,128433054,63,25,,143037090
2020,128432767,62,2969,22-JUN-20,143036771
2020,128432775,62,2969,,143036780
2020,128432767,3,30000,22-JUN-20,143036761
2020,128432775,6,200,,143036779
2020,128432775,61,30699,,143036776
2020,128432767,6,200,22-JUN-20,143036763
2020,128432775,3,30000,,143036777
2020,128432863,10,,,143036870
2020,128433019,20,1500,,143037055
2020,128433037,38,40,,143037072
2020,131788703,16,50,,147217574
2020,131792691,63,10,,147217639
2020,131788816,57,2000,,147217697
2020,131788867,63,1,,147217757
2020,131788914,38,1000,,147214875
2020,131788959,3,2100,,147217861
2020,129197229,35,3,,143964647
2020,129200906,10,1,,143964648
2020,129197232,20,1000,,143964650
2020,129197249,68,250,,143964665
2020,129197248,67,1,,143964664
2020,129197250,24,300,,143967844
2020,129197254,19,39,,143967846
2020,129200936,20,2250,,143967847
2020,129197269,36,375,,143967858
2020,129200941,20,10000,,143964685
2020,129200951,38,3000,,143967866
2020,129200962,10,1,,143967872
2020,129200962,58,200,,143964709
2020,129200962,63,40,,143964710
2020,129197286,20,200,,143964711
2020,129200967,36,500,,143967876
2020,129197289,42,2000,,143964712
2020,129200971,3,500,,143967879
2020,129197294,63,100,,143967882
2020,129200983,63,23,,143967895
2020,129197320,20,569,,143967904
2020,129197322,30,200,,143964745
2020,129197323,10,1,,143964749
2020,129197323,51,0,,143964750
2020,129197323,25,20,,143964746
2020,129197323,68,20,,143964747
2020,129197324,25,11,,143964748
2020,129197324,20,1,,143964751
2020,129197324,51,0,,143964752
2020,129197333,20,40,,143964762
2020,129197334,20,40,21-MAR-20,143964763
2020,129197335,38,40,,143964766
2020,129201012,10,,,143967922
2020,129201012,16,1,,143964767
2020,129201020,35,200,,143967929
2020,129201017,63,720,,143967926
2020,129201017,36,2253,,143967924
2020,129201026,54,500,,143967943
2020,129197349,63,5,,143967930
2020,129197349,10,,,143967934
2020,129197349,16,1,,143967933
2020,129197357,29,100,,143967958
2020,129201042,63,100,,143967964
2020,129201043,10,48,,143967965
2020,129197376,38,150,,143964803
2020,129201054,38,1500,,143964809
2020,129197383,3,5000,27-MAR-20,143964810
2020,129201056,3,5000,,143967978
2020,129201064,13,1200,,143967987
2020,129197396,50,18,,143967990
2020,129201068,50,18,01-MAR-20,143964827
2020,129197394,36,1000,,143964825
2020,129201070,63,21,,143964828
2020,129197400,3,110,,143964833
2020,129197404,19,2,,143964837
2020,129201088,3,255,,143968011
2020,129197412,8,10,,143964847
2020,129201090,11,10,,143964848
2020,129201111,3,200,,143968036
2020,129201113,20,1,,143964862
2020,129197435,3,200,,143968063
2020,129197438,38,175,,143964885
2020,129197440,63,50,25-MAR-20,143968072
2020,129201138,63,50,,143968071
2020,134939493,38,4500,,151378611
2020,134939494,5,1500,,151378612
2020,128432036,6,200,,143035955
2020,128432048,10,,,143035961
2020,128432132,6,65,,143036058
2020,126929495,54,10,,141108336
2020,126932079,30,400,,141103526
2020,126934693,33,100,,141108539
2020,134939275,63,300,,151370587
2020,134939681,34,25,,151378372
2020,134939744,63,1,,151378455
2020,127665776,6,146,,142039518
2020,127665774,6,146,01-FEB-20,142039516
2020,127665791,16,1,,142045159
2020,127665791,38,500,,142039533
2020,134944630,16,50,,151378757
2020,134944772,8,1,,151378915
2020,134940102,36,1200,,151371077
2020,134944865,63,100,,151379006
2020,134944903,66,95,,151379048
2020,134940186,20,30,,151371155
2020,134940186,25,20,,151371156
2020,134945000,10,,,151371210
2020,134945018,8,5,,151379187
2020,128431862,38,500,,143035775
2020,128431860,22,0,,143035773
2020,128432106,16,100,,143036030
2020,128432231,51,0,06-JUN-20,143036156
2020,128432230,51,0,,143036155
2020,128432280,38,150,,143036220
2020,128432299,20,8,,143036242
2020,128432640,6,149,11-MAR-20,143036607
2020,128432642,6,149,,143036609
2020,128432657,38,50,,143036626
2020,132979300,63,200,,148681708
2020,132979314,10,,,148681724
2020,132980777,38,500,,148681738
2020,132979329,20,863,,148684967
2020,132979349,20,355,,148681767
2020,132979374,8,25,,148684990
2020,132980801,20,3000,,148684986
2020,132980840,38,400,,148685017
2020,132979426,4,1200,,148681862
2020,132979424,4,1200,30-AUG-20,148681860
2020,132979425,8,54,,148681863
2020,132979449,63,10,,148685041
2020,132979450,63,2800,,148685046
2020,132980870,31,1,,148685047
2020,132980901,63,15,,148685075
2020,132979518,8,5,,148681968
2020,132979519,8,5,,148685079
2020,132979526,20,5048,,148681975
2020,132979531,8,316,,148681981
2020,132979539,33,200,,148681988
2020,132979473,42,300,,148681919
2020,132979465,3,500,,148681911
2020,132979541,2,12,,148685093
2020,132979551,10,,,148681998
2020,132984591,63,200,,148682045
2020,132984596,25,1,,148682047
2020,132980970,61,1,,148685151
2020,128431794,36,70,,143035704
2020,128431889,16,60,,143035808
2020,128431937,63,30,,143035851
2020,128432113,38,125,,143036038
2020,128432117,63,500,,143036042
2020,128432129,21,900,,143036053
2020,128432134,21,900,13-MAR-20,143036060
2020,128432160,3,100,,143036083
2020,128432223,10,,,143036148
2020,128432240,54,39,,143036169
2020,128432301,38,1500,,143036244
2020,132984640,63,25,,148682100
2020,128432464,3,5000,,143036425
2020,128432418,42,16540,,143036377
2020,128432418,63,200,,143036379
2020,132984638,63,25,21-SEP-20,148682098
2020,132981003,20,98,,148685186
2020,132984668,4,1835,,148685191
2020,132984680,10,,,148682140
2020,132984682,10,,,148682144
2020,132984691,10,,,148682154
2020,126929191,47,0,,141108019
2020,132981038,6,150,,148685222
2020,132981037,6,150,09-JAN-20,148685221
2020,132984749,34,150,,148682223
2020,132984759,3,243,,148682238
2020,132984756,63,500,,148682236
2020,132981058,10,,,148685239
2020,132981090,4,1200,02-AUG-20,148685274
2020,132984829,38,600,,148685283
2020,132984830,8,15,,148682305
2020,132984845,6,398,,148682328
2020,132984856,38,65,10-AUG-20,148682338
2020,132981139,60,79,,148687403
2020,132981139,36,19,,148687402
2020,132984920,13,500,,148687406
2020,132981155,38,25,,148687430
2020,132984937,8,107,,148687429
2020,132984951,38,85,,148687446
2020,132981163,63,100,,148685350
2020,132985006,10,,,148687503
2020,132985013,6,122,,148685375
2020,132985042,20,1,,148687540
2020,132985054,62,200,,148687552
2020,132985080,4,200,,148685416
2020,132985088,3,1,,148687589
2020,132985094,63,50,,148685420
2020,132985147,63,20,,148685451
2020,132981271,24,1,,148687668
2020,132985171,51,0,,148687682
2020,132985181,13,450,,148685468
2020,132985201,63,26,,148687715
2020,132981298,10,1,,148685485
2020,132981322,16,415,,148685513
2020,132985247,10,,,148687764
2020,132985250,45,1,,148685521
2020,132985258,10,,,148687773
2020,132981342,51,0,,148687785
2020,132985290,66,80,,148687812
2020,128431657,63,10,,143035537
2020,128431681,55,400,,143035561
2020,128431726,61,200,,143035623
2020,128431804,6,7,,143035713
2020,128431811,63,5,,143035720
2020,128432089,63,150,,143036008
2020,128432126,39,1300,,143036051
2020,128432256,63,1,,143036194
2020,128432250,63,1,07-JUL-20,143036181
2020,128432258,29,50,,143036196
2020,128432256,4,1,,143036189
2020,128432256,61,150,,143036188
2020,128432256,37,6500,,143036192
2020,128432256,16,1,,143036183
2020,128432250,37,6500,04-JUL-20,143036180
2020,128432250,4,1,03-JUL-20,143036179
2020,128432346,19,3,,143036292
2020,128432354,30,100,,143036300
2020,128432487,54,3000,,143036452
2020,132981390,51,0,,148685588
2020,128432860,3,1,,143036868
2020,128432870,30,100000,,143036878
2020,132985384,8,14,,148687916
2020,132985396,63,60,,148685699
2020,132985376,10,,,148687905
2020,132985397,4,1500,,148685700
2020,126000248,50,23,,139911130
2020,126000261,30,1000,,139911144
2020,126928900,33,30,,141107741
2020,128431743,3,1919,,143035637
2020,128431813,8,13,,143035723
2020,128431813,16,23,,143035721
2020,128431851,38,23,,143035764
2020,128431888,3,500,,143035806
2020,128431899,16,5,,143035807
2020,128432363,17,1200,,143036308
2020,128432806,38,125,,143036813
2020,126000263,3,10000,,139911147
2020,126004993,3,500,,139917863
2020,126000286,20,825,,139911169
2020,126000318,8,6978,,139911192
2020,126000318,2,76,,139911193
2020,126000337,30,500,,139911202
2020,126000370,20,900,,139911238
2020,126005098,63,42500,,139917968
2020,126000390,25,50,,139911259
2020,126000402,20,2071,,139911269
2020,126000420,20,60,,139911287
2020,126005154,16,25,,139918013
2020,126000435,20,40,,139911305
2020,126000440,13,250,,139911309
2020,126000456,20,1990,,139911322
2020,126000460,16,250,,139911331
2020,126000488,2,8,05-APR-20,139911356
2020,126005201,2,8,,139911355
2020,128431959,20,1250,,143035872
2020,128432043,3,200,,143035962
2020,128432215,10,,,143036140
2020,128432220,10,,,143036145
2020,128432428,6,100,,143036389
2020,128432523,63,100,,143036489
2020,128432696,63,50,,143036685
2020,128432838,38,100,,143036844
2020,128432840,63,300,,143036849
2020,128432840,25,350,,143036845
2020,128432840,61,300,,143036848
2020,128432840,51,0,,143036846
2020,128432916,33,500,,143036928
2020,128433068,3,200,,143037106
2020,127663708,20,50,,142045203
2020,127663726,3,500,,142045227
2020,127663782,63,25000,,142045292
2020,127663822,29,100,,142045342
2020,128431723,20,5,,143035617
2020,128431729,20,5,10-MAY-20,143035626
2020,128431737,63,0,,143035630
2020,128431737,9,0,,143035631
2020,128431737,20,300,,143035629
2020,128431936,20,2900,,143035850
2020,128431972,53,5000,02-JUL-20,143035883
2020,128431969,53,5000,,143035881
2020,128432031,20,3,,143035949
2020,128432038,3,340,,143035956
2020,128432062,52,0,,143035981
2020,128432145,21,700,,143036070
2020,128432163,4,600,,143036086
2020,128432166,3,100,,143036089
2020,128432189,19,48,29-MAY-20,143036114
2020,128432183,19,48,,143036108
2020,128432234,38,12,,143036161
2020,128432244,38,230,,143036172
2020,128432248,25,44,,143036178
2020,128432313,2,90,,143036255
2020,128432341,10,,,143036287
2020,128432392,19,19,,143036343
2020,128432526,31,500,,143036492
2020,128432627,19,135,,143036595
2020,128432795,4,450,,143036802
2020,128432868,3,50,,143036876
2020,128432891,52,0,,143036900
2020,128433058,20,12000,,143037092
2020,128433095,31,500,,143037142
2020,128432770,30,50,,143036772
2020,128432960,23,10,,143036988
2020,128432960,9,0,,143036985
2020,128432960,20,42,,143036987
2020,128433014,4,150,,143037052
2020,128433030,63,100,,143037066
2020,127659278,31,50,,142036413
2020,128431659,67,1,,143035538
2020,128431698,20,1000,,143035580
2020,128431948,20,25165,,143035862
2020,128432072,3,12000,,143035989
2020,128432088,19,100,,143036007
2020,128432097,8,93,,143036014
2020,128432097,20,30,,143036018
2020,128432099,42,50,,143036022
2020,128432110,36,2540,,143036035
2020,128432118,20,3058,,143036043
2020,128432190,63,12,,143036116
2020,128432352,3,1939,,143036297
2020,128432478,9,0,,143036443
2020,128432734,3,8000,,143036729
2020,129874929,52,0,,144812047
2020,128431692,35,50,,143035570
2020,128431697,3,300,,143035579
2020,128431712,63,10,,143035600
2020,128431873,41,5000,,143035786
2020,128431901,63,120,,143035818
2020,128431970,20,200000,,143035882
2020,128431993,21,5000,,143035900
2020,128432008,20,53000,,143035917
2020,128432020,10,,,143035934
2020,128432079,24,3500,05-JUL-20,143035999
2020,128432076,24,4000,,143035996
2020,128432194,62,300,,143036120
2020,128432276,25,100,,143036217
2020,128432276,9,0,,143036215
2020,128432294,38,100,,143036236
2020,128432661,38,1,,143036630
2020,128432701,20,1,,143036691
2020,128432976,31,60,,143037006
2020,128432981,8,20,,143037015
2020,128433007,4,5000,,143037042
2020,128431705,3,500,,143035591
2020,128431731,9,0,,143035627
2020,128431731,20,5,,143035620
2020,128431731,25,60,,143035618
2020,128431731,51,0,,143035625
2020,128431731,22,0,,143035622
2020,128431762,63,2,,143035661
2020,128431770,36,939,,143035677
2020,126929107,20,25,,141103247
2020,126931960,56,20,,141103376
2020,126929407,26,79,,141108235
2020,130886670,8,5,,146091319
2020,130886670,16,5,,146091323
2020,126929386,19,1,,141108213
2020,126934626,30,1500,,141103559
2020,126000127,16,960,,139911003
2020,126004900,20,30129,,139917757
2020,126000210,63,1,,139911091
2020,126000269,3,2300,,139911153
2020,128432599,29,50,,143036566
2020,128432880,50,20,,143036890
2020,128433113,10,,,143037156
2020,128431741,42,1000,,143035634
2020,128431754,25,28,,143035657
2020,128431754,38,300,,143035652
2020,128431754,20,60,,143035654
2020,128431754,51,0,,143035659
2020,128431754,3,150,,143035653
2020,128431754,63,50,,143035655
2020,128431751,62,550,,143035646
2020,128431807,63,400,,143035714
2020,128431910,51,0,,143035827
2020,128432325,20,300,,143036269
2020,128432460,54,20,,143036421
2020,128432679,20,800,,143036656
2020,128432741,63,5,,143036740
2020,128432756,6,15,,143036758
2020,128432753,6,15,10-JUL-20,143036755
2020,128432900,30,1000,,143036911
2020,128432974,3,28000,04-APR-20,143037004
2020,128432975,3,28000,,143037007
2020,128433018,54,1,,143037054
2020,128433086,25,310,,143037124
2020,128433086,9,0,,143037134
2020,128433086,20,3,,143037126
2020,128433086,51,0,,143037128
2020,128433078,3,200,,143037122
2020,128433120,63,99,,143037168
2020,128433141,42,20,,143037190
2020,127665825,20,700,,142039579
2020,127665898,16,279,,142039655
2020,127665900,16,279,18-MAY-20,142045254
2020,127666030,42,2600,,142039797
2020,127666048,36,10,,142045404
2020,127663931,4,50,22-MAY-20,142045442
2020,127663929,4,50,,142045439
2020,127663935,60,1250,,142045448
2020,127663935,7,5200,,142045447
2020,127665689,35,1500,,142039414
2020,127663658,19,2110,,142045146
2020,127663667,10,,,142039534
2020,126932168,20,9163,,141108526
2020,126932168,61,1200,,141108528
2020,126932168,10,,,141108532
2020,126932168,63,80,,141103620
2020,126932168,7,810,,141108530
2020,126932168,49,25,,141108531
2020,128431690,20,5,10-MAY-20,143035568
2020,128431687,20,5,,143035566
2020,128431753,63,400,,143035656
2020,128432103,51,0,,143036027
2020,128432103,20,350,,143036021
2020,128432104,38,150,,143036029
2020,128432103,25,40,,143036023
2020,128432103,9,0,,143036025
2020,128432119,3,600,,143036044
2020,128432121,3,300,,143036046
2020,128432151,20,300,,143036075
2020,128432196,10,,,143036121
2020,128432203,38,500,,143036127
2020,128432282,20,200,,143036222
2020,128432282,16,6,,143036221
2020,128432345,10,,,143036291
2020,128432357,35,50,,143036302
2020,128432444,20,40,,143036405
2020,128432467,16,10,,143036429
2020,128432467,20,1020,,143036431
2020,128432479,9,0,,143036445
2020,128432623,19,216,02-FEB-20,143036586
2020,128432625,19,216,,143036592
2020,128432723,61,800,,143036715
2020,126934634,13,300,,141103567
2020,126934635,13,300,11-APR-20,141108474
2020,126934634,20,10,,141108473
2020,126934656,3,1000,,141108497
2020,130881614,2,11,,146092562
2020,130885814,16,60,,146090297
2020,130885821,37,15000,21-AUG-20,146090304
2020,130885820,37,15000,,146090303
2020,130885818,16,50,,146090302
2020,130881725,10,,,146092692
2020,130885855,20,600,,146092697
2020,130885865,62,1600,,146090349
2020,130885884,20,40,,146090371
2020,130881782,3,200,,146090378
2020,130885899,42,150,,146090385
2020,130885920,10,,,146090412
2020,130881827,21,1,,146090411
2020,130881827,20,200,,146090410
2020,130881833,29,1500,,146092807
2020,130885984,13,1300,,146090478
2020,130885986,29,200,,146092870
2020,130886005,16,1200,,146092889
2020,130886036,3,600,,146090531
2020,130886046,10,5,,146090546
2020,130881972,20,4141,,146092953
2020,130886069,38,500,,146090568
2020,130886078,7,3009,,146090578
2020,130886086,31,200,,146090588
2020,130881993,20,707,,146092975
2020,130886104,10,,,146090604
2020,130886107,16,25,,146090607
2020,130886121,38,250,,146090621
2020,130882034,13,79,07-AUG-20,146090632
2020,130886131,13,79,,146090631
2020,130886141,38,25,,146093038
2020,130886143,4,100,,146093041
2020,130882068,4,700,,146090652
2020,127665975,36,150,,142039737
2020,127666005,10,,,142045379
2020,127663872,4,100,,142039781
2020,127663883,38,50,,142045394
2020,128431802,8,40,,143035711
2020,128431791,19,104,,143035699
2020,128431795,19,104,29-MAR-20,143035702
2020,128431897,42,500,,143035815
2020,128432442,23,29,,143036400
2020,128432518,20,6000,,143036483
2020,128432611,63,620,,143036579
2020,128432637,6,194,,143036605
2020,128432635,6,194,17-MAR-20,143036601
2020,128432426,13,600,,143036387
2020,128432431,52,0,,143036393
2020,128432629,10,,,143036593
2020,128432660,20,851,,143036628
2020,128432722,13,1,,143036712
2020,127658895,63,1,,142031753
2020,127659162,55,3600,,142036267
2020,127659263,16,35,,142032154
2020,127660907,3,1665,,142031750
