"DATA_YEAR","PROPERTY_ID","INCIDENT_ID","PROP_LOSS_ID","STOLEN_COUNT","RECOVERED_COUNT"
2020,133947806,132437618,4,,
2020,133917318,132398946,7,,
2020,132980707,131360009,4,,
2020,132979235,131365133,4,,
2020,133947403,132437129,7,,
2020,133950599,132437168,7,,
2020,133950606,132434855,4,,
2020,133947488,132437223,7,,
2020,133950994,132437608,7,,
2020,133947988,132437778,4,,
2020,136040791,134758432,7,,
2020,136040810,134754247,7,,
2020,136040874,134758548,1,,
2020,136045651,134758571,7,,
2020,136040894,134754349,7,,
2020,136045678,134758607,7,,
2020,136040919,134758625,4,,
2020,136045735,134758683,7,,
2020,136045814,134754519,4,,
2020,136045847,134754572,4,,
2020,136041140,134758847,4,,
2020,136041156,134754634,6,,
2020,136041163,134758872,4,,
2020,136045930,134758911,7,,
2020,136045936,134754696,7,,
2020,136041239,134754724,6,,
2020,136046099,134754878,5,,
2020,136046101,134754878,7,,
2020,136041623,134759262,4,,
2020,136046326,134755165,4,,
2020,136046337,134759286,4,,
2020,136046364,134755192,5,,
2020,136046367,134755192,7,,
2020,136046377,134759335,4,,
2020,136046392,134755214,7,,
2020,136041690,134759382,7,,
2020,136041699,134755240,7,,
2020,136046435,134759402,5,,
2020,136046438,134759402,7,,
2020,136046452,134755256,4,,
2020,136045484,134754161,7,,
2020,136040746,134758380,4,,
2020,136045528,134758421,5,,
2020,136040775,134758421,7,,
2020,136040834,134758481,7,,
2020,136040835,134758482,7,,
2020,136040844,134758493,7,,
2020,136040845,134758494,7,,
2020,136040872,134758543,7,,
2020,136040880,134758553,1,,
2020,136045677,134758604,7,,
2020,136040920,134758626,7,,
2020,136040948,134754412,4,,
2020,136045768,134758719,6,,
2020,136045771,134758723,7,,
2020,136045778,134758730,7,,
2020,136041044,134758764,7,,
2020,136041053,134758770,5,,
2020,136041054,134758770,7,,
2020,136041160,134754638,4,,
2020,136045909,134758886,4,,
2020,136041238,134758932,7,,
2020,136041356,134759021,7,,
2020,136041460,134759112,7,,
2020,136041482,134754986,4,,
2020,136046219,134759185,7,,
2020,136041584,134759220,7,,
2020,136046271,134759220,4,,
2020,136046288,134759238,7,,
2020,136041609,134755128,1,,
2020,136041624,134755148,7,,
2020,136041653,134759313,4,,
2020,136046358,134755193,7,,
2020,136046379,134759339,7,,
2020,136046402,134755227,7,,
2020,136046409,134759367,6,,
2020,136045476,134758361,7,,
2020,136045479,134758364,7,2,
2020,136045485,134758376,7,1,
2020,136045487,134758376,5,,1
2020,136040745,134754164,7,,
2020,136040756,134758391,7,,
2020,136040761,134758398,7,,
2020,136045516,134758405,7,,
2020,136045518,134754202,7,,
2020,136040765,134754202,4,,
2020,136045523,134758410,7,1,
2020,136045521,134758410,5,,1
2020,136040768,134758412,6,,
2020,136040774,134758417,7,,
2020,136040781,134758424,7,,
2020,136040782,134754219,7,,
2020,136045531,134754220,7,,
2020,136040786,134754222,7,,
2020,136040789,134758427,7,,
2020,136045537,134754228,7,,
2020,136045538,134758431,1,,
2020,136040787,134754227,7,,
2020,136040792,134754231,7,,
2020,136045541,134758435,1,,
2020,136040802,134758443,7,,
2020,136045548,134754245,7,,
2020,136045549,134758446,1,,
2020,136040809,134754246,7,,
2020,136045560,134758458,4,,
2020,136045568,134754260,4,,
2020,136040826,134754263,7,,
2020,136040827,134754266,7,,
2020,136040830,134758474,7,,
2020,136040831,134758475,4,,
2020,136040832,134754269,7,,
2020,136045582,134754270,7,,
2020,136045586,134758479,7,,
2020,136045584,134754272,1,,
2020,136040836,134754279,7,,
2020,136045590,134758486,7,,
2020,136045592,134758488,7,,
2020,136045595,134754284,7,,
2020,136045597,134754284,5,,
2020,136040848,134754291,5,,
2020,136040847,134754291,7,,
2020,136045601,134754290,7,,
2020,136040853,134758499,7,,
2020,136040854,134754296,7,,
2020,136040858,134758506,6,,
2020,136045622,134754309,7,,
2020,136040868,134758531,1,,
2020,136040867,134754315,7,,
2020,136045628,134754315,5,,
2020,136045630,134758534,7,,
2020,136040864,134758527,7,,
2020,126005169,123346784,7,,
2020,126005173,123346787,7,,
2020,126005178,123346795,4,,
2020,126005189,123346805,6,,
2020,126005192,123346808,4,,
2020,126000478,123346811,1,,
2020,126005196,123346813,4,,
2020,126005198,123346816,7,,
2020,126000482,123346817,7,,
2020,126005200,123346819,4,,
2020,126005204,123346821,7,,
2020,126005207,123346824,7,,
2020,126005209,123346826,7,,
2020,126005211,123346827,7,,
2020,126005213,123346830,7,,
2020,126005214,123346831,6,,
2020,126000495,123346832,7,1,
2020,126000503,123337689,4,,
2020,126000505,123337689,1,,
2020,126005225,123346847,7,,
2020,126005228,123346850,7,,
2020,126005230,123346852,5,,
2020,126000514,123346852,7,,
2020,126000516,123337701,6,,
2020,126005233,123346855,6,,
2020,126005235,123346859,4,,
2020,126000517,123337704,7,,
2020,126005237,123346861,6,,
2020,126005238,123346862,6,,
2020,126005240,123346864,6,,
2020,126005241,123346866,7,,
2020,126005242,123346869,4,,
2020,126005244,123346871,7,,
2020,126005248,123346874,1,,
2020,126005249,123346875,6,,
2020,126000533,123346878,7,,
2020,126000534,123337726,7,,
2020,126000535,123337727,4,,
2020,129869472,127830094,4,,
2020,129197286,126996190,7,,
2020,129197334,126996250,5,,
2020,129197232,126991065,7,,
2020,129197268,126996163,1,,
2020,129197333,126996250,7,,
2020,129201012,126996257,6,,
2020,129201042,126996292,7,,
2020,129201045,127001229,1,,
2020,129201054,127001238,7,,
2020,129201090,126996375,6,,
2020,129201122,126996400,1,,
2020,126004851,123346402,4,,
2020,126004853,123346404,4,,
2020,129197229,126991062,4,,
2020,129200906,126991064,7,,
2020,129197234,126991069,1,,
2020,129197254,126991090,7,,
2020,129197335,126996251,7,,
2020,124979822,122561364,7,,
2020,124975318,122566113,7,,
2020,124975319,122566113,5,,
2020,124984937,122566481,7,,
2020,124975717,122556580,7,,
2020,124985150,122566682,7,,
2020,124984666,122566213,4,,
2020,124984670,122566218,4,,
2020,124984692,122566244,5,,
2020,124984691,122566244,7,,
2020,124984702,122566254,7,,
2020,124984727,122566279,7,,
2020,124984737,122566291,6,,
2020,124984751,122556337,1,,
2020,124975502,122566325,7,,
2020,124975503,122566325,5,,
2020,124984799,122566355,5,,
2020,124984797,122566355,7,,
2020,124984802,122566358,6,,
2020,124984813,122566367,6,,
2020,124984819,122566374,7,,
2020,124975585,122556435,7,,
2020,124984879,122556447,7,,
2020,124984887,122566447,7,,
2020,124984886,122566447,5,,
2020,124984889,122566449,7,,
2020,124984983,122566524,7,,
2020,124985178,122566720,4,,
2020,124976372,122557289,7,,
2020,124976373,122566918,7,,
2020,124984606,122566133,7,,
2020,124984612,122566143,4,,
2020,124975365,122556217,7,,
2020,124975378,122566177,1,,
2020,124984637,122566180,5,,1
2020,124984636,122566180,7,1,
2020,124979594,122566199,1,,
2020,124975394,122556251,7,,
2020,124984708,122566259,7,,
2020,124979600,122566267,7,,
2020,124984721,122566272,7,,
2020,124984741,122566297,7,,
2020,124975485,122556331,5,,
2020,124984745,122556331,7,,
2020,124975492,122556343,7,,
2020,124984761,122566310,7,,
2020,124975496,122566313,4,,
2020,136041201,134754677,7,,
2020,124984804,122566360,7,,
2020,124975529,122556380,6,,
2020,124984814,122566368,7,,
2020,124984817,122566372,6,,
2020,124984826,122566380,7,,
2020,124984833,122566386,7,,
2020,136041245,134754728,7,,
2020,136045962,134758942,7,,
2020,124984854,122566412,7,,
2020,124984855,122566413,4,,
2020,124984911,122566466,7,,
2020,124975662,122556523,6,,
2020,124975944,122566610,7,,
2020,124985125,122566650,7,,
2020,136046184,134754985,7,,
2020,136041514,134759180,7,,
2020,136041548,134755060,7,,
2020,136041576,134755085,4,,
2020,136041580,134755094,7,,
2020,136046282,134755113,7,,
2020,124985057,122566583,4,,
2020,124976126,122556989,1,,
2020,124979921,122557118,7,,
2020,124976264,122557139,7,,
2020,124979970,122566878,4,,
2020,124976324,122566880,7,,
2020,124985336,122566898,4,,
2020,124985335,122566898,7,,
2020,124979992,122557257,4,,
2020,124980004,122557292,4,,
2020,124976388,122566937,7,,
2020,124976397,122566957,7,,
2020,124976401,122566968,7,,
2020,124985405,122561638,7,,
2020,124985413,122566985,7,,
2020,124980038,122566987,7,,
2020,124985417,122566994,7,,
2020,124985421,122567001,7,,
2020,124985089,122566620,4,,
2020,124985054,122566580,4,,
2020,124985181,122566730,7,,
2020,124985204,122566757,7,,
2020,124975778,122566539,7,,
2020,124985191,122566743,3,,
2020,124985206,122566759,3,,
2020,124985210,122566766,7,,
2020,124976192,122557055,3,,
2020,124979892,122557074,7,,
2020,124979891,122557074,5,,
2020,124985232,122566780,6,,
2020,124985243,122557107,7,,
2020,124976239,122566797,6,,
2020,124976255,122561494,5,,
2020,124976256,122561494,7,,
2020,124979926,122561496,7,,
2020,124979935,122561504,7,,
2020,124985259,122566817,4,,
2020,124985263,122557141,4,,
2020,124985320,122566884,7,,
2020,124979982,122566889,4,,
2020,124985334,122557254,4,,
2020,124985360,122566913,7,,
2020,124980017,122557308,4,,
2020,124985380,122557313,7,,
2020,124980027,122561630,7,,
2020,124985386,122566948,7,,
2020,128431744,126186138,4,,
2020,128431824,126186252,4,,
2020,128431920,126186347,7,,
2020,128431952,126186384,7,,
2020,128431978,126186412,7,,
2020,128432081,126186547,7,,
2020,128432092,126186557,4,,
2020,128432182,126186654,7,,
2020,128432218,126186697,6,,
2020,128432236,126186718,7,,
2020,128432279,126186753,7,,
2020,128432303,126186780,4,,
2020,128432335,126186809,7,,
2020,128432371,126186848,7,,
2020,128432415,126186901,3,,
2020,128432477,126186974,4,,
2020,128432498,126187003,4,,
2020,128432673,126187193,7,,
2020,128432689,126187227,4,,
2020,128432785,126187300,4,,
2020,128432798,126187315,4,,
2020,128432871,126187392,6,,
2020,128433006,126187547,7,,
2020,128433089,126187639,4,,
2020,128433132,126187692,7,,
2020,124985029,122566553,7,,
2020,124975335,122566124,7,,
2020,124984653,122566195,5,,1
2020,124984652,122566195,7,1,
2020,124984657,122566197,5,,1
2020,124984656,122566197,7,1,
2020,124984660,122566200,7,,
2020,124984677,122566228,6,,
2020,124984681,122566236,7,,
2020,124984689,122566242,7,,
2020,124984709,122566261,7,,
2020,124975452,122566264,7,,
2020,124984731,122566283,5,,
2020,124984730,122566283,7,,
2020,124975489,122566302,5,,
2020,124984752,122566302,7,,
2020,124984764,122556348,7,,
2020,124975497,122556348,5,,
2020,124984791,122566349,4,,
2020,124984794,122566352,7,,
2020,124984798,122566356,4,,
2020,124984807,122566362,5,,
2020,124984806,122566362,7,,
2020,124984816,122566370,6,,
2020,124984829,122566383,7,,
2020,124984842,122566401,7,,
2020,124984859,122566417,4,,
2020,124984925,122566475,5,,
2020,124984577,122566102,7,,
2020,124975321,122556164,4,,
2020,124975358,122566151,7,,
2020,124984626,122556222,4,,
2020,124984631,122566173,6,,
2020,124975395,122566204,1,,
2020,124975427,122556281,7,,
2020,124984717,122566269,7,,
2020,124984766,122556349,7,,
2020,124975508,122556354,6,,
2020,124984773,122566330,1,,
2020,124984820,122566375,5,,
2020,124975536,122566375,7,,
2020,124975657,122566487,4,,
2020,124984962,122566506,4,,
2020,129197250,126991087,4,,
2020,129200936,126991095,7,,
2020,129200983,126996223,6,,
2020,129200987,126996223,1,,
2020,129201026,126996268,4,,
2020,124984603,122566129,7,,
2020,124975357,122556212,1,,
2020,124984619,122566150,7,1,
2020,124984621,122566150,1,,
2020,124984620,122566150,5,,1
2020,124984644,122566189,7,,
2020,124984706,122566258,7,,
2020,124984718,122566270,7,,
2020,124984726,122566277,7,,
2020,124984733,122566286,7,,
2020,124984738,122566293,7,,
2020,124984740,122566296,7,,
2020,124984747,122566301,7,,
2020,124975504,122556351,6,,
2020,124984779,122556357,6,,
2020,124984778,122556357,5,,
2020,124984777,122556357,7,,
2020,124984789,122566347,6,,
2020,124984792,122566350,7,,
2020,124984800,122566357,7,,
2020,124984801,122566357,5,,
2020,124984808,122566363,6,,
2020,124984809,122556378,6,,
2020,124984818,122566373,4,,
2020,124984866,122566428,7,,
2020,124984890,122566450,4,,
2020,124984908,122566464,7,,
2020,124984922,122566474,7,,
2020,124984960,122566505,7,,
2020,124975866,122566569,7,,
2020,124975936,122566602,7,,
2020,124985145,122566675,7,,
2020,124985164,122566703,7,,
2020,124985190,122566742,3,,
2020,124976207,122557067,4,,
2020,124985230,122557082,7,,
2020,124979906,122566791,4,,
2020,124976237,122566793,4,,
2020,124979933,122566814,7,,
2020,124976263,122557135,7,,
2020,124976281,122561515,7,,
2020,124985295,122566855,7,,
2020,124979978,122561560,7,,
2020,124979984,122566891,7,,
2020,124985330,122557245,1,,
2020,124976360,122557268,4,,
2020,124985373,122566928,7,,
2020,124984576,122566101,7,,
2020,124984596,122566119,7,,
2020,124984601,122566125,7,,
2020,124984602,122566125,5,,
2020,124984604,122566130,7,,
2020,124975340,122566135,7,,
2020,124975348,122556195,7,,
2020,124975355,122556208,6,,
2020,124975369,122556223,6,,
2020,124984629,122566171,7,,
2020,124984633,122566176,7,,
2020,124984643,122566188,7,,
2020,124984658,122566198,7,,
2020,124984662,122566205,7,,
2020,124975399,122556255,7,,
2020,124984672,122566221,1,,
2020,124984696,122566247,7,,
2020,124984700,122566252,7,,
2020,124984712,122566263,7,,
2020,124984713,122566263,5,,
2020,124984723,122566274,7,,
2020,124984734,122566288,4,,
2020,124975479,122566294,5,,
2020,124975478,122566294,7,,
2020,124984739,122566295,7,,
2020,124984754,122566304,5,,
2020,124984753,122566304,7,,
2020,124984755,122566304,6,,
2020,124984759,122556341,7,,
2020,124975495,122566312,4,,
2020,124975500,122566322,4,,
2020,124975506,122566328,7,,
2020,124984772,122566329,6,,
2020,124979608,122561140,6,,
2020,124984785,122566343,6,,
2020,124984788,122566346,7,,
2020,124975516,122556364,7,,
2020,124984796,122566353,5,,
2020,124984795,122566353,7,,
2020,124984805,122566361,6,,
2020,124984811,122566365,6,,
2020,124984839,122566396,7,,
2020,124975556,122566398,7,,
2020,124984853,122566411,4,,
2020,124984857,122566415,6,,
2020,124984858,122566416,7,,
2020,124984860,122566418,7,,
2020,124984864,122566425,7,,
2020,124979621,122566430,3,,
2020,124984874,122566437,7,,
2020,124975599,122561161,7,,
2020,124984944,122556517,4,,
2020,124984954,122566502,7,,
2020,124984971,122566514,7,,
2020,124985034,122566559,7,1,
2020,124975835,122566559,5,,1
2020,124975888,122566578,6,,
2020,124976007,122566661,7,,
2020,124985141,122566673,4,,
2020,124976030,122556886,4,,
2020,124985163,122566702,7,,
2020,124985168,122566707,3,,
2020,124976134,122556995,4,,
2020,124976139,122566728,1,,
2020,124985200,122566755,3,,
2020,124979874,122566762,7,,
2020,124979885,122561442,7,,
2020,124976218,122566776,7,,
2020,124976224,122566781,5,,
2020,124979901,122566781,7,,
2020,124976227,122557091,7,,
2020,124979916,122557113,4,,
2020,124976249,122561491,4,,
2020,124976271,122557149,4,,
2020,124985272,122566828,7,,
2020,124979950,122561533,7,,
2020,124976303,122566849,6,,
2020,124985307,122566867,7,,
2020,124976318,122566875,4,,
2020,124979974,122566882,4,,
2020,124985332,122561571,7,,
2020,124985333,122566897,4,,
2020,124985337,122557256,6,,
2020,124985356,122566910,7,,
2020,124985374,122566932,6,,
2020,124976385,122566933,5,,
2020,124976386,122566933,7,,
2020,124980020,122561617,7,,
2020,124985398,122566965,7,,
2020,124985403,122566970,1,,
2020,124985406,122566976,1,,
2020,124976403,122566979,4,,
2020,124985412,122566984,7,,
2020,124985416,122566992,7,,
2020,124985419,122566999,7,,
2020,124985427,122567009,1,,
2020,124985429,122567011,7,,
2020,124985435,122567019,4,,
2020,124985439,122567023,7,,
2020,124985440,122567025,7,,
2020,124984926,122566475,7,,
2020,124985085,122566616,4,,
2020,124979782,122566647,7,,
2020,124976117,122556982,7,,
2020,124985192,122566745,4,,
2020,124985195,122566748,4,,
2020,124985199,122566754,7,,
2020,124976225,122557088,4,,
2020,124985247,122566801,6,,
2020,124985260,122566818,4,,
2020,124979944,122566835,7,,
2020,124985350,122566906,4,,
2020,124985376,122561616,4,,
2020,124985377,122557311,4,,
2020,124976399,122566961,6,,
2020,124976400,122566969,5,,
2020,124985401,122566969,7,,
2020,124985402,122566971,6,,
2020,124985410,122566983,7,,
2020,124985426,122567008,7,,
2020,124985431,122567015,4,,
2020,124985442,122567027,7,,
2020,124985447,122567032,7,,
2020,124985448,122567033,7,,
2020,124985449,122567034,7,,
2020,124985450,122567035,7,,
2020,124984907,122566463,7,,
2020,124985008,122566537,4,,
2020,124979738,122566562,7,,
2020,124979737,122566562,5,,
2020,124985162,122566698,7,,
2020,124979877,122561431,4,,
2020,124979939,122566833,7,,
2020,124976283,122557163,4,,
2020,124979946,122557172,4,,
2020,124979948,122561532,7,,
2020,124976296,122557179,7,,
2020,124976304,122566853,7,,
2020,124976310,122557195,7,,
2020,124979960,122557195,5,,
2020,124976308,122557195,4,,
2020,124984623,122556219,1,,
2020,124975374,122566167,7,,
2020,124984635,122566179,7,,
2020,124979595,122566212,7,,
2020,124984678,122566229,4,,
2020,124984680,122566232,7,,
2020,124975449,122556301,7,,
2020,124984714,122566265,7,,
2020,124984719,122566271,4,,
2020,124975462,122566273,7,1,
2020,124984722,122566273,5,,1
2020,124975468,122566281,7,,
2020,124984735,122566289,7,,
2020,124975499,122566316,4,,
2020,124975501,122566323,4,,
2020,124984774,122566331,7,,
2020,124984786,122566344,7,,
2020,124984787,122566345,4,,
2020,124975520,122556368,6,,
2020,124984810,122566364,7,,
2020,124984812,122566366,7,,
2020,124984821,122566376,4,,
2020,124984824,122566378,4,,
2020,124975558,122556411,7,,
2020,124984843,122566403,7,,
2020,124984934,122566479,7,,
2020,124985045,122566572,2,,
2020,124985169,122566708,7,,
2020,124985196,122566749,3,,
2020,124985211,122566768,4,,
2020,124976229,122557093,7,,
2020,124985276,122557161,4,,
2020,124985345,122561580,5,,
2020,124985351,122561586,4,,
2020,124984585,122566107,7,,
2020,124984610,122566138,7,,
2020,124984614,122566145,5,,
2020,124984613,122566145,7,,
2020,124984618,122566148,6,,
2020,124984634,122566178,7,,
2020,124984642,122566187,4,,
2020,124984649,122566194,7,,
2020,124984650,122566194,5,,
2020,124984661,122566201,7,,
2020,124984664,122566210,7,,
2020,124975411,122566227,7,,
2020,124984697,122566248,7,,
2020,124984701,122566253,4,,
2020,124984909,122566465,4,,
2020,124984920,122566472,7,,
2020,124984921,122566473,4,,
2020,124979690,122566509,7,,
2020,124975735,122566523,4,,
2020,124975779,122556645,7,,
2020,124975875,122566573,4,,
2020,124985053,122566579,7,,
2020,124985100,122566631,6,,
2020,124979785,122566649,7,,
2020,124985177,122566721,7,,
2020,124985242,122557106,5,,
2020,124979910,122557106,7,,
2020,124979928,122566810,7,,
2020,124985288,122566846,7,,
2020,124985287,122566846,5,,
2020,124985291,122566851,7,,
2020,124976312,122566864,7,,
2020,124976358,122557265,7,,
2020,124976390,122566938,4,,
2020,124985393,122561632,7,,
2020,124985394,122566953,7,,
2020,124985409,122566981,4,,
2020,124980037,122566986,6,,
2020,124980041,122561641,7,,
2020,124985430,122567013,4,,
2020,124985434,122567018,4,,
2020,124985437,122561645,7,,
2020,124985030,122566556,6,,
2020,124985094,122566624,7,,
2020,129873224,127830656,1,,
2020,129873235,127830677,7,,
2020,126004839,123346391,7,,
2020,126005026,123346601,7,,
2020,126005044,123346621,7,,
2020,126005080,123346672,5,,
2020,126005079,123346672,7,,
2020,126005092,123346685,1,,
2020,126005118,123346724,7,,
2020,126005126,123346732,7,,
2020,126005131,123346736,1,,
2020,126005136,123346746,7,,
2020,126005150,123346760,4,,
2020,126004913,123346463,7,,
2020,126004914,123346464,4,,
2020,126004934,123346486,6,,
2020,126004936,123346488,8,,
2020,126000209,123346485,7,,
2020,126004970,123346534,4,,
2020,126004979,123346547,7,,
2020,126000342,123337504,7,,
2020,126005066,123337504,5,,
2020,126005085,123346678,7,,
2020,126005086,123346678,5,,
2020,126005107,123346712,6,,
2020,126005119,123346725,7,,
2020,126000408,123337581,4,,
2020,126005127,123346733,7,,
2020,126005137,123346747,7,,
2020,126000428,123346753,4,,
2020,126005164,123337619,4,,
2020,126005163,123337619,7,,
2020,126005180,123346797,7,1,
2020,126005182,123346797,5,,1
2020,126005184,123346799,7,,
2020,126000481,123337659,2,,
2020,124984579,122566104,7,,
2020,124984639,122566182,7,,
2020,124975407,122566216,7,,
2020,124984703,122566255,7,,
2020,124984710,122566262,7,,
2020,124984716,122566268,7,,
2020,124984728,122566280,7,,
2020,122540850,119745823,6,,
2020,122565354,119782761,7,,
2020,122563645,119783139,6,,
2020,122565755,119783198,7,,
2020,122565756,119783199,4,,
2020,122565315,119782720,7,,
2020,122565384,119782791,3,,
2020,122565380,119782787,7,,
2020,122565427,119782839,7,,
2020,122563421,119782871,7,,
2020,122565466,119782884,7,,
2020,122565480,119782895,6,,
2020,122565369,119782777,7,,
2020,122565386,119782794,4,,
2020,122565366,119782773,7,,
2020,122569696,119775027,4,,
2020,122563546,119783012,4,,
2020,122563577,119783058,4,,
2020,122565642,119783069,4,,
2020,122565689,119783120,5,,
2020,122540725,119745683,7,,
2020,122540805,119745771,7,,
2020,122540806,119745771,5,,
2020,122540818,119745785,4,,
2020,122565461,119782877,7,,
2020,122565544,119782962,4,,
2020,122565555,119782973,7,,
2020,122565604,119783029,7,,
2020,122540743,119745706,1,,
2020,122540856,119745829,6,,
2020,122565364,119782770,7,,
2020,122565613,119783042,7,,
2020,122565633,119783061,7,,
2020,122565640,119783067,7,,
2020,122565639,119783067,5,,
2020,122565664,119783090,7,,
2020,122565696,119783128,7,,
2020,122565695,119783128,6,,
2020,122563635,119783129,4,,
2020,122565700,119783133,7,,
2020,122565710,119783146,7,,
2020,122565738,119783176,4,,
2020,122565744,119783186,7,,
2020,122565752,119783194,4,,
2020,122565402,119782816,7,,
2020,122565406,119782820,3,,
2020,122565610,119783035,4,,
2020,122565654,119783077,7,,
2020,129197269,127001112,7,,
2020,129200953,126996176,1,,
2020,129200962,127001129,7,,
2020,129201020,127001202,4,,
2020,129201017,127001202,7,,
2020,129197349,127001203,6,,
2020,129197396,126996343,7,,
2020,129201068,126996343,5,,
2020,129201111,126996389,4,,
2020,122540722,119745679,7,,
2020,122540786,119745750,7,,
2020,122563353,119782735,7,,
2020,122565395,119782804,3,,
2020,122563351,119779667,7,,
2020,122565614,119783043,4,,
2020,122565624,119783052,3,,
2020,122565673,119783103,6,,
2020,122565671,119783103,7,,
2020,122563439,119782899,1,,
2020,136040772,134758413,1,,
2020,136045535,134758429,7,,
2020,136040811,134754249,7,,
2020,136045561,134758459,7,,
2020,136045571,134758467,7,,
2020,136045580,134758476,7,,
2020,136045596,134754283,7,,
2020,136040876,134758549,6,,
2020,136040881,134758554,7,,
2020,136040889,134754332,6,,
2020,136045688,134754376,1,,
2020,136040921,134754382,4,,
2020,136040925,134754389,1,,
2020,136040934,134754391,7,,
2020,136045739,134754436,7,,
2020,136045798,134758758,7,,
2020,136041037,134754495,7,,
2020,136041042,134754503,7,,
2020,136041099,134754573,4,,
2020,136041151,134754629,7,,
2020,136041191,134754672,7,,
2020,136045937,134754698,7,,
2020,136045949,134758924,7,,
2020,136041226,134754714,1,,
2020,136041264,134754753,7,,
2020,122534193,119757801,7,,
2020,122540768,119745732,6,,
2020,122540799,119745760,7,,
2020,122540803,119745768,7,,
2020,122540853,119745826,7,,
2020,122565454,119782868,6,,
2020,122565586,119783009,4,,
2020,122565594,119783020,4,,
2020,122565607,119783032,4,,
2020,122563560,119779904,6,,
2020,122565687,119783117,7,,
2020,122565709,119783145,7,,
2020,122565715,119783152,7,,
2020,122565718,119783156,4,,
2020,122565723,119783161,4,,
2020,122569655,119782755,6,,
2020,122565358,119782764,7,,
2020,122565374,119782782,7,,
2020,122569658,119782782,4,,
2020,122537531,119745684,1,,
2020,122534226,119753592,7,,
2020,122565419,119782832,7,,
2020,122565572,119782994,7,,
2020,122565626,119783054,7,,
2020,122565634,119783063,4,,
2020,122565692,119783123,4,,
2020,122563644,119783138,5,,
2020,122565705,119783138,7,,
2020,122565728,119783165,4,,
2020,122540706,119745664,5,,
2020,122540707,119745664,7,,
2020,122540710,119745666,1,,
2020,122537510,119745669,1,,
2020,122537635,119757891,7,,
2020,122540881,119745852,6,,
2020,122565398,119782807,3,,
2020,122540703,119745654,4,,
2020,122540732,119757780,7,1,
2020,122534184,119745695,7,,
2020,122540791,119745753,5,,
2020,122540792,119745753,6,,
2020,122540790,119745753,7,,
2020,122540820,119745787,7,,
2020,122565521,119782941,7,,
2020,122565536,119782956,5,,
2020,122565538,119782956,7,,
2020,122565707,119783143,4,,
2020,122563475,119782942,7,,
2020,122563458,119779797,7,,
2020,122563492,119779839,7,,
2020,122563556,119779899,7,,
2020,122569735,119783041,4,,
2020,122565615,119783044,7,,
2020,122569785,119775123,7,,
2020,122569788,119779965,7,,
2020,122563389,119779715,7,,
2020,122569700,119782951,7,,
2020,122563564,119779912,4,,
2020,122563570,119779921,7,,
2020,122563580,119779931,3,,
2020,122563637,119779992,7,,
2020,122563648,119780000,7,,
2020,122537613,119757872,7,,
2020,122537625,119757884,7,,
2020,122537628,119757887,7,,
2020,122537629,119757887,5,,
2020,122537634,119757890,6,,
2020,122563402,119779739,4,,
2020,122563550,119779891,4,,
2020,122563565,119779914,4,,
2020,122563625,119779975,7,,
2020,122563339,119779653,7,,
2020,122563355,119779670,7,,
2020,122569666,119774995,7,,
2020,122569709,119775044,4,,
2020,122569722,119775054,6,,
2020,122565621,119775071,7,,
2020,122569744,119775075,7,,
2020,122569773,119775106,7,,
2020,122569777,119775112,4,,
2020,122540760,119753562,7,,
2020,122534223,119753589,4,,
2020,122534228,119753596,7,,
2020,122534230,119753598,7,,
2020,122534241,119753609,7,,
2020,122534257,119753628,6,,
2020,122534270,119753644,6,,
2020,122537508,119753524,7,,
2020,122540757,119753558,1,,
2020,122534243,119753612,7,,
2020,122534279,119753652,7,,
2020,122534282,119758011,6,,
2020,122534284,119753658,6,,
2020,136040741,134758367,7,,
2020,136040764,134758407,7,,
2020,136040798,134758440,7,,
2020,136045544,134758440,5,,
2020,136045663,134758583,7,,
2020,136040907,134754365,7,,
2020,136045753,134758702,4,,
2020,136045754,134758702,1,,
2020,136041103,134758815,7,,
2020,136045885,134758844,7,,
2020,136045898,134758867,7,,
2020,136045918,134758895,7,,
2020,136041207,134758910,7,,
2020,136045975,134754756,4,,
2020,136041291,134754788,5,,
2020,136046013,134754788,7,,
2020,136046033,134754813,5,,1
2020,136046036,134754813,7,1,
2020,136041549,134759186,1,,
2020,136046355,134759309,7,,
2020,136046380,134759341,7,,
2020,136046385,134759344,7,,
2020,136041676,134759353,7,,
2020,136041679,134759358,7,,
2020,136041698,134759392,7,,
2020,136041696,134759392,4,,
2020,136040752,134758386,7,,
2020,136045572,134758469,7,1,
2020,136045574,134758469,5,,1
2020,136040842,134754285,7,,
2020,136040875,134754318,1,,
2020,136045667,134758590,4,,
2020,136045769,134758720,7,,
2020,136045785,134758743,5,,
2020,136041021,134758743,7,,
2020,136041032,134758755,6,,
2020,136041124,134754606,7,,
2020,136041343,134759012,5,,
2020,136041344,134759012,7,,
2020,136041602,134759235,7,,
2020,136046308,134759259,7,,
2020,136046396,134755219,7,,
2020,136046413,134759373,4,,
2020,136046431,134759393,7,,
2020,136045478,134758363,7,,
2020,136040762,134758401,7,1,
2020,136040763,134758401,5,,1
2020,136045607,134754295,6,,
2020,136041200,134758903,7,,
2020,136041209,134754686,7,,
2020,136045935,134754693,7,,
2020,136041281,134758960,3,,
2020,136046010,134758977,7,,
2020,136041498,134759140,7,,
2020,136041519,134759162,7,,
2020,136046234,134755052,7,,
2020,136041660,134759324,7,,
2020,136046406,134759364,7,,
