"DATA_YEAR","ARRESTEE_ID","WEAPON_ID","NIBRS_ARRESTEE_WEAPON_ID"
2019,32317428,1,32343169
2019,32317447,1,32343190
2019,32330372,1,32349525
2019,32330515,1,32349670
2019,32330538,1,32351360
2019,32325071,1,32343412
2019,32317654,1,32349824
2019,32330708,1,32349835
2019,32325076,1,32343428
2019,32330731,1,32349867
2019,32317977,1,32343709
2019,32331142,1,32355317
2019,32331241,1,32355413
2019,36273720,1,36417197
2019,36273738,1,36417215
2019,36273718,1,36417195
2019,36277070,1,36417216
2019,36273736,1,36417213
2019,36273746,1,36417224
2019,36277092,1,36422363
2019,36273784,1,36408993
2019,36273788,1,36417269
2019,36262329,1,36409004
2019,36273804,1,36417282
2019,36273811,1,36422417
2019,36262338,1,36417300
2019,36262350,1,36422450
2019,36273847,1,36417319
2019,36262356,1,36409027
2019,36262359,1,36409030
2019,36262358,1,36409029
2019,36273885,1,36417357
2019,36273884,1,36417356
2019,36273888,1,36417360
2019,36273896,1,36417369
2019,36273913,1,36417383
2019,36262381,1,36409052
2019,36277226,1,36422508
2019,36262388,1,36409059
2019,36273936,1,36422523
2019,36273949,1,36417419
2019,36273970,1,36417442
2019,36273977,1,36417449
2019,36273986,1,36417458
2019,36273991,1,36417463
2019,36277301,1,36422584
2019,36273995,1,36417467
2019,36274012,1,36417481
2019,32306982,1,32328409
2019,32306987,1,32337215
2019,32306994,1,32328421
2019,32303511,1,32334283
2019,32307141,1,32337415
2019,32307194,1,32337509
2019,32313548,1,32337599
2019,32307319,5,32328739
2019,32298117,1,32322156
2019,32324839,1,32351233
2019,32317467,1,32349462
2019,32324895,1,32351282
2019,32330423,1,32349574
2019,32330513,1,32349668
2019,32330535,1,32349687
2019,32317677,1,32343431
2019,32331093,1,32355266
2019,32325348,1,32343716
2019,32317999,2,32343728
2019,32325397,1,32351766
2019,33374528,1,33410789
2019,33374624,1,33410896
2019,33369487,1,33398592
2019,33374548,1,33398657
2019,33362464,1,33398660
2019,33362503,1,33410849
2019,33374584,1,33410848
2019,33369559,1,33398708
2019,33369575,1,33415879
2019,33362574,1,33398759
2019,33362592,1,33398774
2019,33362601,1,33398789
2019,33374698,1,33398799
2019,33369713,5,33416022
2019,33369729,1,33416037
2019,33362805,1,33398980
2019,33362808,1,33416074
2019,32303754,7,32325209
2019,32298096,1,32322137
2019,32299156,22,32325135
2019,32302989,1,32333762
2019,32306775,1,32328198
2019,32312936,1,32337002
2019,32313392,1,32328579
2019,32307162,1,32328587
2019,32313434,1,32337478
2019,32313453,1,32337505
2019,32307217,1,32328642
2019,32313739,1,32334526
2019,32313557,1,32328655
2019,32312573,1,32336645
2019,32306642,1,32336549
2019,32303262,1,32334035
2019,32303263,1,32334036
2019,32303645,1,32328575
2019,32307155,1,32328581
2019,32307220,1,32337582
2019,32313535,1,32337587
2019,32318741,1,32337785
2019,32307332,1,32328748
2019,33454627,1,33485820
2019,37634900,1,37940311
2019,37630386,1,37935831
2019,37634899,1,37940310
2019,37634917,1,37940324
2019,37639764,1,37940327
2019,37630411,1,37945188
2019,37630415,1,37935863
2019,37634940,1,37940343
2019,32303646,1,32334436
2019,32307158,1,32328583
2019,32318701,1,32337745
2019,32307290,1,32328710
2019,32307289,1,32337756
2019,32318710,1,32337753
2019,32313851,1,32334650
2019,32313850,1,32337794
2019,32318766,1,32334657
2019,32318767,1,32337810
2019,32324837,1,32351232
2019,32317429,1,32343170
2019,32330253,1,32349389
2019,32324948,1,32349629
2019,32330511,1,32349667
2019,32331008,1,32355165
2019,32331095,1,32355268
2019,32331234,1,32355405
2019,32312540,1,32336607
2019,32312541,1,32336608
2019,32306995,1,32328422
2019,32303629,1,32334417
2019,32313803,1,32334604
2019,33440375,1,33480939
2019,33454600,1,33485791
2019,33449737,1,33480949
2019,33454626,1,33485819
2019,33452610,1,33489781
2019,33452643,1,33490853
2019,33452670,1,33489840
2019,33459633,1,33490894
2019,33459659,1,33483835
2019,32303721,1,32325173
2019,32303727,1,32325180
2019,33454588,1,33485780
2019,33440377,1,33480943
2019,33449732,1,33480944
2019,33454606,1,33485797
2019,33449754,1,33485812
2019,33458502,1,33489791
2019,32303209,1,32328211
2019,32299265,1,32321688
2019,32297793,1,32321833
2019,32299515,1,32330276
2019,32304174,1,32325629
2019,33449721,1,33485781
2019,32317488,1,32351271
2019,32330349,1,32349502
2019,32317975,1,32343707
2019,32331120,1,32355295
2019,32313704,1,32328617
2019,32307214,1,32328639
2019,32307228,1,32328651
2019,32313553,1,32337604
2019,32307229,1,32328652
2019,32313596,1,32337644
2019,32307276,7,32328695
2019,32325349,1,32351718
2019,32307293,1,32328714
2019,32318786,1,32337830
2019,32317509,1,32343241
2019,32324929,1,32343283
2019,32330682,1,32349808
2019,32325077,1,32351460
2019,32317674,1,32343429
2019,32325304,1,32351673
2019,32331061,1,32355233
2019,32317962,1,32343696
2019,32325393,1,32351761
2019,32325394,1,32343787
2019,32318064,1,32343795
2019,32283667,1,32325122
2019,32303708,1,32325159
2019,32299210,1,32325230
2019,33374679,1,33398788
2019,33374707,1,33410968
2019,33362624,1,33415927
2019,33369625,1,33415935
2019,33362652,1,33398840
2019,33374756,1,33398849
2019,33369645,1,33415950
2019,33362668,1,33398861
2019,33362666,1,33415953
2019,33362684,1,33415964
2019,33362680,1,33415961
2019,33362683,1,33411035
2019,33362700,1,33398884
2019,33369678,1,33398885
2019,33362719,1,33398903
2019,33362730,1,33398912
2019,33374850,1,33411118
2019,33362793,1,33398974
2019,33362844,1,33416103
2019,33458568,1,33489854
2019,33452708,1,33489873
2019,33452714,1,33489875
2019,33458604,1,33483863
2019,33459693,1,33489895
2019,33452908,1,33484053
2019,33459598,1,33489823
2019,33452684,1,33483814
2019,32306820,1,32328240
2019,32307212,1,32328637
2019,32313825,1,32334624
2019,33454555,1,33485751
2019,33454573,1,33485765
2019,33449728,1,33476648
2019,33454630,1,33485823
2019,33362408,1,33398602
2019,33362451,1,33398645
2019,33369532,1,33415828
2019,33362489,1,33398683
2019,33369550,1,33415848
2019,33369555,1,33415858
2019,33362529,1,33398716
2019,33362537,1,33398724
2019,33362550,1,33398734
2019,33362567,1,33410908
2019,33362575,1,33410915
2019,33374692,1,33410955
2019,33374699,1,33415917
2019,33362615,1,33410965
2019,33374729,1,33410987
2019,33362631,1,33415932
2019,33362633,1,33398823
2019,33374738,1,33398831
2019,33374751,1,33411010
2019,33374749,1,33411009
2019,33369644,7,33398853
2019,33369660,1,33411037
2019,33369658,1,33398871
2019,33362693,1,33411050
2019,33374789,1,33398886
2019,33362702,1,33411063
2019,33374807,1,33411078
2019,33362713,1,33415993
2019,33369699,1,33398905
2019,33374835,1,33398915
2019,33369706,1,33416012
2019,33362748,1,33411120
2019,33374854,1,33411122
2019,33369718,1,33416031
2019,33362775,1,33398955
2019,33362779,1,33411165
2019,33374895,1,33398960
2019,33374913,1,33411175
2019,33374917,1,33411178
2019,33362819,1,33398995
2019,33362820,1,33398996
2019,33369778,1,33416097
2019,33362843,1,33399020
2019,33362845,1,33399022
2019,33374976,1,33411233
2019,33369791,1,33416111
2019,32312942,1,32337006
2019,32306980,1,32328407
2019,32303471,1,32334248
2019,32303650,1,32328582
2019,32307170,1,32328596
2019,32313418,1,32334457
2019,32313459,1,32334491
2019,32313709,1,32334494
2019,32313740,1,32334527
2019,32318694,1,32337739
2019,32318783,1,32337828
2019,32307338,1,32337837
2019,32330234,1,32351236
2019,32330661,1,32351443
2019,32317663,1,32343419
2019,32317672,1,32343427
2019,32325081,1,32351464
2019,32331059,1,32355232
2019,32325350,1,32351719
2019,32317998,1,32343729
2019,32331222,1,32355394
2019,32325408,1,32351780
2019,32317430,1,32343171
2019,32317490,1,32349490
2019,32330488,1,32343303
2019,32317586,7,32343321
2019,32317678,1,32343432
2019,32325299,1,32355213
2019,32325325,1,32351695
2019,32325402,1,32355398
2019,32331227,1,32355397
2019,32325412,1,32351783
2019,32297525,1,32321567
2019,32299307,1,32330067
2019,32307179,1,32328604
2019,32307180,1,32328605
2019,32307190,1,32328614
2019,32307196,1,32328621
2019,32307325,1,32328742
2019,32318789,1,32337833
2019,32330256,1,32343176
2019,32317486,1,32343219
2019,32330492,1,32349647
2019,32330632,1,32349766
2019,32330696,1,32349821
2019,32330724,1,32349858
2019,32317912,1,32343648
2019,32325338,1,32351704
2019,32325337,1,32351703
2019,32331121,1,32355297
2019,32325359,1,32355298
2019,32325373,1,32355330
2019,32331242,1,32355414
2019,37629999,1,37935421
2019,37634681,1,37935480
2019,37630067,1,37935492
2019,37630082,1,37935509
2019,37630304,1,37935736
2019,37630323,1,37935756
2019,37639702,1,37945129
2019,37639717,1,37935772
2019,37634851,1,37940268
2019,37639729,1,37940282
2019,37630385,1,37935830
2019,33458486,1,33489777
2019,33458489,1,33490806
2019,33452608,1,33490805
2019,33458496,1,33489787
2019,33458507,1,33489793
2019,33452626,1,33489801
2019,33452625,1,33490836
2019,33458522,1,33483760
2019,33459577,1,33483762
2019,33459579,1,33490842
2019,33452631,1,33489807
2019,33458526,1,33490844
2019,33458529,1,33483768
2019,33452638,1,33483772
2019,33458531,1,33490851
2019,33459586,1,33489810
2019,33459588,1,33489811
2019,33452646,1,33483779
2019,33459596,1,33489822
2019,33452653,1,33483787
2019,33458540,1,33483786
2019,33458543,1,33489824
2019,33459599,1,33490860
2019,33459600,1,33490861
2019,33452656,1,33483793
2019,33459610,1,33490870
2019,33459615,1,33490872
2019,33452666,1,33483800
2019,33459619,1,33483799
2019,33452671,1,33489841
2019,33458560,1,33483808
2019,33452685,1,33489850
2019,33452683,1,33489849
2019,33458565,1,33489852
2019,33458567,1,33489853
2019,33452693,1,33483821
2019,33459638,1,33490901
2019,33458569,1,33489855
2019,33459641,1,33490904
2019,33459642,1,33490905
2019,33458573,1,33483828
2019,33459651,1,33489865
2019,33458582,1,33490915
2019,33458584,1,33490918
2019,33459654,1,33490919
2019,32313713,1,32334498
2019,32313741,1,32334528
2019,32307225,1,32328649
2019,32313756,1,32334545
2019,32313757,1,32334546
2019,32313836,1,32328724
2019,32313860,1,32334663
2019,32313406,1,32328590
2019,32299137,1,32319894
2019,32317477,1,32349478
2019,32297652,1,32321690
2019,32303631,1,32334419
2019,32307169,1,32328594
2019,32299353,1,32330108
2019,32306644,1,32333760
2019,32312757,1,32336824
2019,32331226,1,32355396
2019,32303339,1,32334116
2019,32303465,1,32334244
2019,32313222,1,32337279
2019,32307213,1,32328638
2019,32307222,1,32337583
2019,32313767,1,32334559
2019,32307250,1,32328674
2019,32317508,1,32343237
2019,32330439,1,32349589
2019,32330465,1,32349615
2019,32330733,1,32349868
2019,32317946,1,32343676
2019,32303040,1,32336636
2019,32306682,1,32328093
2019,32312751,1,32336818
2019,32303264,1,32334037
2019,32313160,1,32328414
2019,35640495,1,35754432
2019,35638993,1,35754438
2019,35638992,1,35754437
2019,35638994,1,35754439
2019,35639062,1,35754507
2019,35639075,1,35754517
2019,35639076,1,35756127
2019,35639132,1,35754573
2019,35639137,1,35754578
2019,35639156,1,35756132
2019,35639168,1,35754606
2019,35639206,1,35754643
2019,35639208,1,35754645
2019,35639209,1,35754646
2019,35639207,1,35754644
2019,35639212,1,35754648
2019,35639211,1,35754647
2019,35639213,8,35754649
2019,35639214,7,35754650
2019,35639233,1,35754669
2019,35639238,1,35754673
2019,35639241,1,35754676
2019,35639244,1,35754680
2019,35639257,1,35754691
2019,35639260,1,35754694
2019,35639262,1,35754696
2019,35639266,1,35754699
2019,35639277,1,35754711
2019,35640540,1,35754712
2019,35639280,1,35754715
2019,35639307,1,35754741
2019,35640549,1,35712824
2019,35639361,1,35754794
2019,35639484,1,35754913
2019,33374544,1,33410803
2019,33362460,1,33398655
2019,33362480,1,33398678
2019,33374566,1,33410828
2019,33362511,1,33398698
2019,33362558,1,33398742
2019,33374633,1,33398748
2019,33362565,1,33398752
2019,33362569,1,33398755
2019,36025581,1,36165985
2019,36009102,1,36162364
2019,36025592,1,36165995
2019,36025609,1,36166009
2019,36021390,1,36162407
2019,36021391,1,36162408
2019,36021409,1,36162422
2019,36021408,1,36162421
2019,36021413,1,36162425
2019,36021411,1,36166019
2019,36021428,1,36162441
2019,36009167,1,36154678
2019,36025651,1,36166054
2019,36009189,1,36162475
2019,36025660,1,36154696
2019,36021459,1,36162478
2019,36021462,1,36162481
2019,36009202,1,36162485
2019,36021472,1,36166068
2019,36009206,1,36162494
2019,36009211,1,36154718
2019,36025677,1,36166078
2019,36025679,1,36166080
2019,36025678,7,36166079
2019,36022422,1,36163442
2019,36025565,1,36165970
2019,36021325,1,36165972
2019,36009090,1,36154596
2019,36025591,1,36165993
2019,36025594,1,36165996
2019,36009124,1,36162405
2019,36021392,1,36162409
2019,36021336,1,36165976
2019,36021342,1,36162359
2019,36025586,1,36165989
2019,36009153,1,36154660
2019,36021427,1,36154661
2019,36021346,1,36162363
2019,36009103,1,36162368
2019,36021351,1,36165983
2019,36021356,1,36162371
2019,36021359,1,36162375
2019,36025595,1,36165997
2019,36025610,1,36166010
2019,36009129,1,36166011
2019,36009131,1,36154638
2019,36009140,1,36154648
2019,36025616,1,36166022
2019,36009108,1,36154615
2019,36021368,1,36154617
2019,36025646,1,36166046
2019,36021451,1,36166049
2019,36025648,1,36166048
2019,36009179,1,36154688
2019,36013967,1,36153649
2019,36018896,1,36144287
2019,36019047,1,36144415
2019,36019051,1,36144420
2019,36019056,1,36144429
2019,36008364,1,36153871
2019,36277045,1,36422319
2019,36262348,1,36409020
2019,36277143,1,36422412
2019,36277142,1,36422411
2019,36262330,1,36409005
2019,36277192,1,36422472
2019,36262392,1,36409061
2019,36277286,1,36422568
2019,36262409,1,36409079
2019,36273790,1,36417271
2019,36273793,1,36417273
2019,36262328,1,36409003
2019,36273814,1,36417290
2019,36262343,1,36422436
2019,36273763,1,36417243
2019,36273754,1,36422364
2019,36277110,8,36417250
2019,36273777,1,36422391
2019,36262371,1,36409041
2019,36262391,1,36409060
2019,36273864,1,36417337
2019,36262364,1,36409036
2019,36273882,1,36417355
2019,36273895,1,36417367
2019,36273898,1,36417371
2019,36273791,1,36417272
2019,36277210,1,36409045
2019,36273910,1,36417381
2019,36277215,1,36417382
2019,36277231,1,36422513
2019,36262399,1,36409068
2019,36277263,1,36422549
2019,36262404,1,36409074
2019,36277282,1,36422564
2019,36273979,1,36417451
2019,36262417,1,36409086
2019,36277201,1,36422482
2019,36262369,1,36409040
2019,36262373,1,36409044
2019,36262382,1,36409053
2019,36021324,1,36162340
2019,36021357,1,36162374
2019,36009107,1,36154614
2019,36025590,1,36165992
2019,36009120,1,36154630
2019,36021355,1,36154611
2019,36021437,1,36154665
2019,36009162,1,36154673
2019,36025637,1,36154677
2019,36021454,1,36162469
2019,36021334,4,36162350
2019,36009158,1,36154668
2019,36021441,1,36162454
2019,36021445,1,36162459
2019,36009178,1,36154687
2019,36018898,1,36144289
2019,36013960,1,36144275
2019,36008206,1,36153712
2019,36008211,1,36160016
2019,36018972,1,36144353
2019,36018974,1,36153738
2019,36014023,1,36160048
2019,36008280,1,36153791
2019,36019004,1,36144380
2019,36019015,1,36144390
2019,36019016,1,36144391
2019,36008305,1,36153816
2019,36019021,1,36153824
2019,36008330,1,36153839
2019,36008339,1,36160085
2019,36008347,1,36153858
2019,36019053,1,36144425
2019,36014059,1,36160092
2019,36273831,1,36417302
2019,36273833,1,36417304
2019,36542529,1,36706030
2019,36545793,1,36706028
2019,36545794,1,36706031
2019,36545798,1,36706034
2019,36545800,1,36706036
2019,36545805,1,36706040
2019,36545806,1,36706041
2019,36550908,1,36711641
2019,36545810,1,36706045
2019,36545815,1,36711642
2019,36542533,1,36703060
2019,36542539,1,36703067
2019,36550919,1,36711652
2019,36542540,1,36703068
2019,36545820,1,36706053
2019,36550926,1,36711659
2019,36550925,1,36711658
2019,36542542,1,36703070
2019,36542543,1,36703071
2019,36545823,1,36706056
2019,36545832,1,36706065
2019,36273922,1,36417393
2019,36277268,1,36409073
2019,36273959,1,36417431
2019,36273962,1,36417433
2019,36277285,1,36417441
2019,36273973,1,36417445
2019,36273983,1,36417456
2019,36273984,1,36417457
2019,36274007,1,36417476
2019,36274008,1,36417477
2019,36274009,1,36417478
2019,36273929,1,36422511
2019,36273975,1,36417447
2019,36262410,1,36409080
2019,36277300,1,36422583
2019,36273994,1,36417466
2019,36277244,1,36417411
2019,36273940,1,36422528
2019,36273947,1,36417416
2019,36273976,1,36417448
2019,36273981,1,36417453
2019,36277291,1,36422573
2019,36262411,1,36417454
2019,36273988,1,36417460
2019,36274001,1,36417470
2019,36274003,1,36417472
2019,36274002,1,36417471
2019,36262418,1,36409087
2019,36274015,1,36417484
2019,36274019,1,36417488
2019,36274023,1,36417492
2019,36273844,1,36417316
2019,36273931,1,36417402
2019,36273946,1,36417415
2019,36277270,1,36422552
2019,36273964,1,36417435
2019,36273966,1,36417437
2019,36273980,1,36417452
2019,36277293,1,36422575
2019,36274014,1,36417483
2019,36274016,1,36417485
2019,36274020,1,36417489
2019,36274021,1,36417490
2019,36274022,1,36417491
2019,36274024,1,36417493
2019,36274025,1,36417494
2019,36274026,1,36409093
2019,36274029,1,36417497
2019,36274030,1,36417498
2019,36273905,1,36417377
2019,36273908,1,36417379
2019,36277218,1,36422500
2019,36277246,1,36422530
2019,36273943,1,36417412
2019,36273960,1,36422555
2019,36262405,1,36409076
2019,36273972,1,36417444
2019,36273978,1,36417450
2019,36277305,1,36422591
2019,36277038,1,36422313
2019,36277039,1,36417200
2019,36273782,1,36417263
2019,36277136,1,36422405
2019,36262327,1,36409002
2019,36273802,1,36422415
2019,36273803,2,36417281
2019,36273876,1,36417349
2019,36273750,1,36417228
2019,36273765,1,36417246
2019,36277114,1,36417251
2019,36273779,1,36417261
2019,36273824,1,36417297
2019,36273832,1,36417303
2019,36273867,1,36417340
2019,36273871,1,36417344
2019,36273873,1,36417346
2019,36273869,1,36417342
2019,36273874,1,36417347
2019,36273868,1,36417341
2019,36273872,1,36417345
2019,36273870,1,36417343
2019,36273901,1,36417374
2019,36273920,1,36417390
2019,36277221,1,36422503
2019,36273938,1,36417409
2019,36262408,1,36409078
2019,36277055,1,36422330
2019,36277056,1,36422331
2019,36277124,1,36422392
2019,36273794,1,36417274
2019,36277141,1,36417277
2019,36273797,1,36417275
2019,36273808,1,36417286
2019,36273807,1,36417285
2019,36273817,1,36417292
2019,36277041,1,36422315
2019,36273731,1,36417209
2019,36277054,1,36422329
2019,36262303,1,36408976
2019,36277057,1,36422332
2019,36277058,1,36422333
2019,36277061,1,36422335
2019,36262305,1,36408978
2019,36277075,1,36422348
2019,36277091,1,36422362
2019,36025566,1,36162336
2019,36025622,1,36166027
2019,36009165,1,36154675
2019,36025653,1,36162471
2019,36009186,1,36154694
2019,36009191,1,36154698
2019,36009214,1,36154721
2019,36009213,1,36154720
2019,36009222,1,36154730
2019,36025685,1,36166084
2019,36009223,1,36154731
2019,36021483,1,36162502
2019,36273855,1,36417327
2019,36277265,1,36422551
2019,36277165,1,36422445
2019,36277164,1,36422444
2019,36277174,1,36422455
2019,36273974,1,36417446
2019,36277299,1,36422582
2019,36277302,1,36422587
2019,36277303,1,36422589
2019,36274005,1,36417474
2019,36262416,1,36409085
2019,36273941,1,36422535
2019,36277247,1,36422531
2019,36277266,1,36409072
2019,36273958,1,36417430
2019,36277281,1,36422563
2019,36277284,1,36422567
2019,36277294,1,36422577
2019,36262413,1,36409082
2019,36262412,1,36409081
2019,36277309,1,36422595
2019,36021345,1,36162362
2019,36021361,1,36162377
2019,36021370,1,36162386
2019,36021369,1,36162385
2019,36277175,1,36422456
2019,36277181,1,36422462
2019,36277243,1,36422527
2019,36277252,1,36422538
2019,36277255,1,36422541
2019,36277257,1,36422543
2019,36273953,1,36417423
2019,36021331,1,36154598
2019,36021333,7,36162348
2019,36009109,1,36162383
2019,36021404,1,36162415
2019,36021406,1,36162419
2019,36021424,1,36162437
2019,36021442,1,36162455
2019,36021444,6,36162458
2019,36025643,1,36166044
2019,36009173,1,36154684
2019,36021447,1,36162462
2019,36009182,1,36162470
2019,36021456,1,36162473
2019,36009193,1,36166063
2019,36025664,1,36166064
2019,36021465,1,36162484
2019,36021353,1,36162370
2019,36025582,1,36162373
2019,36009118,1,36154628
2019,36025604,1,36166006
2019,36025605,1,36166007
2019,36025606,1,36154633
2019,36009125,1,36154634
2019,36009128,1,36162410
2019,36009130,1,36154637
2019,36021395,1,36166013
2019,36021405,1,36162416
2019,36277214,1,36422495
2019,36277217,1,36422499
2019,36277245,1,36422529
2019,36277253,1,36422539
2019,36277273,1,36422554
2019,36277277,1,36422559
2019,36273998,1,36417468
2019,36274004,1,36417473
2019,36274006,1,36417475
2019,36025576,1,36165979
2019,36025632,1,36162451
2019,36009159,1,36154669
2019,36277241,1,36422525
2019,36277274,1,36422556
2019,36277279,1,36422561
2019,36277283,1,36422566
2019,36277289,1,36422571
2019,36277304,1,36422590
2019,36008134,1,36144276
2019,36018970,1,36144351
2019,36014001,1,36160023
2019,36018973,1,36144354
2019,36018975,1,36160024
2019,36277197,1,36422476
2019,36277206,1,36422487
2019,36277205,1,36422486
2019,36277212,1,36417372
2019,36273907,1,36417378
2019,36277222,1,36422504
2019,36008186,1,36153688
2019,36008221,1,36153728
2019,36273755,1,36417233
2019,36277037,1,36422312
2019,36277108,1,36422379
2019,36273795,1,36409001
2019,36273809,1,36417287
2019,36273819,1,36417294
2019,36273829,1,36417301
2019,36273724,1,36417202
2019,36277052,1,36408975
2019,36277064,1,36422338
2019,36277078,1,36422351
2019,36273756,1,36422367
2019,36277100,1,36417237
2019,36277123,1,36408992
2019,36277130,1,36422397
2019,36277140,1,36422410
2019,36273801,1,36417280
2019,36262333,1,36409008
2019,36273826,1,36422432
2019,36262339,1,36409012
2019,36273721,1,36417198
2019,36262306,1,36408979
2019,36273737,7,36417214
2019,36273744,1,36417222
2019,36273762,1,36417242
2019,36262326,1,36409000
2019,36273751,1,36417229
2019,36277043,1,36422317
2019,36277128,1,36417264
2019,36262332,1,36409007
2019,36262331,1,36409006
2019,36273813,1,36417289
2019,36552870,1,36713644
2019,36552959,1,36713735
2019,36552868,1,36713642
2019,36544406,1,36713682
2019,36552996,1,36713769
2019,36561598,1,36721946
2019,36277032,1,36422307
2019,36277073,1,36422346
2019,36273741,1,36417219
2019,36277082,1,36422355
2019,36277101,2,36422373
2019,36277109,1,36422380
2019,36277122,1,36422390
2019,36277121,1,36422389
2019,36277127,1,36417265
2019,36273785,1,36422396
2019,36262321,1,36417267
2019,36277134,1,36422403
2019,36277138,1,36422408
2019,36277152,1,36422429
2019,36262342,1,36417305
2019,36262346,1,36409018
2019,36277159,1,36422439
2019,36277160,1,36422440
2019,36552916,1,36713687
2019,36544426,1,36704909
2019,36561579,1,36721930
2019,36544434,1,36704920
2019,36544433,1,36704919
2019,36553036,1,36713808
2019,36561662,1,36713820
2019,36553050,1,36713823
2019,36561668,1,36722017
2019,36561674,1,36722024
2019,36552878,1,36713651
2019,36552893,1,36713665
2019,36561552,1,36713724
2019,36561620,1,36721968
2019,36273838,1,36417310
2019,36277161,1,36422441
2019,36277162,1,36422442
2019,36561479,1,36721822
2019,36561503,1,36721846
2019,36561504,1,36721847
2019,36561574,1,36721925
2019,36561575,1,36721926
2019,36561576,1,36721927
2019,36552989,1,36713761
2019,36561591,1,36721940
2019,36273878,1,36422473
2019,36277235,1,36422517
2019,36550896,1,36711630
2019,36273897,1,36417368
2019,36262372,1,36409043
2019,36277223,1,36422505
2019,36273890,1,36417361
2019,36273934,1,36417405
2019,36277242,1,36422526
2019,36277261,1,36422547
2019,36277278,1,36422560
2019,36277290,1,36422572
2019,36273999,1,36422588
2019,36550904,1,36703055
2019,36545831,1,36706064
2019,36545833,1,36706066
2019,36550957,1,36711691
2019,36545861,1,36706092
2019,36277225,1,36422507
2019,36545812,1,36706047
2019,36552895,1,36713667
2019,36552915,1,36721874
2019,36561525,1,36721873
2019,36277194,1,36422474
2019,36277204,1,36422485
2019,36273957,1,36417429
2019,36277276,1,36422558
2019,36277296,1,36422579
2019,36009092,1,36154600
2019,36021418,1,36162431
2019,36009180,1,36154689
2019,36009088,1,36162337
2019,36009091,1,36154599
2019,36025573,1,36165975
2019,36021354,1,36165984
2019,36025588,1,36162384
2019,36021371,1,36162387
2019,36021385,1,36162399
2019,36009119,1,36162402
2019,36021394,1,36162411
2019,36021399,1,36154643
2019,36009134,1,36154642
2019,36009143,1,36154651
2019,36021414,1,36162426
2019,36025627,1,36154658
2019,36277170,1,36422451
2019,36273945,1,36417414
2019,36262397,1,36409066
2019,36262396,1,36409065
2019,36277258,1,36422544
2019,36277269,1,36417428
2019,36277275,1,36422557
2019,36542532,1,36703059
2019,36550935,1,36711668
2019,36545839,1,36706071
2019,36545841,1,36706073
2019,36025583,1,36154612
2019,36021420,1,36162433
2019,36009149,1,36154657
2019,36025629,1,36162447
2019,36021438,1,36162453
2019,36025640,1,36166042
2019,36021463,1,36166066
2019,36021470,1,36162488
2019,36021473,1,36162491
2019,36025671,1,36166071
2019,36544403,1,36713679
2019,36552877,1,36721832
2019,36561497,1,36721841
2019,36552907,1,36713678
2019,36552917,1,36713688
2019,36561532,1,36721880
2019,36552929,1,36713701
2019,36561536,1,36721884
2019,36561540,1,36713710
2019,36561550,1,36713720
2019,36552946,1,36721897
2019,36561569,1,36721919
2019,36552970,1,36713743
2019,36561599,1,36721947
2019,36561610,1,36721958
2019,36561629,1,36721977
2019,36561648,1,36721998
2019,36561669,1,36722018
2019,36021337,1,36162352
2019,36021362,1,36162378
2019,36021380,1,36165998
2019,36025596,1,36162394
2019,36025620,1,36162430
2019,36025641,1,36166043
2019,36025655,1,36166057
2019,36025667,1,36154712
2019,36561572,1,36721923
2019,36561582,1,36721932
2019,36552991,1,36713763
2019,36561624,1,36721972
2019,36561649,1,36721999
2019,36550945,1,36711679
2019,36545846,1,36706078
2019,36550948,1,36711682
2019,36550949,1,36711683
2019,36542553,1,36703081
2019,36550958,3,36711692
2019,36542557,3,36703085
2019,36550975,1,36711711
2019,36561556,1,36713729
2019,36561606,1,36721953
2019,36561612,1,36721960
2019,36552866,1,36713640
2019,36552887,1,36713661
2019,36561531,1,36721879
2019,36552952,1,36713728
2019,36561555,1,36721902
2019,36544425,1,36721917
2019,36561580,1,36721931
2019,36552983,1,36713754
2019,36552982,1,36713753
2019,36552981,1,36713752
2019,36561608,1,36721956
2019,36561618,1,36721966
2019,36544444,1,36704929
2019,36561640,1,36721989
2019,36553039,1,36713811
2019,36277209,1,36422489
2019,36262389,1,36417407
2019,38137590,1,38218975
2019,38139629,1,38225056
2019,38139620,1,38225045
2019,38137627,1,38219013
2019,38139663,1,38225086
2019,38137702,1,38219091
2019,38137723,1,38219114
2019,38137724,1,38219115
2019,38137722,1,38225154
2019,38137783,1,38219171
2019,38137721,1,38219112
2019,32298106,1,32322144
2019,32306684,1,32328095
2019,32299143,1,32321566
2019,32283668,1,32325123
2019,32299147,1,32325125
2019,32303712,1,32329934
2019,32297693,1,32321731
2019,32299513,1,32330274
2019,32302984,1,32328062
2019,32306889,1,32328309
2019,32303644,1,32334435
2019,32307157,1,32328584
2019,32307177,1,32328602
2019,32313685,1,32337474
2019,32313549,1,32337600
2019,32313556,1,32337608
2019,32307285,1,32328705
2019,32313875,1,32334678
2019,32313881,1,32328752
2019,32313407,1,32337455
2019,32303682,1,32334474
2019,32313461,1,32337512
2019,32313466,1,32337518
2019,32313531,1,32334525
2019,32307261,1,32334589
2019,32317413,1,32343152
2019,32330242,1,32343164
2019,32317505,1,32343235
2019,32330380,1,32349532
2019,32317558,1,32343294
2019,32317573,1,32343306
2019,32317580,1,32351350
2019,32330679,1,32349806
2019,32325070,1,32351457
2019,32330715,1,32349846
