"DATA_YEAR","SUSPECT_USING_ID","OFFENSE_ID"
2019,4,141027027
2019,4,141027030
2019,4,141031760
2019,4,141027043
2019,4,141031773
2019,4,141025113
2019,4,141025118
2019,4,141025136
2019,4,141031809
2019,4,141027072
2019,4,141025171
2019,4,141031832
2019,1,141031838
2019,4,141031842
2019,4,141031844
2019,4,141031846
2019,4,142131621
2019,4,142136351
2019,4,142136352
2019,4,142131647
2019,4,142050676
2019,4,142131704
2019,4,142136471
2019,4,142136469
2019,1,142136700
2019,4,142136704
2019,4,142131779
2019,4,142131788
2019,4,141031845
2019,4,141027103
2019,4,141027113
2019,4,141025216
2019,4,141031861
2019,4,141031865
2019,4,141025230
2019,4,141031867
2019,4,141031874
2019,4,141031876
2019,4,141031878
2019,4,141031879
2019,4,141031880
2019,4,141031881
2019,4,141025259
2019,4,141031882
2019,4,141031884
2019,4,141031886
2019,4,141027160
2019,4,141027163
2019,4,141025264
2019,4,141031893
2019,4,141031894
2019,4,136941470
2019,4,136936625
2019,4,136936629
2019,4,136941484
2019,4,136941511
2019,4,136936668
2019,4,136936695
2019,4,136936707
2019,4,136941580
2019,4,136941586
2019,4,136946173
2019,4,136946201
2019,4,136946214
2019,4,136936800
2019,3,136946227
2019,4,136946238
2019,4,136946269
2019,4,136946277
2019,4,136941733
2019,3,136936872
2019,4,136941736
2019,4,136941751
2019,4,136936910
2019,3,136941792
2019,3,136946341
2019,3,136936915
2019,3,136936940
2019,4,136941829
2019,4,136946414
2019,4,142136281
2019,4,142050670
2019,4,142136291
2019,4,142131611
2019,1,142131616
2019,4,142136332
2019,4,142136488
2019,4,142136497
2019,4,142136668
2019,4,142050741
2019,4,142136772
2019,4,142050789
2019,4,141021012
2019,4,141024569
2019,4,141024574
2019,4,141021045
2019,4,141024656
2019,4,141024659
2019,4,141026488
2019,4,141031219
2019,4,141026576
2019,4,141026578
2019,4,141031347
2019,4,141031389
2019,4,141031391
2019,4,141024743
2019,4,141024750
2019,4,141031439
2019,4,141026669
2019,3,141026686
2019,4,132755637
2019,4,132755651
2019,4,132815384
2019,4,132766409
2019,4,132765795
2019,4,132823657
2019,4,132820018
2019,4,132820371
2019,4,132820373
2019,4,132820374
2019,4,132824156
2019,4,132814676
2019,4,132814737
2019,4,132820939
2019,4,132824675
2019,4,132825326
2019,4,132827337
2019,4,132825434
2019,4,132827679
2019,4,132825683
2019,4,132827740
2019,4,132827801
2019,4,132827938
2019,4,132827976
2019,3,132828022
2019,3,132816031
2019,4,132828091
2019,4,132828115
2019,4,141024816
2019,3,141031495
2019,4,141031524
2019,3,141024840
2019,4,141031545
2019,4,141024791
2019,3,141031477
2019,4,141031544
2019,4,141031546
2019,4,141031552
2019,4,141031558
2019,4,141026774
2019,4,141026834
2019,4,141026937
2019,3,141025003
2019,4,141025028
2019,4,141025030
2019,4,141031726
2019,4,141025046
2019,4,141031729
2019,4,141031747
2019,4,141031753
2019,4,141027053
2019,4,141031781
2019,4,141031786
2019,4,141025123
2019,4,141031789
2019,4,141025134
2019,4,141027063
2019,4,141027067
2019,4,141031810
2019,4,141031823
2019,4,141031825
2019,4,141031824
2019,4,141031828
2019,4,141025168
2019,4,141031841
2019,4,141025207
2019,4,141025210
2019,4,141025211
2019,4,141025227
2019,4,141031866
2019,4,141031868
2019,4,141031871
2019,4,141031872
2019,4,141031873
2019,4,141031875
2019,4,141025250
2019,4,132764645
2019,3,132759775
2019,4,132766237
2019,1,141024528
2019,4,141026360
2019,4,141026392
2019,4,141021043
2019,4,141021046
2019,4,141026410
2019,4,141021066
2019,4,141021099
2019,4,141021105
2019,4,141021107
2019,4,141024643
2019,4,141024661
2019,4,141031431
2019,1,141024767
2019,4,141024773
2019,4,141026697
2019,4,141031481
2019,4,141031490
2019,4,141031491
2019,4,141024833
2019,4,141031517
2019,3,141031533
2019,4,141031538
2019,4,141024855
2019,4,141031556
2019,4,141031560
2019,3,141031575
2019,4,141031591
2019,4,141026809
2019,4,141026822
2019,4,141021033
2019,4,141026373
2019,4,141021037
2019,4,141024583
2019,4,141021058
2019,4,141024741
2019,3,141024751
2019,4,141026664
2019,4,141026667
2019,3,141026671
2019,4,141026685
2019,4,141026702
2019,4,141026722
2019,4,141026725
2019,4,141031509
2019,4,141026829
2019,4,148297196
2019,4,148297487
2019,4,148297185
2019,4,148297509
2019,4,148301247
2019,4,148297528
2019,4,148297603
2019,4,148297621
2019,4,148301306
2019,4,148297640
2019,4,148297642
2019,3,148301315
2019,4,132766420
2019,4,132766424
2019,4,132766032
2019,4,143308795
2019,4,143301027
2019,4,143305533
2019,4,143305536
2019,4,143301033
2019,4,143308815
2019,4,143308816
2019,4,143305549
2019,4,143308853
2019,4,138651053
2019,2,138656718
2019,4,138651098
2019,4,138653592
2019,4,138651109
2019,4,138651112
2019,4,138651124
2019,4,138651130
2019,4,138661149
2019,4,138661157
2019,4,138661165
2019,4,138653634
2019,4,138661179
2019,4,138656801
2019,4,138661210
2019,4,138656821
2019,4,138653664
2019,4,138661219
2019,4,138661221
2019,4,138661231
2019,4,138653675
2019,4,136915250
2019,1,136905887
2019,4,136915290
2019,1,136905928
2019,4,136909092
2019,4,132765481
2019,4,132766236
2019,4,132765871
2019,4,132765987
2019,4,132767090
2019,4,132827904
2019,4,132760530
2019,4,132819505
2019,4,132827874
2019,4,132825776
2019,4,132825792
2019,4,132825809
2019,4,137964034
2019,4,137964033
2019,4,137958637
2019,4,137966198
2019,4,137958736
2019,4,137966212
2019,4,137958742
2019,4,137966273
2019,3,136702008
2019,4,136699341
2019,4,136699372
2019,4,136694498
2019,4,136702201
2019,4,136699477
2019,4,136702341
2019,4,136702339
2019,3,136702434
2019,4,136702477
2019,4,136694902
2019,4,136702633
2019,4,136702645
2019,4,136695038
2019,4,136699764
2019,4,136699777
2019,4,136695092
2019,1,136702845
2019,4,136695230
2019,4,136702917
2019,4,136695298
2019,4,136695366
2019,4,136695429
2019,4,136703205
2019,4,136700253
2019,4,136695598
2019,4,136700350
2019,4,138650450
2019,4,138646113
2019,4,138650459
2019,4,138650460
2019,4,138656160
2019,4,138652963
2019,4,138650545
2019,4,138652997
2019,4,138650570
2019,4,138653021
2019,4,138653031
2019,3,138653039
2019,4,138650593
2019,4,138653052
2019,4,138653061
2019,4,138650609
2019,1,138650626
2019,4,138653097
2019,4,138650671
2019,4,138653213
2019,4,138653216
2019,4,138650704
2019,4,138650705
2019,4,138656353
2019,4,138656364
2019,4,138656387
2019,4,138656393
2019,4,138650815
2019,4,138656532
2019,4,138650457
2019,4,138652900
2019,4,138646141
2019,4,138650503
2019,4,138650510
2019,4,138652980
2019,4,138652979
2019,4,138652976
2019,4,138652977
2019,4,138653009
2019,4,138653033
2019,4,138653035
2019,4,138650584
2019,4,138650598
2019,4,138653047
2019,4,138650608
2019,4,138653267
2019,4,138650744
2019,4,138656402
2019,4,138650753
2019,4,138650757
2019,4,138653299
2019,4,138653317
2019,4,138650763
2019,4,138650765
2019,4,138656432
2019,4,138650766
2019,4,138656434
2019,4,138653329
2019,4,138653333
2019,4,138650770
2019,4,138650776
2019,4,138653350
2019,4,138650783
2019,4,138653360
2019,4,138650790
2019,4,138656462
2019,4,138650799
2019,4,138653378
2019,4,138656469
2019,4,138653449
2019,4,138656530
2019,4,138656562
2019,4,138650888
2019,4,138650899
2019,3,138656590
2019,4,138653498
2019,4,138650937
2019,4,138656603
2019,4,138650938
2019,4,138656602
2019,4,138650943
2019,4,138653515
2019,4,138650966
2019,1,138650971
2019,4,138656643
2019,4,138653530
2019,4,138650996
2019,4,138656664
2019,4,138653538
2019,4,138653539
2019,3,138653541
2019,4,138653551
2019,4,138656703
2019,4,138653570
2019,4,138656714
2019,4,138651134
2019,1,138661145
2019,4,138656770
2019,3,138656783
2019,4,138661209
2019,4,138661211
2019,4,143308768
2019,4,143308776
2019,4,143301051
2019,4,143308855
2019,4,143308863
2019,3,143308895
2019,3,143308894
2019,4,143301089
2019,4,143305596
2019,4,143301099
2019,3,143308914
2019,4,143301109
2019,4,143301108
2019,1,138650439
2019,3,138650439
2019,4,138656147
2019,4,138652940
2019,4,138656192
2019,4,138650558
2019,4,138653020
2019,4,138653026
2019,4,138653042
2019,4,138650613
2019,4,138653082
2019,4,138656256
2019,4,138653090
2019,4,138653093
2019,4,138653123
2019,4,138656314
2019,4,138653195
2019,4,138650670
2019,4,138650678
2019,4,138650677
2019,4,138650689
2019,4,138653215
2019,4,138653229
2019,4,138653230
2019,4,138653251
2019,4,138650727
2019,4,138656579
2019,4,138650898
2019,4,138650902
2019,4,138650915
2019,4,138656589
2019,4,138650926
2019,4,138656594
2019,3,138656600
2019,4,138656607
2019,4,138653505
2019,4,138650968
2019,1,138650977
2019,4,138656652
2019,4,138651005
2019,4,138651008
2019,4,138653545
2019,4,138653553
2019,4,138656685
2019,4,138653568
2019,4,138651063
2019,4,138656715
2019,4,138656721
2019,4,138656725
2019,4,138653581
2019,4,138651087
2019,4,138651093
2019,4,138651103
2019,4,138651115
2019,4,138656790
2019,4,138656794
2019,4,138653647
2019,4,138661193
2019,4,138661237
2019,4,138661241
2019,4,138661243
2019,4,138656847
2019,4,138661246
2019,4,138661247
2019,4,138656852
2019,4,138661248
2019,4,138661249
2019,4,138661250
2019,4,138661251
2019,4,138661253
2019,4,138661255
2019,4,138661256
2019,4,138661257
2019,4,138656860
2019,4,138661260
2019,4,138661261
2019,4,138653710
2019,4,138656867
2019,4,138650965
2019,4,138656639
2019,3,138656645
2019,3,138656655
2019,4,138651004
2019,4,138653540
2019,4,138651028
2019,4,138656711
2019,4,138656716
2019,4,138656775
2019,4,138653642
2019,4,138650425
2019,4,138650428
2019,4,138650447
2019,4,138646119
2019,4,138650469
2019,4,138652908
2019,4,138652916
2019,4,138656144
2019,4,138650494
2019,4,138656152
2019,4,138652989
2019,4,138650582
2019,4,138650588
2019,4,138650591
2019,4,138656247
2019,4,138653073
2019,4,138656250
2019,4,138650656
2019,4,138653182
2019,4,138653191
2019,4,138650663
2019,4,138653196
2019,4,138650673
2019,4,138653210
2019,4,138650687
2019,4,138650686
2019,4,138650688
2019,4,138650703
2019,4,138653233
2019,4,138653253
2019,4,138653254
2019,4,138650736
2019,4,138653278
2019,4,138650756
2019,4,138650760
2019,4,138650762
2019,4,138656436
2019,4,138650772
2019,4,138653343
2019,4,138653348
2019,4,138653356
2019,4,138653359
2019,4,138650787
2019,4,138656463
2019,4,138653375
2019,4,138653466
2019,4,138656566
2019,4,138650890
2019,4,138650906
2019,4,138650925
2019,4,138650932
2019,4,138656604
2019,1,138650950
2019,4,138650955
2019,4,138650967
2019,4,138651035
2019,4,138651037
2019,4,138651040
2019,1,138653577
2019,3,138651077
2019,4,138651079
2019,4,138653583
2019,4,138651092
2019,4,138651096
2019,3,138653593
2019,4,138651108
2019,4,138656764
2019,4,138661170
2019,4,138656817
2019,4,138652893
2019,4,138646131
2019,4,138652927
2019,4,138656158
2019,4,138656171
2019,4,138656494
2019,4,138653415
2019,4,138650832
2019,4,138650836
2019,3,138653423
2019,4,138650843
2019,4,138650846
2019,4,138653443
2019,3,138650853
2019,4,138656544
2019,3,132765426
2019,4,132755940
2019,4,132755939
2019,4,132760004
2019,4,132760169
2019,4,132760211
2019,4,132824701
2019,4,132767171
2019,4,132767259
2019,4,132814214
2019,4,132824122
2019,4,132824155
2019,4,132824171
2019,4,132814774
2019,3,132815015
2019,4,132826587
2019,4,132826851
2019,4,132825162
2019,4,132825262
2019,4,132815573
2019,4,132827246
2019,4,132827366
2019,4,132815676
2019,4,132827555
2019,4,132825549
2019,4,132827705
2019,4,132815867
2019,4,132827885
2019,4,132815945
2019,4,132825886
2019,4,132816072
2019,4,145083240
2019,4,145080262
2019,4,145083244
2019,4,145089348
2019,4,145083260
2019,4,145083261
2019,4,145083265
2019,4,145083267
2019,4,145083270
2019,4,145083300
2019,3,145083303
2019,1,145080315
2019,1,145089433
2019,4,145083320
2019,4,145083319
2019,4,145083322
2019,4,145083328
2019,4,145089450
2019,4,145083335
2019,4,145083338
2019,4,145089466
2019,4,145083347
2019,4,145083350
2019,4,145089479
2019,4,145083360
2019,4,145083361
2019,4,145080341
2019,4,145080343
2019,4,145089513
2019,3,145083385
2019,3,145089547
2019,4,145089578
2019,4,143309135
2019,4,143309134
2019,4,143305703
2019,4,143309145
2019,4,143311242
2019,4,143311244
2019,4,143309154
2019,4,143309155
2019,4,143305707
2019,4,143311245
2019,4,143309187
2019,4,143309198
2019,4,143309206
2019,4,143309226
2019,4,138652868
2019,4,138652880
2019,2,138652866
2019,4,138652881
2019,4,138650440
2019,4,138650473
2019,4,138650486
2019,4,138652926
2019,4,138650491
2019,4,138652935
2019,4,138650508
2019,4,143309230
2019,4,143309304
2019,4,138656180
2019,4,143309311
2019,4,138650562
2019,4,138656205
2019,4,138650572
2019,4,138656212
2019,4,138653032
2019,4,138656252
2019,4,138650740
2019,4,138650741
2019,4,138656397
2019,4,138653277
2019,4,138656409
2019,4,138650747
2019,4,138650755
2019,4,138653302
2019,4,138650796
2019,4,138650798
2019,4,138650802
2019,3,138653377
2019,4,143309318
2019,4,143309319
2019,4,143309327
2019,4,138656567
2019,4,138661172
2019,4,138653638
2019,4,138656795
2019,4,143305803
2019,4,143305802
2019,4,143309338
2019,4,138652877
2019,4,138652901
2019,4,138646127
2019,4,138652912
2019,3,138652939
2019,1,138656178
2019,4,138652967
2019,4,138652971
2019,4,138650533
2019,4,138650543
2019,4,138650552
2019,3,138653006
2019,4,138656208
2019,4,138653037
2019,4,138650585
2019,4,138653045
2019,4,138656217
2019,4,138656221
2019,4,138656219
2019,4,138656220
2019,4,138656218
2019,4,138653059
2019,4,138653058
2019,4,138650610
2019,1,138656265
2019,4,138653119
2019,4,138653128
2019,4,138653130
2019,4,138650645
2019,4,138656306
2019,1,138650700
2019,4,138656374
2019,4,138650743
2019,4,138653276
2019,4,138653284
2019,4,138653376
2019,4,138650810
2019,4,138653400
2019,4,138653402
2019,4,138650828
2019,1,138650827
2019,4,138653410
2019,4,138653418
2019,4,138656503
2019,4,138653428
2019,4,138656509
2019,4,138653433
2019,4,138656512
2019,4,143308990
2019,4,143305517
2019,4,143305555
2019,4,143309000
2019,4,143308849
2019,4,143301076
2019,4,143305591
2019,4,143301130
2019,4,143305613
2019,4,143301141
2019,4,143301143
2019,4,143301145
2019,4,143308959
2019,4,143301154
2019,4,143305625
2019,4,143308977
2019,4,143301167
2019,4,143311182
2019,4,143311190
2019,4,143309020
2019,4,143305655
2019,4,143309036
2019,4,143309038
2019,4,143309040
2019,4,143309039
2019,4,143305662
2019,4,143309050
2019,4,143309055
2019,4,143309060
2019,4,143309062
2019,4,143309066
2019,4,143309073
2019,4,143309074
2019,4,143309075
2019,4,143309076
2019,4,143309081
2019,4,143311217
2019,4,143311218
2019,4,143309089
2019,4,143305682
2019,4,143305681
2019,4,143305683
2019,3,143309091
2019,1,143309091
2019,3,143309090
2019,1,143309090
2019,4,143309096
2019,4,143309099
2019,4,143309101
2019,4,143309100
2019,4,143309108
2019,4,143309109
2019,4,143309112
2019,4,143309114
2019,4,143305693
2019,4,143305691
2019,4,143305692
2019,1,143311235
2019,4,143309132
2019,4,136694382
2019,4,136702101
2019,4,136694470
2019,4,136699374
2019,4,136702139
2019,4,136702154
2019,4,136702163
2019,4,136694501
2019,4,136699389
2019,4,136694544
2019,4,136702196
2019,4,136694548
2019,3,136702217
2019,4,136702226
2019,3,136699423
2019,4,136702242
2019,4,136694630
2019,4,136694631
2019,4,136699492
2019,1,136699499
2019,4,136699522
2019,4,136702354
2019,4,136702369
2019,4,136694716
2019,4,136694718
2019,4,136694725
2019,4,136702413
2019,4,136694757
2019,4,136702450
2019,4,136694804
2019,4,136702490
2019,4,136702492
2019,4,136699615
2019,4,136694839
2019,4,136694849
2019,4,136702554
2019,4,136694872
2019,4,136694870
2019,4,136702564
2019,4,136702567
2019,4,136702566
2019,4,136702582
2019,4,132764754
2019,4,132869352
2019,4,132874316
2019,4,132872494
2019,4,132872647
2019,4,132864345
2019,4,132872689
2019,4,132869680
2019,4,132869833
2019,4,132869872
2019,4,132864495
2019,4,132872890
2019,4,132870096
2019,4,132872950
2019,4,132872959
2019,4,132870201
2019,1,132873009
2019,1,132870536
2019,1,132870535
2019,4,132873188
2019,4,132864837
2019,4,132864850
2019,4,132864864
2019,4,132873321
2019,4,132873802
2019,4,132865387
2019,4,132876537
2019,4,132865411
2019,4,132873903
2019,4,132865433
2019,4,132865486
2019,4,132874067
2019,4,132874088
2019,4,132865597
2019,4,132874181
2019,4,132874191
2019,4,132865646
2019,4,132877016
2019,4,132874292
2019,4,132877160
2019,3,132865798
2019,4,132764744
2019,4,132759173
2019,4,132825929
2019,4,132759704
2019,4,132759974
2019,4,132873330
2019,4,132765663
2019,4,132760213
2019,4,132760463
2019,4,132767229
2019,4,132819540
2019,4,132823983
2019,4,132873817
2019,4,132814619
2019,4,132824210
2019,4,132824408
2019,4,132824677
2019,3,132824880
2019,4,132825086
2019,4,132825084
2019,4,132825091
2019,4,132815425
2019,4,132869663
2019,4,132825282
2019,4,132825292
2019,4,132869944
2019,4,132825337
2019,4,132825493
2019,1,132815692
2019,4,132825536
2019,4,132825604
2019,4,132815780
2019,4,132825657
2019,3,132816098
2019,1,132872632
2019,4,132869648
2019,4,132872826
2019,4,132872854
2019,4,132870030
2019,4,132873269
2019,4,132865313
2019,4,132876521
2019,4,132873889
2019,4,132876582
2019,4,132873926
2019,4,132876722
2019,4,132876733
2019,4,132865695
2019,4,132874318
2019,4,132877159
2019,3,132874329
2019,4,132874363
2019,3,132865801
2019,4,132823654
2019,4,132820070
2019,4,132814358
2019,4,132872630
2019,4,132872703
2019,4,132869837
2019,4,132824165
2019,4,132824176
2019,4,132824186
2019,4,132814769
2019,4,132824889
2019,4,132826878
2019,4,132873169
2019,4,132826902
2019,4,132815378
2019,4,132815414
2019,4,132815415
2019,4,132827194
2019,4,132825417
2019,4,132825428
2019,1,132827523
2019,4,132825524
2019,4,132825550
2019,4,132827634
2019,4,132825605
2019,4,132825620
2019,4,132815863
2019,4,132825712
2019,4,132825768
2019,2,132816021
2019,4,132825887
2019,4,132825898
2019,4,132825917
2019,4,132828133
2019,4,132825947
2019,4,132816074
2019,4,132872464
2019,4,132869862
2019,4,132872803
2019,1,132864655
2019,1,132864656
2019,4,132864669
2019,4,132864814
2019,4,132864828
2019,4,132870577
2019,4,132873294
2019,4,132870758
2019,4,132864929
2019,4,132865330
2019,4,132865396
2019,4,132865409
2019,4,132876581
2019,4,132876599
2019,4,132876610
2019,4,132865442
2019,4,132876667
2019,4,132876716
2019,4,132865496
2019,1,132874097
2019,4,132865577
2019,4,132865586
2019,4,132874180
2019,4,132874201
2019,4,132876994
2019,4,132877077
2019,4,136694346
2019,4,136694383
2019,4,136694401
2019,4,136694425
2019,4,132819464
2019,4,132823499
2019,4,132814208
2019,4,132820380
2019,4,132820377
2019,4,132814654
2019,4,132824208
2019,4,132824313
2019,4,132824689
2019,4,132825154
2019,4,132827086
2019,4,132815500
2019,4,132815594
2019,4,132815634
2019,4,132815688
2019,4,132825529
2019,4,132825547
2019,4,132815717
2019,4,132825565
2019,4,132827798
2019,4,132827870
2019,4,132827906
2019,4,132827946
2019,3,132815987
2019,4,132828020
2019,4,132825914
2019,4,132816062
2019,3,132816097
2019,4,148297700
2019,4,148297759
2019,4,148301358
2019,4,148297916
2019,4,148297962
2019,4,148298009
2019,4,138653468
2019,4,138650881
2019,4,138650894
2019,4,138650897
2019,4,138650901
2019,4,138650914
2019,4,138656647
2019,4,138656653
2019,3,138650999
2019,4,138653536
2019,4,138651006
2019,4,138651010
2019,4,138651016
2019,4,138651020
2019,1,138651047
2019,4,138656692
2019,4,138651052
2019,4,138653610
2019,4,138661178
2019,4,138653648
2019,4,138661196
2019,4,138661201
2019,4,138653654
2019,4,138661215
2019,4,138656828
2019,4,138661226
2019,4,142131810
2019,4,142137098
2019,4,142137097
2019,3,142137104
2019,4,142137125
2019,4,142137138
2019,4,142050814
2019,4,142137392
2019,4,142137440
2019,4,142137456
2019,4,142137466
2019,4,142137513
2019,4,142137516
2019,4,142131993
2019,4,142131999
2019,3,142137573
2019,4,142137650
2019,4,142137669
2019,4,142137695
2019,4,142137700
2019,1,142137703
2019,4,142137713
2019,4,142132020
2019,4,142132021
2019,4,142137752
2019,4,142137808
2019,4,142137819
2019,1,142132033
2019,4,142132041
2019,4,142137869
2019,4,136702670
2019,3,136695031
2019,4,136702787
2019,4,136702809
2019,4,136702834
2019,4,136695238
2019,4,136702951
2019,4,136700057
2019,4,136695525
2019,4,136695570
2019,4,136695578
2019,4,136695705
2019,4,136703359
2019,4,136700399
2019,4,136695752
2019,4,136695757
2019,4,136695764
2019,4,136699695
2019,4,136699710
2019,4,136694979
2019,4,136702658
2019,4,136699775
2019,4,136699791
2019,4,136702795
2019,4,136695142
2019,4,136702841
2019,4,136695212
2019,3,136702875
2019,4,136700015
2019,4,136695302
2019,4,136700061
2019,4,136703018
2019,4,136695381
2019,4,136703036
2019,4,136695405
2019,4,136700185
2019,4,136703115
2019,4,136700237
2019,4,136695571
2019,4,136700257
2019,4,136702620
2019,4,136694926
2019,4,136702599
2019,4,136699725
2019,4,136695009
2019,4,136699737
2019,4,136699736
2019,4,136702671
2019,4,136702684
2019,4,136702697
2019,4,136695056
2019,4,136702722
2019,4,136699830
2019,4,136699845
2019,4,136695124
2019,4,136702803
2019,4,136702847
2019,4,136699941
2019,3,136695232
2019,4,136700022
2019,4,136695303
2019,4,136695318
2019,4,136695355
2019,1,136695581
2019,1,136700329
2019,3,136700329
2019,1,136695679
2019,3,136695679
2019,4,136700353
2019,4,136700395
2019,4,136695753
2019,4,136703380
2019,4,136703379
2019,4,136695770
2019,4,136702131
2019,4,136702174
2019,4,136694529
2019,4,136702222
2019,4,136702243
2019,4,136694598
2019,4,136694597
2019,4,136699487
2019,4,136694670
2019,4,136694699
2019,4,136699535
2019,4,136702405
2019,4,136702455
2019,4,136694802
2019,4,136702531
2019,4,136702559
2019,4,136694952
2019,4,136699720
2019,4,136699783
2019,4,136942989
2019,4,136933526
2019,4,136933535
2019,4,136936623
2019,4,136936654
2019,3,136941537
2019,4,136933629
2019,4,136941563
2019,4,136941573
2019,4,136936742
2019,4,132759694
2019,4,132755756
2019,4,132766528
2019,4,132760509
2019,4,132767256
2019,4,136327422
2019,4,136318466
2019,4,136327429
2019,4,136946142
2019,3,136936764
2019,4,136941629
2019,4,136941644
2019,4,136946197
2019,4,136936806
2019,4,136946230
2019,4,136936814
2019,4,136946274
2019,4,136941778
2019,4,136941790
2019,3,136946377
2019,3,136941818
2019,4,136946398
2019,4,136941835
2019,4,136941853
2019,4,136946447
2019,4,136946446
2019,4,136946449
2019,4,136946461
2019,4,136946473
2019,4,136946481
2019,4,136946138
2019,3,136941617
2019,4,136936788
2019,4,136936793
2019,4,136936822
2019,4,136941698
2019,4,136946242
2019,4,136941722
2019,4,136936860
2019,3,136936881
2019,3,136946288
2019,4,136946412
2019,4,136946443
2019,4,136941862
2019,4,136946464
2019,4,136946466
2019,4,136946478
2019,4,137964097
2019,4,137964104
2019,4,137958797
2019,1,137964257
2019,4,137966309
2019,4,137966335
2019,4,137964296
2019,4,137964315
2019,4,137964314
2019,4,137964330
2019,4,137964335
2019,4,137964387
2019,4,137958966
2019,4,137966461
2019,2,137964423
2019,4,137959008
2019,1,137966485
2019,4,137964447
2019,4,137959024
2019,4,137959025
2019,4,137966504
2019,1,137959050
2019,4,137964489
2019,4,137964490
2019,4,137966580
2019,4,137966567
2019,4,137964522
2019,4,137966578
2019,4,137959080
2019,4,137964552
2019,4,137959086
2019,4,132872516
2019,4,132872653
2019,4,132869612
2019,4,132869609
2019,4,132869682
2019,4,132869738
2019,4,132872774
2019,4,132864477
2019,1,132870090
2019,4,132870273
2019,4,132873164
2019,4,132870539
2019,4,132873196
2019,4,132873207
2019,4,132870691
2019,4,132876720
2019,4,132876797
2019,4,132876796
2019,4,132865640
2019,4,132865694
2019,4,132874290
2019,1,132865745
2019,4,132877171
2019,3,132877243
2019,4,136946158
2019,4,136946172
2019,4,136936778
2019,4,136936799
2019,4,136936813
2019,4,136938487
2019,4,136941459
2019,4,136941450
2019,4,136941456
2019,4,136936607
2019,4,136936610
2019,4,136941465
2019,4,136936614
2019,4,136936615
2019,4,136933528
2019,4,136933525
2019,4,136941468
2019,4,136941469
2019,4,136936622
2019,4,136941475
2019,4,136933541
2019,4,136933543
2019,4,136933545
2019,4,136936624
2019,4,136933548
2019,4,136933546
2019,4,136933549
2019,4,136936628
2019,4,136936631
2019,4,136936633
2019,4,136933553
2019,4,136936635
2019,4,136936638
2019,4,136936639
2019,1,136941488
2019,4,136933555
2019,4,136933557
2019,4,136933558
2019,4,136936642
2019,4,136941496
2019,4,136941497
2019,4,136933565
2019,4,136933566
2019,4,136936645
2019,4,136933568
2019,4,136936646
2019,4,136933567
2019,4,136933572
2019,4,136933583
2019,4,136936657
2019,4,136933579
2019,4,136933577
2019,4,136933578
2019,4,136933589
2019,4,136933592
2019,4,136936663
2019,4,136941522
2019,4,136941525
2019,4,136933597
2019,4,136933594
2019,4,136933596
2019,4,136941528
2019,4,136941529
2019,4,136941531
2019,4,136933604
2019,4,136936689
2019,4,136933607
2019,4,136936691
2019,4,136936692
2019,4,136941545
2019,4,136941543
2019,4,136941546
2019,4,136936698
2019,4,136941549
2019,4,136936701
2019,4,136933618
2019,4,136936706
2019,4,136933622
2019,4,136936708
2019,4,136933624
2019,4,136936709
2019,4,136933627
2019,4,136941558
2019,4,136933628
2019,4,136936712
2019,4,136936713
2019,4,136936715
2019,4,136941564
2019,4,136936716
2019,4,136936717
2019,4,136936720
2019,4,136941566
2019,4,136933634
2019,4,136941569
2019,4,136936721
2019,4,136933640
2019,4,136936724
2019,1,136933642
2019,4,136936725
2019,4,136936729
2019,4,136936727
2019,4,136936731
2019,1,136933648
2019,4,136936739
2019,4,136933651
2019,4,136933656
2019,4,136933657
2019,4,136941584
2019,4,136941589
2019,4,136941590
2019,4,136933664
2019,4,136933665
2019,4,136936744
2019,4,136933671
2019,4,136936747
2019,4,136936748
2019,4,136941598
2019,4,136933679
2019,4,136941605
2019,4,136936750
2019,4,136941601
2019,4,136941606
2019,4,136936753
2019,4,136941610
2019,4,136941608
2019,4,136946143
2019,4,136936762
2019,4,136941613
2019,4,136941618
2019,4,136946149
2019,4,136946154
2019,4,136946162
2019,4,136936767
2019,4,136946159
2019,4,136946156
2019,1,136936770
2019,1,136936769
2019,4,136936773
2019,4,136941638
2019,4,136946176
2019,2,136946177
2019,2,136941636
2019,4,136946178
2019,4,136941642
2019,4,136946181
2019,4,136946183
2019,4,136941650
2019,4,136941653
2019,4,136946189
2019,4,136941654
2019,4,136941652
2019,4,136946192
2019,4,136936783
2019,4,136941659
2019,4,136941666
2019,4,136946207
2019,4,136936797
2019,4,136941669
2019,3,136936798
2019,4,136936803
2019,4,136936802
2019,4,136941672
2019,4,136936808
2019,4,136936811
2019,3,136946225
2019,4,136936815
2019,4,136936820
2019,4,136936818
2019,4,136946236
2019,4,136946237
2019,1,136941688
2019,4,136941690
2019,4,136946240
2019,4,136946244
2019,3,136941703
2019,4,136941712
2019,4,136946251
2019,4,136946257
2019,4,136946261
2019,4,136941719
2019,4,136946260
2019,4,136941724
2019,4,136946276
2019,3,136936865
2019,3,136946278
2019,4,136941734
2019,4,136946280
2019,4,136946284
2019,4,136946285
2019,4,136941739
2019,1,136946291
2019,4,136946287
2019,4,136946289
2019,4,136936883
2019,4,136941747
2019,4,136946298
2019,4,136941748
2019,4,136936887
2019,3,136946299
2019,4,136936888
2019,4,136946308
2019,4,136936895
2019,4,136936892
2019,4,136936898
2019,4,136946315
