"DATA_YEAR","BIAS_ID","OFFENSE_ID"
2019,21,138650985
2019,21,138651002
2019,21,138651013
2019,21,138653546
2019,21,138656728
2019,21,138651085
2019,21,138656736
2019,21,138656740
2019,22,138651111
2019,21,138651116
2019,21,138651120
2019,21,138651133
2019,21,138661154
2019,21,138653632
2019,21,138653635
2019,21,138661198
2019,21,138661195
2019,21,138661208
2019,21,138656820
2019,21,138653658
2019,21,138656827
2019,21,138661223
2019,21,138661225
2019,21,138661227
2019,21,138661230
2019,21,136948118
2019,21,142136281
2019,21,142050670
2019,21,142136291
2019,21,142131611
2019,21,142131616
2019,21,142136332
2019,21,142136488
2019,21,142136497
2019,21,142136668
2019,21,142050741
2019,21,142136772
2019,21,142050789
2019,21,144195698
2019,21,148297185
2019,21,148297196
2019,21,148287377
2019,21,148297545
2019,21,148301299
2019,21,148297640
2019,21,148297676
2019,21,148297677
2019,21,148297725
2019,21,148297851
2019,21,148297908
2019,21,148301398
2019,21,148297932
2019,21,148298008
2019,22,137964083
2019,21,137958667
2019,21,137958671
2019,21,137966153
2019,21,137964225
2019,18,137958793
2019,21,137958798
2019,21,137966310
2019,21,137958826
2019,21,137964282
2019,21,137958855
2019,21,137966366
2019,21,137966371
2019,21,137958881
2019,21,137964404
2019,21,137964410
2019,21,137964417
2019,21,137964436
2019,21,137966481
2019,21,137966497
2019,21,137959043
2019,21,137964461
2019,21,137966543
2019,21,137964512
2019,21,137959083
2019,21,137964548
2019,21,137964550
2019,21,137964554
2019,21,137964556
2019,21,137964559
2019,21,137966624
2019,21,137964627
2019,21,137964632
2019,21,137966690
2019,21,137959179
2019,21,137959178
2019,22,137964647
2019,21,137966712
2019,21,137959188
2019,21,137964650
2019,21,137964649
2019,21,137964652
2019,21,137959239
2019,21,137959259
2019,21,143315807
2019,21,143327519
2019,21,143315827
2019,21,143327545
2019,21,143321314
2019,21,143327567
2019,21,143327619
2019,21,143327624
2019,21,143327667
2019,21,143327677
2019,21,143315897
2019,22,143315908
2019,22,143321397
2019,21,143321399
2019,21,143315912
2019,21,143327712
2019,21,143327718
2019,21,143315927
2019,21,143315930
2019,21,143315933
2019,21,143327776
2019,21,143315943
2019,21,143327797
2019,21,143327807
2019,21,143321463
2019,21,143327818
2019,21,143315997
2019,21,143316011
2019,21,143321493
2019,21,143321494
2019,21,143321499
2019,21,143327860
2019,21,143327870
2019,21,143327877
2019,21,136905938
2019,21,136915304
2019,21,136915308
2019,21,136941450
2019,21,136936614
2019,21,136933549
2019,22,136936631
2019,21,136933565
2019,21,136941529
2019,21,136933607
2019,21,136936698
2019,21,136933622
2019,21,136936739
2019,21,136933671
2019,21,136941618
2019,21,136946176
2019,21,136941650
2019,21,136941666
2019,21,136936808
2019,21,136946237
2019,21,136941719
2019,21,136941724
2019,21,136936865
2019,21,136946285
2019,21,136941739
2019,21,136946318
2019,21,136941776
2019,21,136946357
2019,21,136946376
2019,21,136941828
2019,21,136946406
2019,21,136941856
2019,21,136946451
2019,21,136941869
2019,21,136941870
2019,21,143301014
2019,21,143308833
2019,21,143305580
2019,21,143308971
2019,21,143309042
2019,22,143309120
2019,22,143305690
2019,21,143305697
2019,21,143311238
2019,21,143309144
2019,21,143311243
2019,21,143309169
2019,21,143309180
2019,21,143309205
2019,21,143305756
2019,21,143311298
2019,21,143309269
2019,21,143311302
2019,22,143309279
2019,21,143305786
2019,21,143311323
2019,21,143311338
2019,21,143311337
2019,21,143311351
2019,21,143311353
2019,21,143311364
2019,21,143309349
2019,21,143311365
2019,21,143311367
2019,21,143309352
2019,21,143311368
2019,21,143311369
2019,21,143311372
2019,21,143309357
2019,21,143311373
2019,21,143311374
2019,21,143311375
2019,21,143311376
2019,21,143311377
2019,21,143311380
2019,21,143311382
2019,21,143311384
2019,21,143309368
2019,21,143311386
2019,21,143311387
2019,21,143309370
2019,21,143311389
2019,21,143311390
2019,21,143311391
2019,21,143311392
2019,21,143311393
2019,21,143311394
2019,21,143311395
2019,21,143311397
2019,21,143311396
2019,21,143311399
2019,21,132764652
2019,21,132755331
2019,21,132764675
2019,21,132759398
2019,21,132764907
2019,21,132759692
2019,21,132759771
2019,21,132759975
2019,21,132759976
2019,21,132759973
2019,21,132759972
2019,21,132759978
2019,22,132766235
2019,21,132765977
2019,22,132766875
2019,21,132767220
2019,21,132823523
2019,21,137964097
2019,21,137964104
2019,21,137958797
2019,21,137964257
2019,21,137966309
2019,21,137966335
2019,21,137964296
2019,21,137964315
2019,21,137964314
2019,21,137964330
2019,21,137964335
2019,21,137964387
2019,21,137958966
2019,21,137966461
2019,21,137964423
2019,21,137959008
2019,21,137966485
2019,21,137964447
2019,21,137959024
2019,21,137959025
2019,21,137966504
2019,21,137959050
2019,21,137964489
2019,21,137964490
2019,21,137966567
2019,21,137964522
2019,21,137966578
2019,21,137966580
2019,21,137959080
2019,21,137964552
2019,21,137959086
2019,21,144195696
2019,21,144196064
2019,21,144202813
2019,21,144179990
2019,21,144179995
2019,21,144179994
2019,21,144196040
2019,21,144180004
2019,21,144196060
2019,21,144180072
2019,21,144206238
2019,21,144180080
2019,21,144180081
2019,21,144206278
2019,21,144180087
2019,21,144180092
2019,21,144206304
2019,21,144206308
2019,21,144180094
2019,21,144180093
2019,21,144203100
2019,21,144180095
2019,21,144180096
2019,21,144206328
2019,21,144180098
2019,21,144206332
2019,21,144180099
2019,21,144180100
2019,22,144180102
2019,21,144180103
2019,21,144180105
2019,21,144206342
2019,21,144180107
2019,21,144180108
2019,21,144180109
2019,21,144180110
2019,21,144180111
2019,21,144180112
2019,21,144180115
2019,21,144180116
2019,21,144180117
2019,21,144180119
2019,21,144206352
2019,22,144180122
2019,21,144180123
2019,21,144206355
2019,21,144180124
2019,21,144180125
2019,21,144180126
2019,21,144180127
2019,21,144180128
2019,21,144180129
2019,21,144180130
2019,21,144180133
2019,21,144180134
2019,21,144180135
2019,21,144180136
2019,21,144180138
2019,21,144180139
2019,21,144180142
2019,21,144180143
2019,21,144180144
2019,21,144180146
2019,21,144180147
2019,21,136327428
2019,21,144179942
2019,21,144202855
2019,22,144202858
2019,21,144202868
2019,21,144202867
2019,21,144202884
2019,21,144202919
2019,21,144180024
2019,21,144202933
2019,21,144202941
2019,21,144202969
2019,21,144202982
2019,21,144196160
2019,21,144202999
2019,21,144196170
2019,21,144203003
2019,21,144203007
2019,21,144203009
2019,22,144203010
2019,21,144206181
2019,21,144203014
2019,21,144203012
2019,21,144203020
2019,21,144203021
2019,21,144203032
2019,21,144203041
2019,21,144203050
2019,21,144206233
2019,21,144203061
2019,21,144203066
2019,21,144203072
2019,21,144203073
2019,21,144203079
2019,21,144203089
2019,21,144202412
2019,21,144202397
2019,21,144202408
2019,21,144202421
2019,22,144202449
2019,21,144179807
2019,21,144202515
2019,21,144195602
2019,21,144202532
2019,21,144202531
2019,21,144195616
2019,21,144202543
2019,21,144202548
2019,21,144202567
2019,21,144195649
2019,21,144202629
2019,21,144202635
2019,21,144202654
2019,21,144202656
2019,21,144202672
2019,21,144202680
2019,21,138650450
2019,21,138646113
2019,21,138650459
2019,21,138650460
2019,21,138656160
2019,21,138652963
2019,21,138650545
2019,21,138652997
2019,21,138650570
2019,21,138653021
2019,22,138653031
2019,21,138653039
2019,21,138650593
2019,21,138653052
2019,21,138653061
2019,21,138650609
2019,21,138650626
2019,21,138653097
2019,21,138650671
2019,21,138653213
2019,21,138653216
2019,21,138650704
2019,21,138650705
2019,21,138656353
2019,21,138656364
2019,21,138656387
2019,21,138656393
2019,21,138650815
2019,21,138656532
2019,21,136327425
2019,21,144202806
2019,21,144179939
2019,21,144202816
2019,21,144195903
2019,21,144202830
2019,21,144202843
2019,21,144202849
2019,21,144202857
2019,21,144195976
2019,21,144195993
2019,21,144202886
2019,21,144202896
2019,22,144196034
2019,21,144202899
2019,21,144202902
2019,22,144196050
2019,21,144202930
2019,21,144202939
2019,22,144202947
2019,22,144202944
2019,21,144202952
2019,21,144202961
2019,21,144202993
2019,21,144202994
2019,21,144202995
2019,21,144203000
2019,21,144206177
2019,21,144206187
2019,21,144203027
2019,21,144203029
2019,21,144203033
2019,21,144203051
2019,21,144203052
2019,21,144180075
2019,21,144203065
2019,21,144206271
2019,21,144206272
2019,21,144206270
2019,21,144203082
2019,21,144203088
2019,21,144203087
2019,21,144203086
2019,21,144203090
2019,21,144203092
2019,21,144203095
2019,21,144206309
2019,21,144206311
2019,21,144203098
2019,21,144202686
2019,21,144195765
2019,21,144202694
2019,21,144202699
2019,21,144202709
2019,21,144195784
2019,21,144202716
2019,21,144202721
2019,21,144202742
2019,21,144202750
2019,21,144202417
2019,21,144195520
2019,21,144195527
2019,21,144195526
2019,21,144202430
2019,21,144202433
2019,21,144202437
2019,21,144202441
2019,21,144195537
2019,22,144202450
2019,21,144179805
2019,21,144202464
2019,22,144195557
2019,21,144202480
2019,21,144195560
2019,21,144202498
2019,21,144195588
2019,21,144195590
2019,21,144202516
2019,21,144202517
2019,21,144202518
2019,21,144202521
2019,21,144202529
2019,21,144195598
2019,21,144195620
2019,21,144202559
2019,21,144202562
2019,21,144195636
2019,21,144202564
2019,21,144195638
2019,21,144202573
2019,21,144202572
2019,21,144202581
2019,21,144202590
2019,21,144195660
2019,21,144195663
2019,21,144202601
2019,21,144202616
2019,21,144202618
2019,21,144202624
2019,21,144202625
2019,21,144202627
2019,21,144202628
2019,21,144195703
2019,21,144195702
2019,21,144179860
2019,21,144179859
2019,21,144179858
2019,21,144202634
2019,21,144202639
2019,21,144195720
2019,21,144195722
2019,21,144195711
2019,21,144202652
2019,21,144202660
2019,21,144202650
2019,21,144202662
2019,21,144179873
2019,21,144195734
2019,21,144202665
2019,21,144202675
2019,21,144202681
2019,21,144202683
2019,21,144179883
2019,21,144202687
2019,21,144195763
2019,21,144202691
2019,21,144202698
2019,21,144202700
2019,21,144202702
2019,21,144195777
2019,21,144202706
2019,21,144195780
2019,21,144195785
2019,21,144202711
2019,21,144202714
2019,21,144195789
2019,21,144179892
2019,21,144202717
2019,21,144202725
2019,21,144202726
2019,21,144202727
2019,21,144202729
2019,21,144179895
2019,21,144179896
2019,21,144195809
2019,21,144202739
2019,21,144202743
2019,21,144202752
2019,21,144195831
2019,21,144202765
2019,21,144202771
2019,21,144202773
2019,21,144202776
2019,21,144202778
2019,21,144202781
2019,21,144195882
2019,21,144202797
2019,21,144195883
2019,21,144195884
2019,21,144202811
2019,21,144202809
2019,21,144202812
2019,21,144202814
2019,21,144202815
2019,21,144202823
2019,21,144195915
2019,21,144179953
2019,21,144195935
2019,21,144202854
2019,21,144202856
2019,21,144195952
2019,21,144195960
2019,21,144195956
2019,21,144195957
2019,21,144195959
2019,21,144195955
2019,21,144195974
2019,21,144179980
2019,21,144202874
2019,21,144195985
2019,21,144202871
2019,21,144195984
2019,21,144179987
2019,21,144195996
2019,21,144202881
2019,21,144202883
2019,21,144202882
2019,21,144202891
2019,21,144196017
2019,21,144196016
2019,21,144202895
2019,22,144196054
2019,21,144196055
2019,21,144202904
2019,21,144202905
2019,21,144196062
2019,21,144202908
2019,21,144202907
2019,21,144202910
2019,22,144202927
2019,21,144196090
2019,21,144196089
2019,21,144202935
2019,21,144196103
2019,21,144196104
2019,21,144196107
2019,21,144202940
2019,21,144202942
2019,21,144196109
2019,21,144202950
2019,22,144202954
2019,21,144202956
2019,21,144202955
2019,22,144202959
2019,21,144202958
2019,21,144196123
2019,21,144202962
2019,21,144202967
2019,21,144180041
2019,21,144202973
2019,21,144196137
2019,21,144196142
2019,21,144202980
2019,21,144202979
2019,21,144196148
2019,21,144180048
2019,21,144196158
2019,21,144202989
2019,21,144202988
2019,21,144202996
2019,21,144196163
2019,21,144202997
2019,21,144203001
2019,21,144196171
2019,21,144206176
2019,21,144203005
2019,21,144203006
2019,21,144180055
2019,21,144206180
2019,22,144203011
2019,21,144206185
2019,21,144203013
2019,21,144203018
2019,21,144203016
2019,21,144206191
2019,21,144203017
2019,21,144203015
2019,21,144203019
2019,22,144203024
2019,21,144203028
2019,21,144203030
2019,21,144203031
2019,21,144206213
2019,21,144203038
2019,21,144203043
2019,21,144203042
2019,21,144203044
2019,21,144206224
2019,21,144180067
2019,21,144203057
2019,21,144206243
2019,21,144206242
2019,21,144203064
2019,21,144180079
2019,21,144203067
2019,21,144203071
2019,21,144206267
2019,21,144180085
2019,21,144180084
2019,21,144206268
2019,21,144203074
2019,21,144203075
2019,21,144203076
2019,21,144203078
2019,21,144203080
2019,21,144206277
2019,21,144206279
2019,21,144203083
2019,21,144180088
2019,21,145117125
2019,21,145114812
2019,22,145114814
2019,21,145117131
2019,21,145114834
2019,21,145122116
2019,21,145117169
2019,21,145117171
2019,21,145114963
2019,21,145114965
2019,21,145117221
2019,21,138650644
2019,21,138653138
2019,21,138656288
2019,21,138653162
2019,21,138653165
2019,21,138656301
2019,21,138656311
2019,21,138653185
2019,21,138656319
2019,21,138650662
2019,21,138656344
2019,21,138653227
2019,21,138653244
2019,21,138650716
2019,21,138653274
2019,21,138653280
2019,21,138650758
2019,21,138653305
2019,21,138653366
2019,21,138653371
2019,21,138653373
2019,21,138656465
2019,21,138653384
2019,21,138650813
2019,21,138650641
2019,21,138653129
2019,21,138650642
2019,21,138653148
2019,21,138653160
2019,21,138653167
2019,21,138656303
2019,21,138653186
2019,21,138656326
2019,21,138656339
2019,21,138650706
2019,21,138656359
2019,21,138653247
2019,21,138656380
2019,21,138653255
2019,21,138650725
2019,21,138656390
2019,21,138653416
2019,21,138653426
2019,21,138653427
2019,21,138653440
2019,21,138656517
2019,21,138653448
2019,21,138650860
2019,21,138653464
2019,21,138653474
2019,21,138653480
2019,21,138656573
2019,21,138653487
2019,21,138650911
2019,21,138650917
2019,21,138650918
2019,21,138650927
2019,21,138650933
2019,21,138653511
2019,21,138653510
2019,21,138650952
2019,21,138656618
2019,21,138656623
2019,21,138653521
2019,21,138656642
2019,21,138651030
2019,22,138651046
2019,21,138656700
2019,22,138651071
2019,21,138651074
2019,21,138656776
2019,21,138653633
2019,21,138650742
2019,21,138653271
2019,21,138653285
2019,21,138653290
2019,21,138653297
2019,21,138656420
2019,21,138656422
2019,21,138653319
2019,21,138653321
2019,21,138653322
2019,22,138653325
2019,21,138653328
2019,21,138650768
2019,21,138650769
2019,21,138653338
2019,21,138656448
2019,22,138650775
2019,21,138653362
2019,21,138653369
2019,21,138653374
2019,21,138653380
2019,21,138650806
2019,21,138650808
2019,21,138653461
2019,21,138653484
2019,21,138653494
2019,21,138650921
2019,21,138656597
2019,21,138656601
2019,21,138650957
2019,21,138656621
2019,21,138656631
2019,21,138653527
2019,21,138650991
2019,21,138653535
2019,21,138656661
2019,21,138653537
2019,21,138651009
2019,21,138651043
2019,21,138656686
2019,21,138656695
2019,21,138653569
2019,21,138653615
2019,21,138656774
2019,21,138653651
2019,21,138661204
2019,21,138661206
2019,21,138653657
2019,21,138653673
2019,21,138653681
2019,21,138661242
2019,21,138653683
2019,21,138661245
2019,21,138653688
2019,21,138653690
2019,21,138653693
2019,21,138653696
2019,21,138653698
2019,21,138653699
2019,21,138653702
2019,21,138653703
2019,21,138653708
2019,21,138653709
2019,21,138653712
2019,21,138661263
2019,21,138661264
2019,21,138653716
2019,21,138656871
2019,21,138653719
2019,21,138653721
2019,21,138653722
2019,21,138656874
2019,21,138653723
2019,21,138653725
2019,21,138653727
2019,21,138653731
2019,21,138653735
2019,21,138653738
2019,21,138653739
2019,21,138653741
2019,21,138653744
2019,21,138653745
2019,21,138653748
2019,21,138653750
2019,21,138653753
2019,21,138652884
2019,21,138650458
2019,21,138650511
2019,21,138652974
2019,21,138656206
2019,21,138653013
2019,22,138653041
2019,21,138653046
2019,22,138653054
2019,21,138653057
2019,21,138656242
2019,21,138653089
2019,21,138650635
2019,21,138653104
2019,21,138653112
2019,21,138650654
2019,21,138656316
2019,21,138653198
2019,21,138656332
2019,21,138653203
2019,21,138650683
2019,21,138656341
2019,21,138650710
2019,21,138650718
2019,21,138650719
2019,21,138650739
2019,21,138653283
2019,21,138653291
2019,21,138653308
2019,21,138653307
2019,21,138656424
2019,21,138653326
2019,21,138653327
2019,21,138653336
2019,21,138656444
2019,21,138653345
2019,21,138653346
2019,21,138650777
2019,21,138650784
2019,21,138656467
2019,21,138653395
2019,21,138653398
2019,21,138656481
2019,21,138650864
2019,21,138656539
2019,21,138651034
2019,21,138651055
2019,21,138656717
2019,21,138651078
2019,21,138656734
2019,21,138656738
2019,21,138651139
2019,21,138653616
2019,21,138661181
2019,21,138656825
2019,21,138653674
2019,21,138653682
2019,21,138650833
2019,21,138653421
2019,21,138656519
2019,21,138653452
2019,21,138653467
2019,21,138653475
2019,21,138650738
2019,21,138656403
2019,21,138653289
2019,21,138650754
2019,21,138653298
2019,21,138653364
2019,21,138656479
2019,21,138653408
2019,21,138650838
2019,21,138650841
2019,21,138653435
2019,21,138650844
2019,21,138656557
2019,21,138656730
2019,22,138651083
2019,21,138651091
2019,21,138653590
2019,21,138651101
2019,21,138653596
2019,21,138651122
2019,21,138653598
2019,21,138653612
2019,21,138656779
2019,21,138653637
2019,21,138656806
2019,21,138653649
2019,21,138661199
2019,21,138656814
2019,21,138661216
2019,21,148287435
2019,21,148297755
2019,21,148301382
2019,21,148297823
2019,21,148297824
2019,21,148287644
2019,21,148298143
2019,21,148301518
2019,21,148287733
2019,21,148298259
2019,21,148287815
2019,21,148298369
2019,21,138652871
2019,21,138650436
2019,21,138652882
2019,21,138650455
2019,21,138646118
2019,21,138650476
2019,21,138652925
2019,21,138652937
2019,21,138650513
2019,21,138650519
2019,21,138650524
2019,21,138652978
2019,22,138652998
2019,21,138653002
2019,21,138656204
2019,21,138653014
2019,21,138653019
2019,21,138650583
2019,21,138656215
2019,21,138650590
2019,22,138656216
2019,21,138650596
2019,21,138653056
2019,21,138650619
2019,21,138656263
2019,21,138650629
2019,21,138656273
2019,21,138653134
2019,21,138653146
2019,21,138656307
2019,21,138653250
2019,21,138650732
2019,21,138656391
2019,21,138653292
2019,21,138653295
2019,21,138653304
2019,21,138656435
2019,21,138656441
2019,21,138656442
2019,21,138656445
2019,21,138656447
2019,21,138656451
2019,22,138650781
2019,21,138656456
2019,21,138650786
2019,21,138656458
2019,21,138650792
2019,21,138656464
2019,21,138650801
2019,21,138646098
2019,21,138652889
2019,21,138650462
2019,21,138646136
2019,21,138652918
2019,21,138656166
2019,21,138652950
2019,21,138650515
2019,21,138650514
2019,21,138656185
2019,21,138656249
2019,21,138650622
2019,21,138653111
2019,21,138653122
2019,21,138656286
2019,21,138653141
2019,21,138656290
2019,21,138656289
2019,21,138653151
2019,21,138656299
2019,22,138653179
2019,21,138653188
2019,21,138650660
2019,22,138653199
2019,21,138650675
2019,21,138650690
2019,21,138650697
2019,21,138653219
2019,21,138650702
2019,21,138656362
2019,21,138656367
2019,21,138656407
2019,21,138650794
2019,21,138653388
2019,21,138650811
2019,21,138650819
2019,21,138656475
2019,21,138656496
2019,21,138650831
2019,21,138656498
2019,21,138650837
2019,21,138656508
2019,21,138656513
2019,21,138653441
2019,21,138653444
2019,21,138653459
2019,21,138653476
2019,21,138653520
2019,21,138651032
2019,21,138651050
2019,22,138656697
2019,21,138656698
2019,21,138653573
2019,21,138656706
2019,21,138653580
2019,21,138651084
2019,21,138653587
2019,21,138656767
2019,21,138661148
2019,21,138653628
2019,21,138656811
2019,21,138656812
2019,21,138661207
2019,21,138653655
2019,21,138661217
2019,21,138653670
2019,21,138653672
2019,21,138661224
2019,21,138656831
2019,21,138661228
2019,21,138661238
2019,21,138656843
2019,21,138656844
2019,21,138661244
2019,21,138656849
2019,21,138656848
2019,21,138653687
2019,21,138653686
2019,21,138656850
2019,21,138656851
2019,21,138653691
2019,21,138656853
2019,21,138653694
2019,21,138653695
2019,21,138653697
2019,21,138653700
2019,21,138653701
2019,21,138656857
2019,21,138661259
2019,21,138656861
2019,21,138656863
2019,21,138653707
2019,21,138653711
2019,21,138661262
2019,21,138653713
2019,21,138653715
2019,21,138653717
2019,21,138656870
2019,21,138653720
2019,21,138656875
2019,21,138653724
2019,21,138653726
2019,21,138653728
2019,21,138653729
2019,21,138653730
2019,21,138653732
2019,21,138653733
2019,21,138653734
2019,21,138653736
2019,21,138653737
2019,21,138653740
2019,21,138653743
2019,21,138653746
2019,21,138653747
2019,21,138653749
2019,21,138653751
2019,21,138653752
2019,21,138653754
2019,21,138653755
2019,21,138653757
2019,21,138656558
2019,21,138651051
2019,21,138653567
2019,21,138656712
2019,21,138651089
2019,21,138651104
2019,21,138651127
2019,21,138656753
2019,21,138661171
2019,21,138656805
2019,21,138653659
2019,21,148301566
2019,21,148297269
2019,21,148287245
2019,21,148297448
2019,21,148297451
2019,21,148287437
2019,21,148297764
2019,21,138650640
2019,22,138656296
2019,21,138653173
2019,21,138653194
2019,21,138653197
2019,21,138653201
2019,21,138653206
2019,22,138656340
2019,21,138656369
2019,21,138650723
2019,21,138650845
2019,21,138656514
2019,21,138650849
2019,21,138656574
2019,21,138656575
2019,21,138656620
2019,21,138650962
2019,21,138656633
2019,21,138651021
2019,21,138653575
2019,21,138653578
2019,21,138651080
2019,21,138656754
2019,21,138661147
2019,21,138656789
2019,21,138653483
2019,21,138650920
2019,21,138650930
2019,21,138650948
2019,21,138656614
2019,21,138656619
2019,21,138653522
2019,21,138656646
2019,21,138656651
2019,21,138653534
2019,21,138656658
2019,21,138651003
2019,21,138653556
2019,21,138656683
2019,21,138653566
2019,21,138656709
2019,21,138651073
2019,21,138653579
2019,22,138653591
2019,21,138651107
2019,21,138651117
2019,21,138651125
2019,21,138661168
2019,21,138656800
2019,21,138653650
2019,21,138661200
2019,21,138661205
2019,21,138656153
2019,21,138656154
2019,22,138652938
2019,21,138650520
2019,21,138650532
2019,22,138650542
2019,21,138653028
2019,21,138653040
2019,21,138650586
2019,21,138653043
2019,21,138650594
2019,21,138650595
2019,22,138650599
2019,21,138656222
2019,21,138656231
2019,21,138656233
2019,21,138653067
2019,21,138653072
2019,21,138650624
2019,21,138650625
2019,21,138653086
2019,21,138656276
2019,21,138653172
2019,21,138650650
2019,21,138656304
2019,21,138653178
2019,21,138653183
2019,21,138656331
2019,21,138653211
2019,21,138656375
2019,21,138656379
2019,21,138656417
2019,21,138650759
2019,21,138650761
2019,21,138656431
2019,21,138653324
2019,21,138653335
2019,21,138650771
2019,21,138656449
2019,21,138653355
2019,21,138653361
2019,21,138656460
2019,21,138650804
2019,21,138650807
2019,21,138650809
2019,21,138650816
2019,21,138656529
2019,21,138656535
2019,21,137376173
2019,21,137370910
2019,21,137370919
2019,21,137370948
2019,21,137376237
2019,21,137371001
2019,21,137371023
2019,21,137371024
2019,21,137371044
2019,21,137376276
2019,21,137371071
2019,21,137371089
2019,21,137376287
2019,21,137376291
2019,21,137376309
2019,21,137381173
2019,21,137376409
2019,21,137381213
2019,21,137376446
2019,21,137381250
2019,21,137376473
2019,21,137376477
2019,21,137381268
2019,21,137381277
2019,21,137381297
2019,21,137376602
2019,21,137376607
2019,22,138652891
2019,21,138652899
2019,21,138650461
2019,21,138650472
2019,21,138646135
2019,21,138656190
2019,21,138652988
2019,21,138650571
2019,21,138656211
2019,21,138653036
2019,21,138650587
2019,21,138656223
2019,21,138656228
2019,21,138653070
2019,21,138653078
2019,21,138656254
2019,21,138653113
2019,21,138653137
2019,21,138650646
2019,21,138650653
2019,22,138656318
2019,21,138653193
2019,21,138656320
2019,21,138656329
2019,21,138650674
2019,21,138653221
2019,21,138653224
2019,21,138650712
2019,21,138656366
2019,21,138653242
2019,21,138650721
2019,21,138653256
2019,21,138656383
2019,21,138656382
2019,21,138650731
2019,21,138656398
2019,21,138656412
2019,21,138656415
2019,21,138653296
2019,21,138653301
2019,21,138653312
2019,21,138653314
2019,21,138653318
2019,21,138650767
2019,21,138653349
2019,21,138656452
2019,21,138653357
2019,21,138653387
2019,21,138653393
2019,21,138653414
2019,21,138656511
2019,21,138653439
2019,21,137370946
2019,21,137370958
2019,21,137376242
2019,21,137370969
2019,21,137370992
2019,21,137376265
2019,21,137376288
2019,21,137376338
2019,21,137376362
2019,21,137376384
2019,21,137376417
2019,21,137376418
2019,21,137381224
2019,21,137381248
2019,21,137381259
2019,21,137381280
2019,21,137381311
2019,21,137381315
2019,21,137376546
2019,21,137381330
2019,21,137381350
2019,21,137381380
2019,21,137381400
2019,21,137381404
2019,21,137381421
2019,21,137381515
2019,21,137376760
2019,21,137381521
2019,21,137381553
2019,21,137376804
2019,21,137381578
2019,21,137381588
2019,21,137376921
2019,21,137376929
2019,21,137376935
2019,21,137377217
2019,21,137381967
2019,21,137377284
2019,21,137376163
2019,21,137381139
2019,21,137376327
2019,21,137381203
2019,21,137381226
2019,21,137376454
2019,21,137376464
2019,21,137376484
2019,21,137381263
2019,21,137376515
2019,21,137376599
2019,21,137381374
2019,21,137376633
2019,21,137381441
2019,22,137381458
2019,21,137376739
2019,21,137376737
2019,21,137376749
2019,21,137381516
2019,21,137381593
2019,22,137381614
2019,22,137381627
2019,21,137381635
2019,21,137376884
2019,21,137376932
2019,22,137381696
2019,21,137376985
2019,21,137381733
2019,21,137377015
2019,21,137377024
2019,21,137381760
2019,21,137381836
2019,21,137377162
2019,21,137381873
2019,21,137377195
2019,21,137381937
2019,21,137377240
2019,21,137381954
2019,21,137381985
2019,22,142050782
2019,21,142136781
2019,21,137377280
2019,21,137377303
2019,21,137376179
2019,21,137376216
2019,21,137376224
2019,21,137376241
2019,21,137371136
2019,21,137376323
2019,21,137376325
2019,21,137376328
2019,21,137381171
2019,21,137381178
2019,21,137376368
2019,21,137376381
2019,21,137376392
2019,21,137376403
2019,21,137376421
2019,21,137376444
2019,21,137381276
2019,21,137376526
2019,21,137376550
2019,21,137376552
2019,21,137376591
2019,21,137376611
2019,21,137376657
2019,21,137376681
2019,21,137376685
2019,21,137376745
2019,21,137376743
2019,21,137381510
2019,21,137381580
2019,21,137376927
2019,21,137381708
2019,21,137381707
2019,22,137376989
2019,21,137381736
2019,21,137377007
2019,21,137377032
2019,21,137377043
2019,21,137381832
2019,21,137377208
2019,21,137381950
2019,21,137376143
2019,21,137376146
2019,21,137370860
2019,21,137376170
2019,21,137376184
2019,21,137370902
2019,21,137376206
2019,21,137376211
2019,21,137370927
2019,21,137376233
2019,21,137376243
2019,21,137370972
2019,21,137370971
2019,21,137376289
2019,21,137371129
2019,21,137376331
2019,21,137381176
2019,21,137376385
2019,21,137376394
2019,21,137376402
2019,21,137376414
2019,21,137381232
2019,21,137376457
2019,21,137381240
2019,21,137381247
2019,21,137376475
2019,21,137376503
2019,21,137376510
2019,21,137381300
2019,21,137381316
2019,21,137376592
2019,21,137376616
2019,21,137376618
2019,21,137376634
2019,21,137381479
2019,21,137381558
2019,21,137381597
2019,21,137381648
2019,21,137376909
2019,21,137376941
2019,22,137376971
2019,21,137381701
2019,21,137381704
2019,21,137377020
2019,22,137377052
2019,21,137381813
2019,21,137377200
2019,21,137377212
2019,21,142050710
2019,21,142050755
2019,21,143321296
2019,21,143327522
2019,21,143327530
2019,21,143315822
2019,21,143321306
2019,21,143327539
2019,21,143315824
2019,21,143327541
2019,21,143321307
2019,21,143321308
2019,21,143327548
2019,21,143327549
2019,21,143327553
2019,21,143327570
2019,21,143315835
2019,21,143315836
2019,21,143321320
2019,21,143327574
2019,21,143315841
2019,21,143327583
2019,21,143327584
2019,21,143327590
2019,21,143327588
2019,21,143327594
2019,21,143321333
2019,21,143327595
2019,21,143327596
2019,21,143321340
2019,21,143315859
2019,21,143327607
2019,21,143315862
2019,21,143321352
2019,21,143321358
2019,21,143321359
2019,21,143327636
2019,21,143321363
2019,21,143327656
2019,21,143327654
2019,21,143321387
2019,21,143327687
2019,21,143315902
2019,22,143327698
2019,22,143315909
2019,21,143315911
2019,21,143327709
