"DATA_YEAR","VICTIM_ID","OFFENSE_ID"
2019,123907512,137381463
2019,123907539,137376734
2019,123904077,137376747
2019,123904077,137376748
2019,123904107,137376782
2019,123904108,137376782
2019,123904107,137381534
2019,123907585,137376791
2019,123904116,137376792
2019,123904159,137376832
2019,123907609,137376831
2019,123904206,137376882
2019,123904213,137381642
2019,123907695,137376926
2019,123907724,137376962
2019,123907749,137381722
2019,123904315,137381727
2019,123904315,137381728
2019,123904332,137381738
2019,123904337,137381743
2019,123904346,137381751
2019,123904353,137377025
2019,123904353,137377026
2019,123904383,137377056
2019,123907857,137381817
2019,123907860,137381821
2019,123904467,137377141
2019,123904482,137381848
2019,123904490,137381855
2019,123907916,137381882
2019,123904525,137381895
2019,123904530,137381896
2019,123904539,137381904
2019,123904553,137381920
2019,123907961,137381942
2019,123907964,137377238
2019,124478945,137964027
2019,124478961,137956032
2019,123449801,136905938
2019,123449802,136915304
2019,123449804,136915308
2019,124469931,137964010
2019,124470285,137958899
2019,124470286,137964356
2019,124469955,137958581
2019,124479012,137958628
2019,124470008,137956084
2019,124476069,137964088
2019,124470008,137964088
2019,124479045,137964125
2019,124470079,137966152
2019,124470081,137958696
2019,124470107,137958724
2019,124476177,137966202
2019,124470128,137958747
2019,124479120,137966228
2019,124470142,137958764
2019,124470149,137966244
2019,124476307,137964288
2019,124470227,137966341
2019,124476318,137966346
2019,124479233,137966346
2019,124476331,137964323
2019,124476330,137964322
2019,124476330,137966353
2019,124470251,137958864
2019,124479256,137964340
2019,124476351,137958872
2019,124479258,137966370
2019,124470267,137958880
2019,124479262,137958888
2019,124470273,137958888
2019,124479263,137958888
2019,124476363,137964344
2019,124476362,137964344
2019,124479265,137958894
2019,124470281,137966384
2019,124476370,137958897
2019,124476380,137958902
2019,124470291,137958905
2019,124470293,137958907
2019,124476386,137958911
2019,124470297,137958916
2019,124479279,137958917
2019,124476393,137958918
2019,124479280,137958921
2019,124470322,137966430
2019,124476413,137958938
2019,124479290,137958937
2019,124479293,137966433
2019,124476494,137966525
2019,124476460,137966476
2019,124470333,137966448
2019,124470334,137958954
2019,124479311,137964386
2019,124470345,137958970
2019,124479316,137966453
2019,124470342,137958965
2019,124470348,137966457
2019,124476446,137958987
2019,124470360,137964411
2019,124470361,137964412
2019,124479347,137958991
2019,124470366,137958994
2019,124470365,137964414
2019,124470365,137958993
2019,124470365,137966465
2019,124470374,137959001
2019,124470381,137959010
2019,124479371,137964440
2019,124476468,137959018
2019,124470390,137966487
2019,124470391,137964446
2019,124479417,137959055
2019,124479418,137964485
2019,124479418,137959056
2019,124476515,137966544
2019,124476516,137966547
2019,124470443,137966553
2019,124479442,137966557
2019,124470447,137966561
2019,124476547,137966573
2019,124470453,137964515
2019,124476598,137966617
2019,122872198,136327424
2019,122876873,136323058
2019,124476095,137956110
2019,124479141,137964224
2019,124470170,137964231
2019,124469930,137964009
2019,122876871,136327425
2019,123472555,136941450
2019,123472557,136941450
2019,123472558,136941450
2019,123470648,136936614
2019,123476623,136933549
2019,123470669,136936631
2019,123472606,136933565
2019,123470719,136941529
2019,123470730,136933607
2019,123470735,136936698
2019,123472663,136933622
2019,123472690,136936739
2019,123472706,136933671
2019,123472740,136941618
2019,123470797,136941618
2019,123472742,136941618
2019,123472741,136941618
2019,123476755,136941618
2019,123472739,136941618
2019,123472763,136946176
2019,123472774,136941650
2019,123476799,136941666
2019,123472807,136936808
2019,123476835,136946237
2019,123476871,136941719
2019,123476874,136941724
2019,123472860,136936865
2019,123472874,136946285
2019,123472879,136941739
2019,123470922,136946318
2019,123476932,136941776
2019,123472945,136946357
2019,123472960,136946376
2019,123476984,136946406
2019,123472995,136946406
2019,123476984,136941828
2019,123472992,136946406
2019,123477020,136941856
2019,123473035,136946451
2019,123473059,136941869
2019,123473056,136941869
2019,123473074,136941870
2019,124476026,137964048
2019,124470029,137958648
2019,124470052,137958670
2019,124470059,137964134
2019,124470074,137964151
2019,124479074,137966147
2019,124476129,137966148
2019,124479096,137958716
2019,124470148,137966242
2019,124470185,137958807
2019,124470185,137958808
2019,119197218,132759277
2019,119197354,132759407
2019,119258539,132825125
2019,119197936,132759981
2019,119197946,132759988
2019,119202706,132766246
2019,119202707,132766247
2019,119257604,132820705
2019,119198518,132760536
2019,119262770,132820648
2019,119262820,132824173
2019,119254277,132824209
2019,119264078,132825142
2019,119258717,132815510
2019,119259136,132815820
2019,119259183,132827762
2019,119259190,132827774
2019,119259210,132827802
2019,119259258,132825749
2019,119265094,132825769
2019,119259291,132827933
2019,119265161,132825807
2019,119265303,132828118
2019,119265304,132828118
2019,119259466,132825960
2019,119259467,132825960
2019,119259502,132816110
2019,119306498,132872474
2019,119311288,132864222
2019,119311324,132872543
2019,119299042,132864236
2019,119311334,132872552
2019,119311345,132869469
2019,119311397,132869557
2019,119311479,132872691
2019,119311478,132872691
2019,119311551,132869789
2019,119307785,132870534
2019,119312011,132873213
2019,119312035,132873238
2019,119312082,132873288
2019,119312101,132873301
2019,119312132,132873326
2019,119312660,132876533
2019,119312695,132873910
2019,119312695,132873909
2019,119308966,132873939
2019,119312740,132876663
2019,119300266,132876663
2019,119309038,132876705
2019,119312850,132874070
2019,119312877,132874094
2019,119312924,132865593
2019,119312969,132874186
2019,119309499,132874294
2019,119309588,132877200
2019,119309591,132877200
2019,123456228,136915252
2019,123456236,136909023
2019,123449775,136905899
2019,123449775,136905898
2019,123449776,136905900
2019,123449778,136909058
2019,123449778,136909057
2019,123453478,136915291
2019,123456285,136909065
2019,123453482,136909068
2019,123456302,136915302
2019,123456317,136915310
2019,123472586,136933545
2019,123470675,136936639
2019,123472631,136933592
2019,123472656,136941546
2019,123476684,136936701
2019,123476693,136936708
2019,123470749,136936713
2019,123476711,136933640
2019,123472703,136933664
2019,123235372,136700014
2019,123237991,136702961
2019,123242790,136703009
2019,123235568,136700173
2019,123238160,136700200
2019,123238160,136703134
2019,123242949,136700241
2019,123236986,136701999
2019,123235703,136700246
2019,123238227,136700254
2019,123243028,136695675
2019,123241921,136702016
2019,123235865,136700370
2019,123237026,136694344
2019,123238390,136700393
2019,123242032,136699358
2019,123235902,136700409
2019,123238423,136703389
2019,123237143,136702134
2019,123242057,136702164
2019,123242060,136694502
2019,123242066,136699390
2019,123242069,136694524
2019,123237249,136694573
2019,123234801,136694739
2019,123237462,136702452
2019,123234921,136694841
2019,123242382,136699700
2019,123242430,136699732
2019,123242440,136699743
2019,123237730,136699815
2019,123237771,136702764
2019,119197146,132759205
2019,119197185,132759242
2019,119197296,132759351
2019,119193785,132764804
2019,119194332,132765320
2019,119261564,132819464
2019,119256952,132823499
2019,119253812,132814208
2019,119257384,132820377
2019,119257384,132820380
2019,119257596,132814654
2019,119257630,132824208
2019,119257737,132824313
2019,119258095,132824689
2019,119258577,132825154
2019,119258686,132827086
2019,119255073,132815500
2019,119255144,132815594
2019,119255209,132815634
2019,119258887,132815634
2019,119258986,132815688
2019,119258998,132825529
2019,119259010,132825547
2019,119259018,132815717
2019,119259029,132825565
2019,119259205,132827798
2019,119265060,132827870
2019,119259263,132827870
2019,119259277,132827906
2019,119259297,132827946
2019,119259340,132815987
2019,119259344,132828020
2019,119259420,132825914
2019,119255615,132816062
2019,119259486,132816097
2019,124469924,137958558
2019,124469963,137958587
2019,124478990,137958615
2019,124478991,137958615
2019,124476056,137964076
2019,124476060,137958624
2019,124470009,137964089
2019,124479066,137956142
2019,124479070,137964150
2019,124476158,137964176
2019,124476162,137958715
2019,124479106,137966204
2019,124479106,137958734
2019,124479106,137958733
2019,124479111,137958743
2019,124476224,137958776
2019,124470178,137958800
2019,124476280,137958812
2019,124470214,137958832
2019,124470226,137958841
2019,124470231,137958848
2019,124470236,137958853
2019,124476136,137966154
2019,124476212,137964202
2019,124476255,137966268
2019,124470186,137966290
2019,124476277,137966293
2019,124479181,137964264
2019,124470242,137966355
2019,124470259,137958871
2019,124470275,137958890
2019,124476361,137966379
2019,124479270,137966387
2019,124470287,137958900
2019,124476384,137966396
2019,124470296,137958913
2019,124470298,137966404
2019,124476400,137966410
2019,124470318,137958933
2019,124470367,137966469
2019,124476431,137966449
2019,124470358,137958988
2019,124470357,137958988
2019,124479352,137964419
2019,124476457,137966472
2019,124476463,137966479
2019,124470388,137959015
2019,124470387,137959015
2019,124479375,137959015
2019,124479376,137959015
2019,124479410,137966534
2019,124470483,137964573
2019,124476611,137966630
2019,124470509,137966637
2019,124476622,137966640
2019,124470512,137966642
2019,124476628,137966644
2019,124470524,137959141
2019,124476639,137966653
2019,124479523,137964598
2019,124479526,137966669
2019,124470538,137959152
2019,124470540,137966678
2019,124470542,137959157
2019,124479531,137964606
2019,124470543,137964607
2019,124470545,137959159
2019,124470547,137959161
2019,124470548,137959162
2019,124470549,137959163
2019,124470550,137959164
2019,124470551,137959165
2019,124470553,137964616
2019,124470552,137964616
2019,124470554,137959166
2019,124470555,137964626
2019,124470558,137966682
2019,124476668,137966688
2019,124476669,137959176
2019,124470605,137959212
2019,124476691,137964654
2019,124476693,137964655
2019,124470614,137966725
2019,124470614,137966724
2019,124476712,137959230
2019,124470623,137966734
2019,123472775,136936778
2019,123472800,136936799
2019,123472750,136946158
2019,123476817,136936813
2019,123470852,136941681
2019,123476772,136946172
2019,123472837,136936846
2019,123472846,136941723
2019,123472886,136941745
2019,123472895,136941755
2019,123472895,136941756
2019,123472895,136941754
2019,123470920,136936901
2019,123476924,136941771
2019,123472939,136946350
2019,123473005,136946419
2019,123473021,136941851
2019,123473020,136941851
2019,123477029,136946456
2019,123474900,136948118
2019,124470041,137958661
2019,124470054,137958672
2019,124470190,137958810
2019,124476292,137958825
2019,124470223,137964290
2019,124479511,137959117
2019,124476502,137964473
2019,124470437,137964486
2019,124470454,137959072
2019,124479490,137966601
2019,124470480,137964570
2019,124479499,137959099
2019,124470487,137964575
2019,124470491,137966628
2019,124470506,137964586
2019,124479519,137959127
2019,124476619,137966636
2019,124479521,137966647
2019,124476635,137966651
2019,124470530,137959148
2019,124470533,137959150
2019,124470535,137964600
2019,124470565,137959174
2019,124470578,137959184
2019,124470591,137959196
2019,124479570,137959198
2019,124470596,137959203
2019,124476711,137966731
2019,124470625,137959234
2019,125172926,138646138
2019,125178412,138656569
2019,125173367,138650889
2019,125173374,138656580
2019,125178426,138650909
2019,125168886,138650908
2019,125173381,138650908
2019,125173383,138650909
2019,125173390,138656595
2019,125173402,138656606
2019,125178444,138653512
2019,125173420,138653518
2019,125173434,138656648
2019,125178488,138653548
2019,125178490,138656676
2019,125178491,138656676
2019,125173480,138656691
2019,125173489,138651054
2019,125173499,138651065
2019,125169059,138653574
2019,125178514,138653576
2019,125173505,138656720
2019,125169075,138651072
2019,125169082,138656726
2019,125169083,138656729
2019,125178521,138651082
2019,125169087,138651082
2019,125178527,138656732
2019,125178528,138656731
2019,125178526,138656731
2019,125169093,138656731
2019,125173514,138656737
2019,125169104,138651095
2019,125169108,138651099
2019,125169112,138651102
2019,125178536,138651106
2019,125173519,138651119
2019,125169128,138651123
2019,125173521,138656742
2019,125173531,138651136
2019,125178558,138656755
2019,125173557,138661153
2019,125169180,138661176
2019,125169195,138653640
2019,125173593,138656816
2019,125173598,138656822
2019,125173599,138656823
2019,125173609,138656829
2019,125169230,138661222
2019,125169241,138661232
2019,124476055,137964075
2019,124476054,137956069
2019,124478998,137956069
2019,124479001,137956069
2019,124479000,137956069
2019,124478999,137956069
2019,124479009,137964081
2019,124470012,137958632
2019,124479022,137964096
2019,124479027,137958637
2019,124479034,137958647
2019,124470062,137958677
2019,124476114,137964138
2019,124476121,137964146
2019,124479076,137964159
2019,124470085,137966161
2019,124476152,137958701
2019,124476154,137958703
2019,124470092,137958704
2019,124479092,137966176
2019,124476157,137958710
2019,124470099,137964177
2019,124470105,137966189
2019,124479100,137966192
2019,124470109,137966196
2019,124479102,137964184
2019,124476176,137966198
2019,124470116,137958731
2019,124476180,137958735
2019,124470119,137958736
2019,124470121,137966206
2019,124479108,137964189
2019,124476183,137966208
2019,124470122,137966207
2019,124476186,137958739
2019,124470123,137966209
2019,124476184,137958740
2019,124479112,137966212
2019,124479112,137958742
2019,124470130,137958749
2019,124476018,137964031
2019,124478994,137956065
2019,124470010,137958631
2019,124479038,137956108
2019,124470084,137964164
2019,124476251,137964230
2019,124470208,137966323
2019,124470216,137958835
2019,124470239,137964321
2019,124479252,137966369
2019,124479257,137958870
2019,124476352,137958874
2019,124470271,137958883
2019,124479357,137964424
2019,124476459,137964427
2019,124479373,137964441
2019,124479388,137959027
2019,124476475,137964454
2019,124479405,137966515
2019,124470477,137959096
2019,124476579,137959087
2019,124470495,137959109
2019,124479498,137959098
2019,124476604,137964576
2019,124470490,137964576
2019,124479508,137964582
2019,124470587,137959192
2019,124470602,137959208
2019,124470603,137959209
2019,124470608,137959213
2019,124470613,137959219
2019,124476740,137959265
2019,124470658,137959268
2019,124470660,137959270
2019,124470661,137966765
2019,124470662,137959271
2019,124470663,137959272
2019,124470665,137959274
2019,124476764,137966778
2019,124470666,137959275
2019,124470667,137959276
2019,124476773,137966785
2019,124470668,137959277
2019,124469976,137958603
2019,124478951,137964034
2019,124469944,137964033
2019,124469958,137964041
2019,124479122,137958753
2019,124479126,137966240
2019,124476223,137966250
2019,124476230,137964209
2019,124476232,137964214
2019,124476241,137958785
2019,124476244,137966261
2019,124470177,137966273
2019,124470184,137964248
2019,124479200,137966316
2019,124479202,137966320
2019,124470212,137964281
2019,124479213,137964283
2019,124470229,137964307
2019,124479232,137966345
2019,124476322,137964312
2019,124470237,137964317
2019,124476327,137964318
2019,124479246,137958858
2019,124470247,137966362
2019,124476341,137964332
2019,124470254,137964336
2019,124470257,137958868
2019,124476355,137966373
2019,124476358,137958885
2019,124470280,137958895
2019,124479269,137964349
2019,124470284,137958898
2019,124476382,137966394
2019,124470295,137966397
2019,124476391,137966402
2019,124479281,137958922
2019,124470311,137958929
2019,124470314,137958930
2019,124479286,137958932
2019,124470323,137958939
2019,124476427,137958946
2019,124470328,137966442
2019,124470331,137958950
2019,124476430,137966446
2019,124470422,137964471
2019,124470339,137958960
2019,124479317,137958961
2019,124470340,137958962
2019,124479321,137964390
2019,124479323,137958963
2019,124479324,137964392
2019,124470343,137958967
2019,124470344,137958968
2019,124479332,137964398
2019,124470349,137958976
2019,124470349,137958975
2019,124470351,137966458
2019,124470353,137958979
2019,124476443,137958984
2019,124479361,137966475
2019,124470384,137966480
2019,124479346,137964413
2019,124470363,137958989
2019,124470364,137958992
2019,124479349,137958996
2019,124470369,137958997
2019,124479351,137958995
2019,124479350,137958995
2019,124470386,137959014
2019,124470372,137958999
2019,124476456,137964425
2019,124476454,137964425
2019,124470377,137959004
2019,124479364,137964431
2019,124479364,137964432
2019,124470385,137959013
2019,124476465,137966483
2019,124479378,137964442
2019,124476471,137964451
2019,124479389,137966493
2019,124479390,137966495
2019,124470397,137959029
2019,124470398,137959033
2019,124476479,137966505
2019,124476481,137966508
2019,124479401,137966511
2019,124470408,137964462
2019,124470431,137964479
2019,124476519,137964498
2019,124470420,137959044
2019,124470425,137964474
2019,124476513,137959059
2019,124479434,137959065
2019,124470442,137964495
2019,124470442,137964496
2019,124479448,137964509
2019,124470459,137964533
2019,124470462,137959079
2019,124476572,137964549
2019,124470464,137966594
2019,124479483,137964555
2019,124476577,137966596
2019,124476578,137966597
2019,124479489,137966598
2019,124470475,137964565
2019,124470510,137959131
2019,124476584,137966605
2019,124476585,137966605
2019,124476593,137964569
2019,124470482,137966618
2019,124476600,137966619
2019,124476601,137966621
2019,124470485,137964574
2019,124470492,137959103
2019,124476608,137959106
2019,124470493,137964578
2019,124470494,137964579
2019,124479504,137964580
2019,124470498,137964580
2019,124479512,137966632
2019,124479514,137959122
2019,124479515,137959123
2019,124479517,137959126
2019,124476626,137966641
2019,124476627,137964592
2019,124470513,137964593
2019,124476631,137966646
2019,124470519,137966646
2019,124470526,137966659
2019,124476645,137966660
2019,124476646,137959145
2019,124470528,137959146
2019,124476651,137966666
2019,124470541,137959156
2019,124470544,137959158
2019,124470546,137959160
2019,124470556,137959168
2019,124479547,137966680
2019,124476662,137959171
2019,124476663,137959171
2019,124470645,137964669
2019,124470646,137959255
2019,124470568,137959177
2019,124470573,137966696
2019,124470577,137964645
2019,124470576,137964644
2019,124470580,137959185
2019,124470581,137966703
2019,124476685,137966710
2019,124476686,137959189
2019,124470586,137959191
2019,124479571,137959197
2019,124470594,137959200
2019,124476692,137959202
2019,124470595,137966716
2019,124470650,137966748
2019,124479573,137964657
2019,124470655,137959260
2019,124476697,137959211
2019,124476698,137964658
2019,124470606,137966720
2019,124470607,137966720
2019,124479575,137959217
2019,124470616,137964661
2019,124470617,137959222
2019,124470620,137966730
2019,124470621,137959229
2019,124470622,137959231
2019,124476717,137959235
2019,124470635,137959245
2019,124470638,137959249
2019,123472726,136946143
2019,123476764,136946162
2019,123470812,136941636
2019,123476788,136941653
2019,123472795,136936797
2019,123476810,136936802
2019,123472816,136941688
2019,123476852,136946244
2019,123472840,136946257
2019,123472866,136946278
2019,123472871,136946280
2019,123476895,136946291
2019,123472925,136936908
2019,123472936,136946345
2019,123472935,136946344
2019,123470964,136941808
2019,123472952,136936935
2019,123472993,136946404
2019,123470985,136941833
2019,123473025,136941852
2019,123473030,136941855
2019,123477027,136941861
2019,123473038,136936975
2019,123473048,136946459
2019,123473060,136946468
2019,123473072,136946480
2019,123241909,136699264
2019,123237138,136702131
2019,123237176,136702174
2019,123234574,136694529
2019,123237223,136702222
2019,123242108,136702243
2019,123242125,136694598
2019,123242125,136694597
2019,123237302,136699487
2019,123242193,136694670
2019,123234753,136694699
2019,123234774,136699535
2019,123237405,136702405
2019,123234845,136702455
2019,123234873,136694802
2019,123234939,136702531
2019,123234971,136702559
2019,123235051,136694952
2019,123242414,136699720
2019,123242486,136699783
2019,123235148,136699793
2019,123235155,136695072
2019,123242534,136699834
2019,123237780,136699843
2019,123237903,136699962
2019,123235358,136695269
2019,123235809,136695670
2019,123238340,136700351
2019,123238397,136695745
2019,123235895,136700407
2019,123243097,136700408
2019,124470003,137956079
2019,124470055,137958673
2019,124476130,137958693
2019,124479097,137966185
2019,124476202,137966224
2019,124476203,137966224
2019,124476203,137966225
2019,124476281,137966303
2019,123474901,136948119
2019,119197678,132759696
2019,119194486,132765466
2019,119197949,132759990
2019,119197952,132759997
2019,119198491,132760508
2019,123470808,136941630
2019,123470808,136941631
2019,123472768,136946182
2019,123476800,136946211
2019,123470842,136946211
2019,123470848,136941676
2019,123470848,136936805
2019,123470868,136936831
2019,123472827,136946246
2019,123472836,136946255
2019,123476916,136936900
2019,123470924,136946324
2019,123470930,136941779
2019,123470934,136936912
2019,123470951,136941802
2019,123476956,136941805
2019,123470989,136946415
2019,123473019,136946433
2019,123471002,136946433
2019,123477019,136946438
2019,123473033,136946445
2019,123473042,136946454
2019,123473061,136936978
2019,123473071,136946479
2019,123453422,136915257
2019,123456238,136909029
2019,134507984,148297199
2019,134508003,148297220
2019,131287726,145083219
2019,131287729,145089298
2019,131287730,145089298
2019,131287734,145089300
2019,131299540,145089325
2019,131287760,145083250
2019,131287823,145083311
2019,131287835,145083326
2019,131287843,145083333
2019,131287851,145083339
2019,131287852,145083339
2019,131287861,145089474
2019,131287865,145083351
2019,131287869,145089480
2019,131287886,145083376
2019,131287889,145089533
2019,131302903,145083394
2019,131299773,145089557
2019,131302923,145083408
2019,131302926,145083410
2019,131302928,145083412
2019,131302933,145083419
2019,131299806,145089592
2019,131302939,145083429
2019,131302942,145083432
2019,131302948,145083436
2019,131299824,145089606
2019,131299509,145083215
2019,131287723,145083218
2019,131287743,145083235
2019,131287752,145089324
2019,131287751,145089324
2019,131287779,145083266
2019,131299582,145089367
2019,131299594,145089374
2019,131287796,145089385
2019,131287798,145083283
2019,131287802,145083287
2019,131287829,145083318
2019,131287846,145083336
2019,131287880,145083369
2019,131287887,145083377
2019,131287891,145083384
2019,131287898,145080356
2019,131322410,145121948
2019,131325466,145114738
2019,131325465,145114738
2019,131325526,145117113
2019,131325670,145122144
2019,131325764,145117226
2019,131328657,145117231
2019,131328666,145117238
2019,131325777,145117238
2019,131325339,145114614
2019,131322342,145121879
2019,131322391,145121923
2019,131325429,145114708
2019,131325480,145114747
2019,131325549,145122030
2019,131325577,145122053
2019,131322568,145122127
2019,131325663,145114914
2019,131325346,145114622
2019,131325358,145114632
2019,131322404,145121940
2019,131325484,145114751
2019,131322480,145122038
2019,131325584,145114840
2019,131322517,145117141
2019,131325607,145114863
2019,131325614,145122093
2019,131325621,145114877
2019,131325625,145114880
2019,131325638,145114892
2019,131325661,145114910
2019,131325671,145114924
2019,131325685,145114943
2019,131328589,145117168
2019,131325734,145114993
2019,131325738,145122200
2019,131325743,145115004
2019,131328651,145117224
2019,129431633,143321336
2019,129438443,143327609
2019,129438454,143327620
2019,129431651,143327635
2019,129431653,143321361
2019,129431664,143321374
2019,129431668,143321377
2019,129438501,143327665
2019,129427603,143321395
2019,129431692,143321404
2019,129431695,143315919
2019,129427623,143321417
2019,129438568,143321422
2019,129427629,143321425
2019,129438580,143327735
2019,129427638,143327745
2019,129427639,143327746
2019,129438627,143327779
2019,129438636,143327782
2019,129438636,143327784
2019,129438636,143327783
2019,129431734,143315955
2019,129431740,143321458
2019,129438655,143315968
2019,129427700,143321480
2019,129438674,143327832
2019,129431780,143327840
2019,129427712,143321490
2019,129431788,143327849
2019,129427725,143316027
2019,129427740,143321519
2019,129427765,143327893
2019,129427771,143316061
2019,129431828,143321545
2019,129427781,143316067
2019,129431842,143327920
2019,129431848,143321564
2019,129427797,143316077
2019,129431850,143316081
2019,129438768,143316088
2019,129431854,143316090
2019,129431858,143316093
2019,129431861,143321579
2019,129427819,143321581
2019,129438773,143321582
2019,129438775,143316100
2019,129431866,143316101
2019,129427826,143321585
2019,129431872,143327943
2019,129431874,143316105
2019,129431878,143316110
2019,129431880,143316113
2019,129427837,143316116
2019,129427838,143316116
2019,129431882,143316116
2019,129431884,143316119
2019,129431885,143316120
2019,129431886,143316121
2019,129431892,143316128
2019,129431893,143316129
2019,129431896,143316134
2019,129431897,143316135
2019,129431898,143316136
2019,131325351,145114627
2019,131325353,145121884
2019,131325359,145114633
2019,131325377,145114655
2019,131325383,145114661
2019,131325446,145114722
2019,131325473,145121961
2019,131322435,145121981
2019,131322458,145122011
2019,131322458,145122012
2019,131325370,145114647
2019,131325381,145114659
2019,131325402,145121909
2019,131325522,145114773
2019,131325533,145114782
2019,131325664,145114916
2019,131287748,145083240
2019,131287754,145083244
2019,131287777,145083265
2019,131287783,145083270
2019,131287816,145083300
2019,131287818,145083303
2019,131296377,145080315
2019,131296376,145080315
2019,131287833,145083322
2019,131287837,145083328
2019,131287839,145089450
2019,131299790,145089578
2019,131322331,145114618
2019,131325345,145114621
2019,131325496,145117105
2019,131325534,145114783
2019,131325534,145114784
2019,131322468,145122027
2019,129431604,143327537
2019,129427522,143315828
2019,129438372,143315828
2019,129438383,143327552
2019,129438445,143327612
2019,129427555,143321351
2019,129438463,143327629
2019,129438463,143327632
2019,129438468,143315873
2019,129431658,143315878
2019,129438477,143321366
2019,129438611,143327768
2019,129438631,143315937
2019,129431731,143315953
2019,129438649,143327801
2019,129431742,143315964
2019,129427677,143315970
2019,129431752,143327812
2019,129431756,143315980
2019,129431771,143327828
2019,129431774,143327831
2019,129431787,143327846
2019,129438696,143321498
2019,129427722,143316020
2019,129431801,143327867
2019,129427726,143321503
2019,129427727,143321507
2019,129427748,143327887
2019,129431818,143316047
2019,129431818,143321526
2019,131299550,145089335
2019,131287769,145083259
2019,131287819,145083304
2019,131287820,145083305
2019,131287821,145083306
2019,131287822,145083310
2019,131287731,145083221
2019,131287733,145089299
2019,131325413,145114692
2019,131325419,145114698
2019,131325492,145114755
2019,131325491,145114755
2019,131287735,145083223
2019,131296327,145080267
2019,131299588,145089370
2019,131287789,145083275
2019,131287805,145083291
2019,131287807,145083296
2019,131302929,145083413
2019,131325387,145121900
2019,131322412,145114731
2019,131325502,145121976
2019,131325504,145121976
2019,131322431,145121976
2019,131325512,145114765
2019,131325531,145114780
2019,131322462,145122016
2019,131325564,145117130
2019,131325585,145117135
2019,131328562,145114887
2019,131325632,145114887
2019,131325659,145114907
2019,131328615,145114981
2019,131322625,145117194
2019,131325735,145114994
2019,131325744,145115005
2019,131325761,145115027
2019,131325761,145115025
2019,131325768,145115034
2019,131325768,145115033
2019,131325788,145122233
2019,131325804,145115071
2019,131325817,145115082
2019,131325829,145115097
2019,131325832,145115101
2019,131325839,145115108
2019,131325845,145115114
2019,131325855,145115123
2019,131287832,145083321
2019,131287848,145089457
2019,131287847,145089457
2019,131287853,145089459
2019,131299688,145089475
2019,131287867,145083354
2019,131299703,145089484
2019,131296403,145080336
2019,131299726,145089507
2019,131299727,145089507
2019,131287897,145083389
2019,131287901,145083392
2019,131287900,145083392
2019,131302908,145089546
2019,131302910,145083398
2019,131302914,145083400
2019,131302917,145089559
2019,131302918,145083404
2019,131325409,145114690
2019,131325527,145114777
2019,131325575,145122052
2019,131328555,145122066
2019,131325598,145114853
2019,131325603,145114859
2019,131325627,145114881
2019,131322557,145122115
2019,131325691,145114948
2019,131322606,145114960
2019,131325709,145114968
2019,131328602,145117181
2019,131325713,145114973
2019,131325754,145115019
2019,131325340,145114615
2019,131325348,145114623
2019,131325354,145114629
2019,131325356,145114631
2019,131325422,145114702
2019,131325485,145121966
2019,131325565,145122043
2019,131325586,145114841
2019,131325618,145114874
2019,131325642,145122118
2019,131325674,145114930
2019,131325678,145114935
2019,131325703,145114961
2019,131325723,145117192
2019,131325727,145114988
2019,131325733,145114992
2019,131322641,145117211
2019,131325742,145115003
2019,131325747,145122210
2019,131328660,145115042
2019,131325786,145115053
2019,131325464,145117101
2019,131325514,145114767
2019,131325515,145114767
2019,131325521,145114772
2019,131325524,145114775
2019,131325563,145122039
2019,131328550,145117138
2019,131325589,145117139
2019,131328552,145117139
2019,131328551,145117139
2019,131325590,145117139
2019,131328553,145117139
2019,131325599,145114855
2019,131325623,145114879
2019,131322548,145122103
2019,131322548,145122104
2019,131325634,145122113
2019,129421759,143308778
2019,129417103,143308791
2019,129417106,143301026
2019,129417195,143301111
2019,129417197,143305605
2019,129417201,143301115
2019,129417210,143301128
2019,129417212,143305611
2019,129421859,143308957
2019,131287741,145083232
2019,131299534,145089319
2019,131287776,145089357
2019,131299649,145089429
2019,131287824,145080316
2019,131287825,145089432
2019,131302921,145083406
2019,131302924,145083407
2019,131302930,145089576
2019,131302932,145083418
2019,131302934,145083420
2019,131325569,145122051
2019,131325582,145114837
2019,131322580,145114915
2019,131325673,145114929
2019,131328665,145115045
2019,131325775,145115045
2019,131325779,145117240
2019,131322667,145122225
2019,131322668,145122225
2019,131325799,145115067
2019,131325808,145115074
2019,131325813,145115078
2019,131325825,145115091
2019,131325834,145115103
2019,131325842,145115111
2019,131325843,145115112
2019,131325850,145115119
2019,131325851,145115119
2019,131325853,145115121
2019,131325862,145115129
2019,131325872,145115137
2019,131325873,145115138
2019,131325874,145115139
2019,131325875,145115140
2019,131325876,145115141
2019,131325879,145115144
2019,131325880,145115145
2019,131325882,145115147
2019,131325883,145115148
2019,131325884,145115149
2019,131325885,145115150
2019,131325887,145115152
2019,131325888,145115153
2019,131325889,145115154
2019,131325890,145115155
2019,131325891,145115156
2019,131287732,145083222
2019,131299517,145089303
2019,131287763,145083253
2019,131287766,145083257
2019,131287782,145083269
2019,131299581,145089364
2019,131299589,145089371
2019,131299596,145089377
2019,131287793,145083278
2019,131287792,145083278
2019,131287804,145083289
2019,131287808,145089411
2019,131287827,145083315
2019,131299671,145083332
2019,131287879,145083368
2019,131287882,145083371
2019,131287883,145083371
2019,131287885,145083375
2019,131287893,145083386
2019,131302902,145083393
