"DATA_YEAR","PROPERTY_ID","PROP_DESC_ID","PROPERTY_VALUE","DATE_RECOVERED","NIBRS_PROP_DESC_ID"
2019,121150143,63,10,,133666337
2019,121150153,8,133,,133670550
2019,121144226,15,200,,133674331
2019,121144226,38,1535,,133674332
2019,121145573,63,5,,133666385
2019,121150181,16,10,,133674357
2019,121150185,6,86,,133666410
2019,122565428,19,9,,135577505
2019,122563410,9,0,,135577512
2019,122563410,20,619,,135577513
2019,122563415,61,50,,135577520
2019,122563415,9,0,,135577519
2019,122565469,6,577,07-DEC-19,135575421
2019,122565471,6,577,,135575422
2019,122565493,63,237,,135575442
2019,122565497,63,26,,135575445
2019,122565506,63,1,,135575456
2019,122565518,10,,,135575474
2019,122565519,20,81,,135575475
2019,122565524,15,75,,135572249
2019,122565526,19,28,,135575482
2019,122565525,19,28,03-DEC-19,135575481
2019,122565533,20,691,,135575490
2019,122565537,33,875,,135575494
2019,122565540,20,3500,,135575497
2019,122565541,7,1000,,135575498
2019,122563498,63,500,,135577617
2019,122565547,19,32,,135575505
2019,122563501,19,32,31-AUG-19,135577618
2019,122563503,6,4167,,135575507
2019,122563503,25,170,,135575509
2019,122563503,7,876,,135575508
2019,122565550,6,192,18-NOV-19,135575512
2019,122565551,6,192,,135575513
2019,122563518,63,250,,135577636
2019,122563537,20,25,,135575542
2019,122565583,38,1125,,135577662
2019,122565592,63,200,,135575566
2019,122565592,45,300,,135575565
2019,122565593,6,25,,135575567
2019,122565603,10,,,135575579
2019,122565608,8,10,,135575585
2019,122563563,16,1,,135575594
2019,122569743,51,0,,135572301
2019,122565625,51,0,,135575606
2019,122565632,29,15,,135575614
2019,122563579,51,0,,135577701
2019,122565636,51,0,,135577700
2019,122565648,4,6000,,135575628
2019,122563591,25,100,01-OCT-19,135577715
2019,122565653,25,100,,135577716
2019,122569770,35,1000,,135572329
2019,122565658,62,1095,,135575640
2019,122565658,6,750,,135575638
2019,122565658,25,300,,135575639
2019,122565659,38,100,,135575641
2019,122565660,20,2618,,135575642
2019,122563603,10,,,135572336
2019,122565662,30,200,,135575644
2019,122565668,20,105750,,135575652
2019,115482095,8,40,,126137844
2019,115482118,19,5,,126130972
2019,115477348,19,5,22-MAR-19,126130970
2019,115482128,19,20,,126137878
2019,115474083,19,20,21-MAR-19,126135567
2019,115477420,10,,,126137938
2019,115482201,63,152,09-APR-19,126135654
2019,115482202,63,152,,126135655
2019,115482202,8,6,,126131100
2019,115482201,8,6,09-APR-19,126131097
2019,115474180,7,1200,,126137989
2019,115474180,16,200,,126135675
2019,115482292,7,265,,126135769
2019,115482300,10,10,,126138071
2019,115482344,16,40,,126135840
2019,115482344,63,40,,126138125
2019,115484403,63,300,,126138237
2019,115484478,10,,,126131484
2019,115482513,10,,,126136013
2019,115482539,19,235,19-MAR-19,126136030
2019,115482538,19,235,,126136029
2019,115477851,8,12,,126131570
2019,115477853,8,11,12-APR-19,126131572
2019,115477859,61,52,,126131578
2019,115477861,61,50,10-APR-19,126131580
2019,120229810,3,500,,132498385
2019,120229811,6,180,,132498386
2019,120229913,6,150,,132498502
2019,120229922,38,279098,,132485389
2019,117112057,8,25,,128119962
2019,121145594,63,100,,133666414
2019,121150190,20,1107,,133666429
2019,121150190,52,0,,133666430
2019,121150193,8,3,,133666432
2019,121144292,19,12,,133674402
2019,121144307,63,1,,133674416
2019,121145629,50,20,,133666456
2019,121145634,61,119,,133666462
2019,121144340,25,235,,133674463
2019,121144341,63,600,,133674464
2019,121150226,20,10500,,133674477
2019,121144358,19,74,21-NOV-19,133674489
2019,121144359,19,74,,133674490
2019,121144383,25,40,,133674516
2019,121144385,38,500,,133674519
2019,121144390,63,200,,133666487
2019,121144402,20,212,,133666493
2019,121144402,9,0,,133674540
2019,121150250,20,20,,133674551
2019,121150250,25,20,,133674552
2019,121144412,63,359,,133674550
2019,121150252,19,85,,133670658
2019,121145667,20,500,,133666500
2019,121144428,10,1,,133674574
2019,121144429,63,50,,133674575
2019,121144433,19,438,,133674580
2019,121150266,63,10,,133670672
2019,121150270,68,1000,,133666515
2019,121150270,20,2500,,133674592
2019,121150271,6,80,24-OCT-19,133670677
2019,121150272,6,80,,133670678
2019,121150273,10,,,133674596
2019,121144450,20,5000,21-SEP-19,133666530
2019,121145692,20,5000,,133674605
2019,121150287,63,100,,133670685
2019,121144456,63,9,,133670689
2019,121145696,63,5,,133666532
2019,121144461,63,300,,133666535
2019,121150292,29,100,,133670695
2019,121144479,26,100,,133674644
2019,121150302,8,70,,133670702
2019,121145722,4,500,,133666552
2019,121144506,3,400,,133674679
2019,121144504,25,160,,133666561
2019,121144504,52,0,,133666562
2019,121144506,38,200,,133674680
2019,121145732,7,250,,133666565
2019,121145740,26,500,,133670720
2019,121144524,63,1860,,133674696
2019,121150319,19,100,,133670725
2019,121150318,20,1,,133670723
2019,121150321,19,80,,133670727
2019,121144534,19,80,29-OCT-19,133674705
2019,121145746,20,1,,133674714
2019,121144351,63,23,,133674476
2019,121145655,4,3000,22-OCT-19,133666483
2019,121144364,4,3000,,133674493
2019,121144372,7,2800,,133674502
2019,121144386,19,22,,133674520
2019,121144386,20,215,,133674521
2019,121150257,2,12,,133674566
2019,121150258,16,100,,133670664
2019,121145673,10,,,133670666
2019,121145677,3,1800,,133666509
2019,121145676,3,1800,02-OCT-19,133670668
2019,121150264,63,1825,,133674582
2019,121144468,8,330,,133666537
2019,121144469,66,20,,133674632
2019,121144471,16,270,,133674634
2019,121145706,8,150,,133674640
2019,121145714,42,75,,133666544
2019,121145715,61,700,,133674657
2019,121144491,66,80,,133674659
2019,121849420,8,3,,134595398
2019,121849421,8,3,06-DEC-19,134602592
2019,121857383,10,,,134602597
2019,121849430,52,0,,134595411
2019,121849431,10,,,134595412
2019,121859598,52,0,,134595612
2019,121859601,20,321,,134595616
2019,121154602,63,20,,133674791
2019,121154603,9,0,,133674792
2019,121154604,3,250,,133674793
2019,121154605,4,10000,,133674794
2019,121154606,38,500,,133674795
2019,121154607,52,0,,133674796
2019,121154608,33,200,,133674797
2019,121154609,63,35,,133674798
2019,121154610,22,0,,133674799
2019,121154611,63,85,,133674800
2019,121154613,4,500,,133674801
2019,121154615,34,800,,133674803
2019,121154616,19,47,,133674804
2019,121154617,10,458,,133674805
2019,121154618,25,1,,133674806
2019,121154618,51,0,,133674807
2019,121154619,4,2200,,133674808
2019,121154620,38,80,,133674809
2019,121154622,47,0,,133674810
2019,121154622,61,350,,133674811
2019,121154623,4,70,,133674812
2019,121154624,63,54,,133674813
2019,121154626,63,240,,133674814
2019,121154627,63,40,,133674815
2019,121154628,7,150,,133674816
2019,121154629,63,515,,133674818
2019,121154629,20,5,,133674817
2019,120229717,15,400,,132498278
2019,120224522,3,100,,132498024
2019,120229692,25,500,,132498248
2019,120229692,20,50,,132498247
2019,120229692,52,0,,132498249
2019,120229692,9,0,,132498250
2019,120229693,9,0,25-SEP-19,132498251
2019,120229729,36,150,08-JUL-19,132498297
2019,120229729,6,60,08-JUL-19,132498295
2019,120229726,10,,,132493202
2019,120229729,26,30,30-JUN-19,132498296
2019,120229727,26,30,,132498293
2019,120229729,63,16,30-JUN-19,132498298
2019,120229727,36,310,,132498291
2019,120229727,63,100,,132493203
2019,120229727,6,60,,132498292
2019,120211244,33,20,,132493205
2019,120224627,7,344,02-JUL-19,132485364
2019,120230247,63,500,,132498904
2019,121857417,63,2,,134602635
2019,121857420,63,805,,134602637
2019,121841359,10,,,134577325
2019,121859632,10,1,,134595653
2019,121859643,6,433,,134595664
2019,121859642,6,433,18-NOV-19,134595663
2019,121857534,63,537,,134602769
2019,121859659,7,40,,134595680
2019,121859695,63,646,,134595719
2019,121859706,38,500,,134595738
2019,121857591,8,30,,134595740
2019,121857598,52,0,,134602836
2019,121859739,7,400,,134595778
2019,121859739,63,50,,134595777
2019,121859740,7,400,20-OCT-19,134595779
2019,121859739,26,1269,,134595776
2019,121841484,19,89,27-NOV-19,134607463
2019,121859742,19,89,,134607464
2019,122534192,20,13000,,135550431
2019,122534195,36,100,,135550434
2019,122534195,63,70,,135550435
2019,122534195,25,30,,135550438
2019,122534195,20,50,,135550436
2019,122534197,10,15,,135550442
2019,122537567,25,20,,135555322
2019,122534205,20,50,,135550450
2019,122534205,9,0,,135550451
2019,122534227,19,10,,135550477
2019,122534256,10,,,135550505
2019,122534264,10,,,135555499
2019,122537723,10,,,135555505
2019,122534178,21,340,,135550418
2019,120230314,19,40,,132498973
2019,120230318,19,119,,132498980
2019,120230320,6,200,,132498981
2019,120230323,16,80,,132498985
2019,120230340,38,40,,132499007
2019,120230349,16,50,,132499020
2019,120230356,2,48,,132499027
2019,120230362,24,6000,,132499032
2019,120230364,24,6000,02-SEP-19,132485450
2019,120230365,20,300,,132499035
2019,120230367,38,150,,132499041
2019,120230366,7,800,,132499037
2019,120230366,16,1,,132499039
2019,120230366,9,0,,132499038
2019,120230366,6,35,,132499036
2019,120230366,20,1,,132499040
2019,120230387,3,1,,132499063
2019,120230393,6,300,,132499066
2019,120230394,10,2000,,132499068
2019,120211484,50,40,,132499144
2019,120230649,37,350,,132499353
2019,120230886,10,,,132493564
2019,120230912,10,,,132499644
2019,120230920,10,,,132499652
2019,120230930,19,253,08-OCT-19,132499661
2019,120230929,19,253,,132499660
2019,120230945,20,34000,,132499677
2019,120230950,58,1200,,132499682
2019,120230951,10,,,132499683
2019,120230964,8,20,,132499696
2019,120230967,31,100,,132499699
2019,120230971,20,400,,132499703
2019,120230974,13,1,,132499706
2019,120230992,3,100,,132499721
2019,120230996,61,600,,132499724
2019,120230999,25,300,,132499727
2019,120231004,20,200,,132499732
2019,121849132,10,,,134602224
2019,121849185,20,1000,,134595153
2019,121849187,20,8,,134595155
2019,121849187,3,2200,,134595154
2019,121849187,63,7,,134595156
2019,121857132,27,52,,134602316
2019,121849294,36,472,,134602459
2019,121849297,16,70,,134595275
2019,121849323,63,197,,134595305
2019,121849328,63,86,,134577271
2019,121857322,20,6,,134602528
2019,121849385,25,70,14-OCT-19,134595367
2019,121849384,25,70,,134595366
2019,121841319,20,175,,134577280
2019,120224563,66,1,,132498076
2019,120224564,17,250,14-OCT-19,132498077
2019,120224563,20,100,,132498073
2019,120224563,36,10,,132498074
2019,120224563,17,350,,132498072
2019,120224563,61,1050,,132498075
2019,120211203,63,30,,132493159
2019,120224619,2,11,,132485356
2019,120224618,2,11,27-SEP-19,132485355
2019,120229858,36,4700,,132498443
2019,120230004,60,1,,132493366
2019,120211379,10,,,132493388
2019,120230103,24,500,,132498741
2019,120230112,19,181,,132498750
2019,120230123,63,150,,132498760
2019,120230127,2,2,,132498766
2019,120230131,63,100,,132498769
2019,120230143,9,0,,132498783
2019,120230161,3,5,,132498797
2019,120230175,50,24,,132498816
2019,120211427,8,1,,132493440
2019,120230179,10,,,132493441
2019,120230194,10,,,132498839
2019,120230224,61,1,,132498877
2019,120230224,7,80,,132498876
2019,120230282,10,,,132498938
2019,120230344,63,600,,132499013
2019,120230350,13,500,,132499021
2019,120230363,25,300,,132499033
2019,120230456,6,500,,132499136
2019,120211488,17,4600,,132499187
2019,120230516,20,36,,132499201
2019,120230527,63,2750,,132499211
2019,120230558,16,300,,132493511
2019,120230558,37,2500,,132493510
2019,120230618,20,900,,132499320
2019,120230706,6,44,,132499416
2019,120230703,6,44,18-SEP-19,132499413
2019,120230728,30,200,,132499443
2019,120230755,20,80,,132499471
2019,120211532,36,298,19-AUG-19,132499504
2019,120211531,36,398,,132493543
2019,120230787,7,100,,132499510
2019,120230787,38,100,,132499511
2019,120230787,20,30,,132499512
2019,120230850,63,1000,,132493554
2019,120230861,20,2000,,132493557
2019,120211547,8,20,24-SEP-19,132493559
2019,120211546,8,20,,132499601
2019,120211550,8,3,,132493561
2019,120230885,10,,,132493563
2019,120230892,42,250,,132493567
2019,120230898,6,75,,132499634
2019,120230901,6,75,20-SEP-19,132499636
2019,120230916,63,100,,132499648
2019,120230918,63,100,20-SEP-19,132499650
2019,121849141,19,30,,134595118
2019,121857115,19,350,,134602299
2019,121857116,19,350,04-DEC-19,134602300
2019,121849209,13,250,,134595177
2019,121841264,15,1380,,134577216
2019,121857168,10,,,134602359
2019,121849230,20,30,,134595194
2019,121857216,7,3700,,134602408
2019,121857217,7,3700,14-SEP-19,134602409
2019,121849256,20,5000,,134595222
2019,121857425,30,50,,134602642
2019,120229581,42,150,,132498094
2019,120229598,42,100,,132498109
2019,120224594,20,1000,,132485315
2019,120229786,3,500,,132498360
2019,120229817,63,1,,132493225
2019,120229825,29,200,,132493227
2019,120229860,31,1,,132498444
2019,120229880,9,0,,132498466
2019,120229887,46,30000,,132498471
2019,120229896,16,110,,132498482
2019,120229949,3,167,,132498546
2019,120230007,54,1,,132498613
2019,120230019,54,500,,132498626
2019,120230050,55,750,,132498669
2019,120230157,10,,,132498795
2019,120211423,38,1919,,132498799
2019,120230165,62,250,,132498805
2019,120230165,25,50,,132498804
2019,120230263,4,275,,132498918
2019,120230271,10,,,132498926
2019,120230294,63,600,,132498952
2019,120230321,63,40,,132498982
2019,120230331,61,900,,132498992
2019,120230331,20,80,,132498999
2019,120230331,63,400,,132498995
2019,120230331,4,830,,132498994
2019,120230331,43,250,,132498996
2019,120230331,25,5,,132499001
2019,120230418,16,260,,132499092
2019,120230425,19,170,,132499100
2019,120230504,10,,,132493502
2019,120211489,20,214,,132499191
2019,120230520,20,1140,,132499204
2019,120230530,61,700,,132499214
2019,120230541,16,3,,132499227
2019,120230541,10,,,132493507
2019,120230541,20,482,,132499225
2019,120230541,66,25,,132499226
2019,120230542,3,150,,132499229
2019,120230545,20,39,12-SEP-19,132499232
2019,120230547,20,169,,132499234
2019,120230561,63,30,,132499250
2019,120230580,33,500,,132499273
2019,120230625,39,200,,132499329
2019,120230654,63,3,,132499360
2019,120230691,50,32,,132499400
2019,120230727,20,400,,132499441
2019,120230921,10,,,132499653
2019,120230939,10,,,132499671
2019,120230943,10,,,132499675
2019,120230949,10,,,132499681
2019,120230962,7,211,,132499693
2019,120230962,17,15,,132499694
2019,120230965,2,13,,132499697
2019,120230966,2,13,22-SEP-19,132499698
2019,120230975,10,,,132499707
2019,120230976,63,12,,132499708
2019,120230984,25,1,24-SEP-19,132499714
2019,120230983,25,1,,132499713
2019,120230987,38,1,,132499717
2019,120230989,15,200,,132499719
2019,120230998,42,200,,132499726
2019,120231000,42,200,,132499728
2019,120231002,42,430,,132499730
2019,120230024,25,50,,132498631
2019,120229818,10,,,132498388
2019,120211323,62,100,,132493308
2019,120230006,3,200,,132493371
2019,119075273,20,200,,131306700
2019,119071352,10,,,131314561
2019,119075283,10,,,131308990
2019,119075289,10,,,131308995
2019,119071422,19,20,04-AUG-19,131309048
2019,119071423,19,20,,131309049
2019,120229956,25,1,,132498555
2019,120230074,8,12,,132498705
2019,120230162,6,61,,132498800
2019,120230171,38,500,,132498812
2019,120230184,63,29,,132498829
2019,120230190,50,10,,132498835
2019,120211429,63,50,,132498842
2019,120211434,4,150,17-SEP-19,132493448
2019,120211435,4,150,,132493449
2019,120230296,19,38,,132498954
2019,120230345,8,60,,132499015
2019,120230368,3,500,,132499042
2019,120230383,63,100,,132499059
2019,120211474,43,200,,132499067
2019,120230400,20,216,,132499073
2019,120230440,38,250,,132499118
2019,120230458,63,200,,132499139
2019,120230476,10,,,132499157
2019,120230572,24,12000,,132499263
2019,120230599,16,40,,132499293
2019,120211510,10,,,132499303
2019,120230624,4,220,,132499327
2019,120230636,3,1000,,132499339
2019,120230647,19,4,,132499349
2019,120230667,20,11,,132499375
2019,120230681,20,389,,132499391
2019,120230883,10,,,132499619
2019,120211556,10,,,132499631
2019,120211192,42,100,,132498171
2019,120211198,6,179,,132493153
2019,120211197,6,179,03-AUG-19,132493152
2019,120224549,20,552,,132498060
2019,120229747,16,38,,132498315
2019,120229935,33,200,,132498529
2019,121150149,19,3,,133674286
2019,121150197,42,4800,,133666440
2019,121144317,21,1,,133674438
2019,121145633,61,500,,133666461
2019,121150225,15,100,,133666477
2019,121150248,20,400,,133666490
2019,121150269,42,20,,133670675
2019,121145690,19,6,,133666527
2019,121144452,17,40,,133674610
2019,121144452,27,150,,133674611
2019,121144466,8,14,,133670694
2019,121145712,38,412,,133666542
2019,121144493,20,744,,133674663
2019,121144501,62,250,,133674674
2019,121144499,62,250,24-MAY-19,133674672
2019,119075133,20,27,,131306546
2019,119075137,10,,,131308742
2019,119075139,38,400,,131306558
2019,119068993,3,200,,131314371
2019,119071260,7,700,,131308860
2019,119071267,20,1300,,131314449
2019,119071290,54,125,,131308897
2019,119071298,9,0,,131308906
2019,119071305,38,1500,,131308915
2019,119071312,36,138,,131308921
2019,119069128,3,500,,131308924
2019,119069131,43,20,,131308925
2019,119071325,63,29,,131308940
2019,119071349,42,500,,131314559
2019,119071354,10,,,131308977
2019,119075281,10,,,131306714
2019,119071391,45,2000,,131314597
2019,119071391,17,1400,,131306732
2019,119071391,25,800,,131314596
2019,119071391,66,30,,131309016
2019,119071391,20,400,,131306733
2019,119071392,29,100,,131309017
2019,119075310,20,20,,131306746
2019,119075310,25,5,,131306747
2019,119069202,63,1,,131314617
2019,119075434,7,2600,,131306904
2019,119075434,6,199,,131309192
2019,119075434,17,1225,,131306905
2019,119075456,30,150,,131306932
2019,119075461,20,110,,131306936
2019,119075460,20,30,19-AUG-19,131306935
2019,119069384,63,100,,131314817
2019,119069393,25,42,22-AUG-19,131314825
2019,119071635,7,378,,131314826
2019,119069393,7,378,22-AUG-19,131314824
2019,119071635,25,42,,131309281
2019,119069411,19,80,24-AUG-19,131314840
2019,119075517,19,80,,131306998
2019,119069418,6,65,,131314845
2019,119075530,38,500,,131307017
2019,119069430,10,,,131314859
2019,119071677,8,27,,131309335
2019,119071676,8,27,25-AUG-19,131309334
2019,119075551,51,0,,131309338
2019,119075556,10,,,131309340
2019,119075561,8,223,,131307048
2019,119075563,7,3500,26-AUG-19,131307050
2019,119075564,7,3500,,131307051
2019,119075584,10,,,131307070
2019,119071699,10,,,131309364
2019,119075594,6,34,,131309367
2019,119075594,17,17,,131307082
2019,119075593,17,17,12-SEP-19,131307081
2019,119071706,4,1,,131307088
2019,119075598,4,40,,131307089
2019,119075599,38,800,,131307091
2019,119075604,8,2,,131307100
2019,119071727,62,200,,131307109
2019,119075614,29,50,,131307110
2019,119075638,20,200,,131307134
2019,119071752,6,20,14-SEP-19,131314949
2019,119071753,6,20,,131309418
2019,119075678,63,689,,131307171
2019,119071533,63,450,,131309165
2019,119069337,9,0,,131314759
2019,119071564,63,20,,131309197
2019,119071587,38,60,,131306925
2019,119071626,38,50,,131309270
2019,119071634,6,279,,131309280
2019,119069397,15,1500,,131314828
2019,119075528,19,1,,131307015
2019,119075536,22,0,,131307022
2019,119075540,8,17,,131307027
2019,119075575,3,50,,131307061
2019,119069449,4,125,,131307068
2019,119075581,4,125,28-AUG-19,131307067
2019,119069464,20,7776,,131314896
2019,119071725,38,1,15-JUL-19,131309391
2019,119069481,38,300,,131314914
2019,119069489,20,47,,131314926
2019,119069489,8,2,,131314925
2019,119069488,20,1,,131307118
2019,119069501,33,5,,131314947
2019,119075644,19,614,,131309419
2019,119075664,7,85,,131307157
2019,119071761,19,15,,131309433
2019,119075669,38,150,,131307161
2019,119075686,19,66,,131307180
2019,119075690,63,20,,131307183
2019,119071801,10,,,131309474
2019,119069531,63,450,,131314978
2019,119075700,13,299,,131307196
2019,119075702,31,10,,131307198
2019,119075704,38,35,,131307200
2019,119075706,10,,,131307202
2019,119075707,4,50,,131307203
2019,119075710,33,40,,131307206
2019,119075711,42,1,,131307208
2019,119075713,3,1000,,131307210
2019,119075722,4,1,,131307222
2019,119075725,63,20,,131307224
2019,121849490,20,20,,134595483
2019,121849490,61,300,,134595484
2019,121849537,19,245,,134595545
2019,121859584,38,33,,134595597
2019,121859653,20,26000,,134595674
2019,121841463,20,1,,134607435
2019,121859685,17,10240,,134595709
2019,121859701,20,1,,134595729
2019,121859700,16,1,,134595728
2019,121857594,20,88,,134602832
2019,121857594,19,12,,134602831
2019,121857593,20,1,,134602830
2019,121859713,6,40,,134595746
2019,121859729,7,250,,134595763
2019,121859729,20,80,,134595765
2019,121859729,16,240,,134595764
2019,121859772,51,0,,134595815
2019,121859773,51,0,,134595816
2019,121859774,20,1100,,134595817
2019,119075095,38,25,,131306498
2019,119075129,10,,,131306540
2019,119071104,13,2320,,131308684
2019,119075138,3,100,,131306553
2019,119075145,24,200,,131306565
2019,119075187,63,10,,131308782
2019,121849127,16,2,,134595104
2019,121849127,63,5,,134595103
2019,121849190,63,30,,134602321
2019,121849190,9,0,,134577213
2019,121849190,25,15,,134577212
2019,121849226,3,500,,134595191
2019,121849229,63,1000,,134595193
2019,121849237,36,1200,,134595201
2019,121849237,63,800,,134595202
2019,121849250,63,1000,,134595217
2019,121849252,10,,,134595218
2019,121849263,8,168,,134595231
2019,121849263,6,30,,134595234
2019,121849263,26,250,,134602423
2019,121849263,63,10,,134595235
2019,121849263,17,530,,134595229
2019,121849263,25,250,,134595230
2019,121849263,7,110,,134595233
2019,121849281,42,80,,134595256
2019,121849285,20,200,,134595258
2019,121849296,20,3,,134595273
2019,121849298,42,800,,134595277
2019,121857275,38,1400,,134602481
2019,121849317,10,10,,134602487
2019,121849333,19,200,,134595313
2019,121849333,20,106,,134595314
2019,121849332,20,106,27-NOV-19,134595312
2019,121849332,19,200,27-NOV-19,134595311
2019,121849341,63,20,,134595326
2019,121849343,20,30,,134602516
2019,121857323,17,100000,,134602529
2019,121857323,25,200,,134602530
2019,121857330,10,2,,134602541
2019,121841316,2,100,,134602551
2019,121841316,20,50,,134602552
2019,121849372,8,18,29-OCT-19,134595352
2019,121849373,16,3,,134595355
2019,121849373,8,36,,134595354
2019,121849372,16,3,29-OCT-19,134595353
2019,121857343,25,40,,134602556
2019,121857343,20,12,,134602557
2019,121849382,61,200,,134595363
2019,121849387,30,800,,134595369
2019,121849414,10,,,134595393
2019,121849416,3,600,,134595395
2019,121849418,63,33,,134595397
2019,121849419,10,,,134602590
2019,121849428,7,616,,134595407
2019,121849497,20,20,,134595488
2019,121849497,6,355,,134595487
2019,121849515,2,9,,134595516
2019,121849532,42,50,,134595534
2019,121857469,38,300,,134602691
2019,121857469,3,500,,134602690
2019,121849540,8,177,26-MAY-19,134595550
2019,121857473,8,177,,134602697
2019,121156251,6,10,,133681272
2019,121149442,6,104,,133681276
2019,121160810,38,200,,133687969
2019,121160814,10,20,,133687973
2019,121156260,8,15,,133676913
2019,121149446,20,70,,133681279
2019,121149447,8,9,,133681280
2019,121149451,10,,,133681285
2019,121156268,8,11,,133676921
2019,121160817,6,300,,133687980
2019,121149454,38,1728,,133681287
2019,121156271,4,25,,133676922
2019,121156272,10,,,133687984
2019,121156275,21,1727,,133676924
2019,121160821,10,5,,133687986
2019,121149458,11,10,,133681292
2019,121149460,10,,,133681293
2019,121156279,10,280,,133681295
2019,121156279,20,150,,133676929
2019,121149462,37,3000,,133681297
2019,121149463,38,2000,,133681298
2019,121149467,13,400,,133681301
2019,121149468,13,400,23-OCT-19,133681302
2019,121156284,19,558,,133681303
2019,121149469,42,50,,133681304
2019,121156285,19,433,,133687996
2019,121149470,20,31,,133681306
2019,121149471,38,5,,133681307
2019,121160829,31,750,,133687998
2019,121149472,10,56,,133681308
2019,121149473,20,230,,133681309
2019,121149475,6,200,,133681314
2019,121149477,36,699,,133681316
2019,121149478,20,174,,133681317
2019,121149479,16,1196,,133681318
2019,121149480,3,1,,133681319
2019,121149481,4,2000,,133681321
2019,121144127,30,100,,133666300
2019,121150126,36,100,,133666317
2019,121150110,51,0,,133674211
2019,121150110,61,75,,133666296
2019,121150139,21,100,,133674277
2019,121144190,20,325,,133666339
2019,121145534,10,,,133666344
2019,121144201,63,100,,133670552
2019,121144201,26,100,,133670551
2019,121150157,17,2587,,133666353
2019,121150157,63,100,,133670556
2019,121150157,13,450,,133670554
2019,121150157,20,80000,,133674309
2019,121144214,3,700,,133666357
2019,121144219,37,300,,133674324
2019,121144218,6,100,,133674322
2019,121144218,9,0,,133674323
2019,121144215,6,100,12-AUG-19,133666359
2019,121144215,9,0,12-AUG-19,133674318
2019,121144218,52,0,,133666360
2019,121144218,20,2967,,133674320
2019,121145553,8,37,,133666367
2019,121145552,10,,,133674328
2019,121144230,6,155,,133674339
2019,121150167,63,2,,133670565
2019,121144231,6,408,,133674341
2019,121145567,6,408,13-AUG-19,133666379
2019,121145568,8,86,,133666380
2019,121144236,62,100,,133674349
2019,121145578,10,,,133666390
2019,121145582,6,400,,133666397
2019,121144240,6,400,11-OCT-19,133670570
2019,121150178,10,,,133670574
2019,121145589,21,1,,133670581
2019,121150184,59,500,,133670582
2019,121145591,8,25,,133674360
2019,121144257,54,150,,133674366
2019,121144268,16,10,17-SEP-19,133666424
2019,121145603,16,10,,133666425
2019,121144268,61,500,17-SEP-19,133674375
2019,121145603,38,300,,133666426
2019,121144268,38,300,17-SEP-19,133674374
2019,121145603,61,500,,133666427
2019,121144271,63,60,,133674378
2019,121150192,6,140,,133670592
2019,121150191,6,140,15-JUN-19,133674380
2019,121144282,17,600,,133674395
2019,121150202,20,500,,133670604
2019,121144290,21,1,,133674400
2019,121144326,33,1000,,133674446
2019,121150213,9,0,,133666466
2019,121145643,19,21,,133674454
2019,121145648,38,100,,133670635
2019,121144395,20,100,,133674530
2019,121144400,7,600,,133674535
2019,121144400,63,140,,133674536
2019,121144408,3,200,,133674545
2019,121145665,8,10,,133666497
2019,121150253,20,70,,133666498
2019,121150263,63,1,,133674581
2019,121144438,21,1,,133666512
2019,121144443,26,1600,,133666519
2019,121150276,47,0,,133666525
2019,121145691,20,300,,133666529
2019,121145694,38,800,,133674614
2019,121145700,19,110,,133674625
2019,121145703,4,150,,133674631
2019,121145708,8,102,21-AUG-19,133674642
2019,121144478,8,102,,133674643
2019,121145710,20,33,,133674647
2019,121150312,47,0,,133674676
2019,121144502,20,10678,,133674677
2019,121144519,42,50,,133674689
2019,121145747,4,1000,,133666578
2019,121145760,38,5,,133666588
2019,121145759,38,5,30-SEP-19,133666586
2019,121145767,46,10000,,133666596
2019,121145769,30,600,,133666598
2019,120211358,10,200,,132493357
2019,120211369,6,70,,132493368
2019,120211369,25,80,,132493369
2019,120211369,63,10,,132493370
2019,120211368,3,250,,132493367
2019,120230251,61,19,,132498909
2019,120211449,61,19,03-OCT-19,132498908
2019,120230292,10,,,132493478
2019,120230312,38,250,,132498971
2019,120211466,20,1500,,132493483
2019,120211469,10,,,132493486
2019,120230325,42,45,,132498989
2019,120230399,42,600,,132499072
2019,120230397,42,600,09-SEP-19,132499071
2019,120230431,68,20,,132499106
2019,120230449,3,800,,132499130
2019,120230485,26,1500,,132499165
2019,120230485,11,750,,132499166
2019,120230485,16,100,,132499167
2019,120230485,51,0,,132499168
2019,120230493,37,1,19-JUN-19,132499175
2019,120230492,37,1,,132499174
2019,120230506,29,200,,132499188
2019,120230519,31,500,,132499203
2019,120230535,36,800,,132499220
2019,120230565,20,579,,132499253
2019,120230699,10,120,,132499408
2019,120230751,63,10,,132499467
2019,120230773,29,980,,132499496
2019,120230872,10,,,132499608
2019,120211557,3,1,,132485470
2019,120211180,42,10,,132493138
2019,120229662,4,534,,132498199
2019,120229680,52,0,,132498226
2019,120229749,51,0,,132498318
2019,120229749,20,7,,132498317
2019,120211247,7,500,,132498323
2019,120224585,63,30,,132485302
2019,120211165,38,330,,132493116
2019,120211169,63,500,,132493123
2019,120229591,65,75,,132498103
2019,120229757,42,920,,132493211
2019,120211270,4,150,07-AUG-19,132498484
2019,120229899,4,150,,132493242
2019,120211276,38,511,,132493249
2019,120211341,10,,,132493341
2019,120224671,50,36,,132485421
2019,121145782,6,70,,133666612
2019,121145782,23,100,,133666614
