"DATA_YEAR","NIBRS_MONTH_ID","AGENCY_ID","MONTH_NUM","DATA_YEAR","REPORTED_STATUS","REPORT_DATE","UPDATE_FLAG","ORIG_FORMAT","DATA_HOME","DDOCNAME","DID","MONTH_PUB_STATUS"
2019,8233697,23168,12,2019,"Z",,"Y","G","C","2019_12_VT0120800_NIBRS",62481370,0
2019,8149437,23252,1,2019,"I",,"Y","G","C","2019_01_VT0111000_NIBRS",62481269,0
2019,8157099,23252,2,2019,"I",,"Y","G","C","2019_02_VT0111000_NIBRS",41441731,0
2019,8164761,23252,3,2019,"I",,"Y","G","C","2019_03_VT0111000_NIBRS",48046566,0
2019,8172423,23252,4,2019,"I",,"Y","G","C","2019_04_VT0111000_NIBRS",62481272,0
2019,8180085,23252,5,2019,"Z",,"Y","G","C","2019_05_VT0111000_NIBRS",48084452,0
2019,8187747,23252,6,2019,"I",,"Y","G","C","2019_06_VT0111000_NIBRS",62515133,0
2019,8195409,23252,7,2019,"I",,"Y","G","C","2019_07_VT0111000_NIBRS",50632750,0
2019,8203071,23252,8,2019,"I",,"Y","G","C","2019_08_VT0111000_NIBRS",69827315,0
2019,8210733,23252,9,2019,"I",,"Y","G","C","2019_09_VT0111000_NIBRS",71652871,0
2019,8218395,23252,10,2019,"I",,"Y","G","C","2019_10_VT0111000_NIBRS",69838387,0
2019,8226057,23252,11,2019,"Z",,"Y","G","C","2019_11_VT0111000_NIBRS",60965462,0
2019,8233719,23252,12,2019,"I",,"Y","G","C","2019_12_VT0111000_NIBRS",62515161,0
2019,8148490,20499,1,2019,"I",,"Y","G","C","2019_01_VT0010100_NIBRS",41503639,0
2019,8156152,20499,2,2019,"I",,"Y","G","C","2019_02_VT0010100_NIBRS",49606122,0
2019,8163814,20499,3,2019,"I",,"Y","G","C","2019_03_VT0010100_NIBRS",47766414,0
2019,8148557,20575,1,2019,"I",,"Y","G","C","2019_01_VTDFW0000_NIBRS",41438260,0
2019,8156219,20575,2,2019,"I",,"Y","G","C","2019_02_VTDFW0000_NIBRS",47756796,0
2019,8163881,20575,3,2019,"I",,"Y","G","C","2019_03_VTDFW0000_NIBRS",50644032,0
2019,8171543,20575,4,2019,"I",,"Y","G","C","2019_04_VTDFW0000_NIBRS",50633283,0
2019,8179205,20575,5,2019,"I",,"Y","G","C","2019_05_VTDFW0000_NIBRS",56539414,0
2019,8186867,20575,6,2019,"I",,"Y","G","C","2019_06_VTDFW0000_NIBRS",50633275,0
2019,8194529,20575,7,2019,"I",,"Y","G","C","2019_07_VTDFW0000_NIBRS",50644035,0
2019,8202191,20575,8,2019,"I",,"Y","G","C","2019_08_VTDFW0000_NIBRS",64075276,0
2019,8209853,20575,9,2019,"I",,"Y","G","C","2019_09_VTDFW0000_NIBRS",64075272,0
2019,8217515,20575,10,2019,"I",,"Y","G","C","2019_10_VTDFW0000_NIBRS",69837039,0
2019,8225177,20575,11,2019,"I",,"Y","G","C","2019_11_VTDFW0000_NIBRS",71653311,0
2019,8232839,20575,12,2019,"I",,"Y","G","C","2019_12_VTDFW0000_NIBRS",69837017,0
2019,8148558,20576,1,2019,"Z",,"Y","G","C","2019_01_VTDLC0000_NIBRS",41352071,0
2019,8156220,20576,2,2019,"I",,"Y","G","C","2019_02_VTDLC0000_NIBRS",41430738,0
2019,8163882,20576,3,2019,"Z",,"Y","G","C","2019_03_VTDLC0000_NIBRS",41501583,0
2019,8171544,20576,4,2019,"I",,"Y","G","C","2019_04_VTDLC0000_NIBRS",64124536,0
2019,8179206,20576,5,2019,"U",,"Y","G","C","2019_05_VTDLC0000_NIBRS",,0
2019,8186868,20576,6,2019,"Z",,"Y","G","C","2019_06_VTDLC0000_NIBRS",48752358,0
2019,8194530,20576,7,2019,"Z",,"Y","G","C","2019_07_VTDLC0000_NIBRS",49611742,0
2019,8202192,20576,8,2019,"Z",,"Y","G","C","2019_08_VTDLC0000_NIBRS",50633143,0
2019,8209854,20576,9,2019,"I",,"Y","G","C","2019_09_VTDLC0000_NIBRS",64124540,0
2019,8217516,20576,10,2019,"Z",,"Y","G","C","2019_10_VTDLC0000_NIBRS",58693679,0
2019,8225178,20576,11,2019,"I",,"Y","G","C","2019_11_VTDLC0000_NIBRS",64129050,0
2019,8232840,20576,12,2019,"I",,"Y","G","C","2019_12_VTDLC0000_NIBRS",62481356,0
2019,8148547,20565,1,2019,"I",,"Y","G","C","2019_01_VT0140000_NIBRS",41439185,0
2019,8156209,20565,2,2019,"I",,"Y","G","C","2019_02_VT0140000_NIBRS",41508375,0
2019,8163871,20565,3,2019,"I",,"Y","G","C","2019_03_VT0140000_NIBRS",47757458,0
2019,8171533,20565,4,2019,"I",,"Y","G","C","2019_04_VT0140000_NIBRS",48740997,0
2019,8179195,20565,5,2019,"I",,"Y","G","C","2019_05_VT0140000_NIBRS",48741002,0
2019,8186857,20565,6,2019,"I",,"Y","G","C","2019_06_VT0140000_NIBRS",48744802,0
2019,8194519,20565,7,2019,"I",,"Y","G","C","2019_07_VT0140000_NIBRS",50638314,0
2019,8202181,20565,8,2019,"I",,"Y","G","C","2019_08_VT0140000_NIBRS",56544524,0
2019,8209843,20565,9,2019,"I",,"Y","G","C","2019_09_VT0140000_NIBRS",58694811,0
2019,8217505,20565,10,2019,"I",,"Y","G","C","2019_10_VT0140000_NIBRS",64075559,0
2019,8225167,20565,11,2019,"I",,"Y","G","C","2019_11_VT0140000_NIBRS",60984729,0
2019,8232829,20565,12,2019,"Z",,"Y","G","C","2019_12_VT0140000_NIBRS",62480965,0
2019,8148535,20551,1,2019,"I",,"Y","G","C","2019_01_VT0120000_NIBRS",48046824,0
2019,8156197,20551,2,2019,"I",,"Y","G","C","2019_02_VT0120000_NIBRS",49607413,0
2019,8163859,20551,3,2019,"I",,"Y","G","C","2019_03_VT0120000_NIBRS",71656947,0
2019,8171521,20551,4,2019,"I",,"Y","G","C","2019_04_VT0120000_NIBRS",50637512,0
2019,8179183,20551,5,2019,"I",,"Y","G","C","2019_05_VT0120000_NIBRS",50632986,0
2019,8186845,20551,6,2019,"I",,"Y","G","C","2019_06_VT0120000_NIBRS",50632988,0
2019,8194507,20551,7,2019,"I",,"Y","G","C","2019_07_VT0120000_NIBRS",71652567,0
2019,8202169,20551,8,2019,"I",,"Y","G","C","2019_08_VT0120000_NIBRS",71652572,0
2019,8209831,20551,9,2019,"I",,"Y","G","C","2019_09_VT0120000_NIBRS",71652575,0
2019,8217493,20551,10,2019,"I",,"Y","G","C","2019_10_VT0120000_NIBRS",69833630,0
2019,8225155,20551,11,2019,"I",,"Y","G","C","2019_11_VT0120000_NIBRS",71652580,0
2019,8232817,20551,12,2019,"I",,"Y","G","C","2019_12_VT0120000_NIBRS",69827948,0
2019,8148564,20583,1,2019,"I",,"Y","G","C","2019_01_VTVSP0500_NIBRS",64075564,0
2019,8156226,20583,2,2019,"I",,"Y","G","C","2019_02_VTVSP0500_NIBRS",67205702,0
2019,8163888,20583,3,2019,"I",,"Y","G","C","2019_03_VTVSP0500_NIBRS",64089308,0
2019,8171550,20583,4,2019,"I",,"Y","G","C","2019_04_VTVSP0500_NIBRS",60984744,0
2019,8179212,20583,5,2019,"I",,"Y","G","C","2019_05_VTVSP0500_NIBRS",60970781,0
2019,8186874,20583,6,2019,"I",,"Y","G","C","2019_06_VTVSP0500_NIBRS",69837432,0
2019,8194536,20583,7,2019,"I",,"Y","G","C","2019_07_VTVSP0500_NIBRS",67205705,0
2019,8202198,20583,8,2019,"I",,"Y","G","C","2019_08_VTVSP0500_NIBRS",64089318,0
2019,8209860,20583,9,2019,"I",,"Y","G","C","2019_09_VTVSP0500_NIBRS",64082612,0
2019,8217522,20583,10,2019,"I",,"Y","G","C","2019_10_VTVSP0500_NIBRS",71653619,0
2019,8225184,20583,11,2019,"I",,"Y","G","C","2019_11_VTVSP0500_NIBRS",71653621,0
2019,8232846,20583,12,2019,"I",,"Y","G","C","2019_12_VTVSP0500_NIBRS",71653624,0
2019,8148530,20543,1,2019,"I",,"Y","G","C","2019_01_VT0110100_NIBRS",49601139,0
2019,8156192,20543,2,2019,"I",,"Y","G","C","2019_02_VT0110100_NIBRS",50637111,0
2019,8163854,20543,3,2019,"I",,"Y","G","C","2019_03_VT0110100_NIBRS",49604274,0
2019,8171516,20543,4,2019,"I",,"Y","G","C","2019_04_VT0110100_NIBRS",49601156,0
2019,8179178,20543,5,2019,"I",,"Y","G","C","2019_05_VT0110100_NIBRS",56548599,0
2019,8186840,20543,6,2019,"I",,"Y","G","C","2019_06_VT0110100_NIBRS",50643431,0
2019,8194502,20543,7,2019,"I",,"Y","G","C","2019_07_VT0110100_NIBRS",64132739,0
2019,8202164,20543,8,2019,"I",,"Y","G","C","2019_08_VT0110100_NIBRS",69837696,0
2019,8209826,20543,9,2019,"I",,"Y","G","C","2019_09_VT0110100_NIBRS",71652557,0
2019,8217488,20543,10,2019,"I",,"Y","G","C","2019_10_VT0110100_NIBRS",69837701,0
2019,8225150,20543,11,2019,"I",,"Y","G","C","2019_11_VT0110100_NIBRS",62481176,0
2019,8232812,20543,12,2019,"I",,"Y","G","C","2019_12_VT0110100_NIBRS",69837706,0
2019,8148538,20554,1,2019,"I",,"Y","G","C","2019_01_VT0120300_NIBRS",64089125,0
2019,8156200,20554,2,2019,"I",,"Y","G","C","2019_02_VT0120300_NIBRS",47762076,0
2019,8163862,20554,3,2019,"I",,"Y","G","C","2019_03_VT0120300_NIBRS",47762108,0
2019,8171524,20554,4,2019,"I",,"Y","G","C","2019_04_VT0120300_NIBRS",48740683,0
2019,8179186,20554,5,2019,"I",,"Y","G","C","2019_05_VT0120300_NIBRS",56548013,0
2019,8186848,20554,6,2019,"I",,"Y","G","C","2019_06_VT0120300_NIBRS",56548002,0
2019,8194510,20554,7,2019,"I",,"Y","G","C","2019_07_VT0120300_NIBRS",67211072,0
2019,8202172,20554,8,2019,"I",,"Y","G","C","2019_08_VT0120300_NIBRS",67211098,0
2019,8209834,20554,9,2019,"I",,"Y","G","C","2019_09_VT0120300_NIBRS",67211075,0
2019,8217496,20554,10,2019,"I",,"Y","G","C","2019_10_VT0120300_NIBRS",67212042,0
2019,8225158,20554,11,2019,"I",,"Y","G","C","2019_11_VT0120300_NIBRS",69837273,0
2019,8232820,20554,12,2019,"I",,"Y","G","C","2019_12_VT0120300_NIBRS",67212051,0
2019,8148553,20571,1,2019,"I",,"Y","G","C","2019_01_VT0140600_NIBRS",50633271,0
2019,8156215,20571,2,2019,"I",,"Y","G","C","2019_02_VT0140600_NIBRS",41438212,0
2019,8163877,20571,3,2019,"I",,"Y","G","C","2019_03_VT0140600_NIBRS",48075454,0
2019,8171539,20571,4,2019,"I",,"Y","G","C","2019_04_VT0140600_NIBRS",50633278,0
2019,8179201,20571,5,2019,"I",,"Y","G","C","2019_05_VT0140600_NIBRS",60984167,0
2019,8186863,20571,6,2019,"I",,"Y","G","C","2019_06_VT0140600_NIBRS",50633274,0
2019,8194525,20571,7,2019,"I",,"Y","G","C","2019_07_VT0140600_NIBRS",50644019,0
2019,8202187,20571,8,2019,"I",,"Y","G","C","2019_08_VT0140600_NIBRS",69826833,0
2019,8209849,20571,9,2019,"I",,"Y","G","C","2019_09_VT0140600_NIBRS",71657461,0
2019,8217511,20571,10,2019,"I",,"Y","G","C","2019_10_VT0140600_NIBRS",62507968,0
2019,8225173,20571,11,2019,"I",,"Y","G","C","2019_11_VT0140600_NIBRS",67212123,0
2019,8232835,20571,12,2019,"I",,"Y","G","C","2019_12_VT0140600_NIBRS",67212120,0
2019,8148532,20545,1,2019,"I",,"Y","G","C","2019_01_VT0110300_NIBRS",50633623,0
2019,8156194,20545,2,2019,"I",,"Y","G","C","2019_02_VT0110300_NIBRS",50638179,0
2019,8163856,20545,3,2019,"I",,"Y","G","C","2019_03_VT0110300_NIBRS",50638182,0
2019,8171518,20545,4,2019,"I",,"Y","G","C","2019_04_VT0110300_NIBRS",50633628,0
2019,8148495,20505,1,2019,"I",,"Y","G","C","2019_01_VT0020400_NIBRS",48044719,0
2019,8156157,20505,2,2019,"I",,"Y","G","C","2019_02_VT0020400_NIBRS",50643664,0
2019,8163819,20505,3,2019,"I",,"Y","G","C","2019_03_VT0020400_NIBRS",50632765,0
2019,8171481,20505,4,2019,"I",,"Y","G","C","2019_04_VT0020400_NIBRS",50632767,0
2019,8179143,20505,5,2019,"I",,"Y","G","C","2019_05_VT0020400_NIBRS",60961182,0
2019,8186805,20505,6,2019,"I",,"Y","G","C","2019_06_VT0020400_NIBRS",56540281,0
2019,8194467,20505,7,2019,"I",,"Y","G","C","2019_07_VT0020400_NIBRS",64133012,0
2019,8202129,20505,8,2019,"I",,"Y","G","C","2019_08_VT0020400_NIBRS",56548815,0
2019,8209791,20505,9,2019,"I",,"Y","G","C","2019_09_VT0020400_NIBRS",64128593,0
2019,8217453,20505,10,2019,"I",,"Y","G","C","2019_10_VT0020400_NIBRS",64124378,0
2019,8225115,20505,11,2019,"I",,"Y","G","C","2019_11_VT0020400_NIBRS",64124382,0
2019,8232777,20505,12,2019,"I",,"Y","G","C","2019_12_VT0020400_NIBRS",64128615,0
2019,8148540,20557,1,2019,"I",,"Y","G","C","2019_01_VT0120600_NIBRS",64128514,0
2019,8156202,20557,2,2019,"I",,"Y","G","C","2019_02_VT0120600_NIBRS",69838175,0
2019,8163864,20557,3,2019,"I",,"Y","G","C","2019_03_VT0120600_NIBRS",69838183,0
2019,8171526,20557,4,2019,"I",,"Y","G","C","2019_04_VT0120600_NIBRS",62481266,0
2019,8179188,20557,5,2019,"I",,"Y","G","C","2019_05_VT0120600_NIBRS",64128520,0
2019,8148492,20501,1,2019,"I",,"Y","G","C","2019_01_VT0010300_NIBRS",71657438,0
2019,8148543,20560,1,2019,"I",,"Y","G","C","2019_01_VT0130100_NIBRS",71657158,0
2019,8156205,20560,2,2019,"I",,"Y","G","C","2019_02_VT0130100_NIBRS",71652926,0
2019,8163867,20560,3,2019,"I",,"Y","G","C","2019_03_VT0130100_NIBRS",64129016,0
2019,8171529,20560,4,2019,"I",,"Y","G","C","2019_04_VT0130100_NIBRS",62515134,0
2019,8148509,20520,1,2019,"I",,"Y","G","C","2019_01_VT0040800_NIBRS",41433341,0
2019,8156171,20520,2,2019,"I",,"Y","G","C","2019_02_VT0040800_NIBRS",41501005,0
2019,8163833,20520,3,2019,"I",,"Y","G","C","2019_03_VT0040800_NIBRS",48091118,0
2019,8171495,20520,4,2019,"I",,"Y","G","C","2019_04_VT0040800_NIBRS",48740431,0
2019,8179157,20520,5,2019,"I",,"Y","G","C","2019_05_VT0040800_NIBRS",48091126,0
2019,8186819,20520,6,2019,"I",,"Y","G","C","2019_06_VT0040800_NIBRS",48740435,0
2019,8194481,20520,7,2019,"I",,"Y","G","C","2019_07_VT0040800_NIBRS",56539372,0
2019,8202143,20520,8,2019,"I",,"Y","G","C","2019_08_VT0040800_NIBRS",60984158,0
2019,8209805,20520,9,2019,"I",,"Y","G","C","2019_09_VT0040800_NIBRS",60984162,0
2019,8217467,20520,10,2019,"I",,"Y","G","C","2019_10_VT0040800_NIBRS",60984165,0
2019,8225129,20520,11,2019,"I",,"Y","G","C","2019_11_VT0040800_NIBRS",67210937,0
2019,8232791,20520,12,2019,"I",,"Y","G","C","2019_12_VT0040800_NIBRS",67210933,0
2019,8148521,20534,1,2019,"I",,"Y","G","C","2019_01_VT0080100_NIBRS",56540415,0
2019,8156183,20534,2,2019,"I",,"Y","G","C","2019_02_VT0080100_NIBRS",48039334,0
2019,8163845,20534,3,2019,"I",,"Y","G","C","2019_03_VT0080100_NIBRS",64132674,0
2019,8171507,20534,4,2019,"I",,"Y","G","C","2019_04_VT0080100_NIBRS",58693006,0
2019,8148522,20535,1,2019,"I",,"Y","G","C","2019_01_VT0080200_NIBRS",69838687,0
2019,8156184,20535,2,2019,"I",,"Y","G","C","2019_02_VT0080200_NIBRS",49595484,0
2019,8163846,20535,3,2019,"I",,"Y","G","C","2019_03_VT0080200_NIBRS",71657222,0
2019,8171508,20535,4,2019,"I",,"Y","G","C","2019_04_VT0080200_NIBRS",64124533,0
2019,8179170,20535,5,2019,"I",,"Y","G","C","2019_05_VT0080200_NIBRS",62508575,0
2019,8148554,20572,1,2019,"I",,"Y","G","C","2019_01_VT0140800_NIBRS",41508372,0
2019,8156216,20572,2,2019,"I",,"Y","G","C","2019_02_VT0140800_NIBRS",41503842,0
2019,8163878,20572,3,2019,"Z",,"Y","G","C","2019_03_VT0140800_NIBRS",41503854,0
2019,8148533,20546,1,2019,"I",,"Y","G","C","2019_01_VT0110400_NIBRS",50637916,0
2019,8156195,20546,2,2019,"I",,"Y","G","C","2019_02_VT0110400_NIBRS",50633495,0
2019,8148524,20537,1,2019,"I",,"Y","G","C","2019_01_VT0090100_NIBRS",,0
2019,8156186,20537,2,2019,"I",,"Y","G","C","2019_02_VT0090100_NIBRS",,0
2019,8163848,20537,3,2019,"I",,"Y","G","C","2019_03_VT0090100_NIBRS",,0
2019,8171510,20537,4,2019,"U",,"Y","G","C","2019_04_VT0090100_NIBRS",,0
2019,8179172,20537,5,2019,"U",,"Y","G","C","2019_05_VT0090100_NIBRS",,0
2019,8186834,20537,6,2019,"U",,"Y","G","C","2019_06_VT0090100_NIBRS",,0
2019,8194496,20537,7,2019,"U",,"Y","G","C","2019_07_VT0090100_NIBRS",,0
2019,8202158,20537,8,2019,"U",,"Y","G","C","2019_08_VT0090100_NIBRS",,0
2019,8209820,20537,9,2019,"U",,"Y","G","C","2019_09_VT0090100_NIBRS",,0
2019,8217482,20537,10,2019,"U",,"Y","G","C","2019_10_VT0090100_NIBRS",,0
2019,8225144,20537,11,2019,"U",,"Y","G","C","2019_11_VT0090100_NIBRS",,0
2019,8232806,20537,12,2019,"U",,"Y","G","C","2019_12_VT0090100_NIBRS",,0
2019,8148513,20524,1,2019,"I",,"Y","G","C","2019_01_VT0050000_NIBRS",58680732,0
2019,8156175,20524,2,2019,"I",,"Y","G","C","2019_02_VT0050000_NIBRS",64075406,0
2019,8163837,20524,3,2019,"I",,"Y","G","C","2019_03_VT0050000_NIBRS",56539571,0
2019,8171499,20524,4,2019,"I",,"Y","G","C","2019_04_VT0050000_NIBRS",56539575,0
2019,8179161,20524,5,2019,"I",,"Y","G","C","2019_05_VT0050000_NIBRS",67205560,0
2019,8186823,20524,6,2019,"I",,"Y","G","C","2019_06_VT0050000_NIBRS",58696717,0
2019,8194485,20524,7,2019,"I",,"Y","G","C","2019_07_VT0050000_NIBRS",62514204,0
2019,8202147,20524,8,2019,"I",,"Y","G","C","2019_08_VT0050000_NIBRS",62514216,0
2019,8209809,20524,9,2019,"I",,"Y","G","C","2019_09_VT0050000_NIBRS",56544201,0
2019,8217471,20524,10,2019,"I",,"Y","G","C","2019_10_VT0050000_NIBRS",64089075,0
2019,8225133,20524,11,2019,"I",,"Y","G","C","2019_11_VT0050000_NIBRS",62514222,0
2019,8232795,20524,12,2019,"I",,"Y","G","C","2019_12_VT0050000_NIBRS",67205556,0
2019,8148534,20549,1,2019,"I",,"Y","G","C","2019_01_VT0110700_NIBRS",41434028,0
2019,8156196,20549,2,2019,"I",,"Y","G","C","2019_02_VT0110700_NIBRS",48075764,0
2019,8163858,20549,3,2019,"I",,"Y","G","C","2019_03_VT0110700_NIBRS",56544462,0
2019,8171520,20549,4,2019,"I",,"Y","G","C","2019_04_VT0110700_NIBRS",48740939,0
2019,8179182,20549,5,2019,"I",,"Y","G","C","2019_05_VT0110700_NIBRS",50633695,0
2019,8186844,20549,6,2019,"I",,"Y","G","C","2019_06_VT0110700_NIBRS",50633698,0
2019,8194506,20549,7,2019,"I",,"Y","G","C","2019_07_VT0110700_NIBRS",50638280,0
2019,8202168,20549,8,2019,"I",,"Y","G","C","2019_08_VT0110700_NIBRS",60970712,0
2019,8209830,20549,9,2019,"I",,"Y","G","C","2019_09_VT0110700_NIBRS",64075549,0
2019,8217492,20549,10,2019,"I",,"Y","G","C","2019_10_VT0110700_NIBRS",69837398,0
2019,8225154,20549,11,2019,"I",,"Y","G","C","2019_11_VT0110700_NIBRS",69837401,0
2019,8232816,20549,12,2019,"I",,"Y","G","C","2019_12_VT0110700_NIBRS",67212028,0
2019,8148525,20538,1,2019,"I",,"Y","G","C","2019_01_VT0090200_NIBRS",47756925,0
2019,8148515,20526,1,2019,"I",,"Y","G","C","2019_01_VT0050500_NIBRS",47766501,0
2019,8156177,20526,2,2019,"I",,"Y","G","C","2019_02_VT0050500_NIBRS",47757391,0
2019,8163839,20526,3,2019,"Z",,"Y","G","C","2019_03_VT0050500_NIBRS",41508209,0
2019,8171501,20526,4,2019,"I",,"Y","G","C","2019_04_VT0050500_NIBRS",48091453,0
2019,8179163,20526,5,2019,"Z",,"Y","G","C","2019_05_VT0050500_NIBRS",48091455,0
2019,8186825,20526,6,2019,"I",,"Y","G","C","2019_06_VT0050500_NIBRS",49612383,0
2019,8194487,20526,7,2019,"Z",,"Y","G","C","2019_07_VT0050500_NIBRS",49606247,0
2019,8149571,25998,1,2019,"Z",,"Y","G","C","2019_01_VT0090300_NIBRS",41442469,0
2019,8157233,25998,2,2019,"U",,"Y","G","C","2019_02_VT0090300_NIBRS",,0
2019,8164895,25998,3,2019,"Z",,"Y","G","C","2019_03_VT0090300_NIBRS",41508310,0
2019,8172557,25998,4,2019,"Z",,"Y","G","C","2019_04_VT0090300_NIBRS",47762305,0
2019,8180219,25998,5,2019,"Z",,"Y","G","C","2019_05_VT0090300_NIBRS",48075742,0
2019,8187881,25998,6,2019,"Z",,"Y","G","C","2019_06_VT0090300_NIBRS",48740841,0
2019,8195543,25998,7,2019,"Z",,"Y","G","C","2019_07_VT0090300_NIBRS",49606318,0
2019,8203205,25998,8,2019,"Z",,"Y","G","C","2019_08_VT0090300_NIBRS",50644533,0
2019,8210867,25998,9,2019,"Z",,"Y","G","C","2019_09_VT0090300_NIBRS",56544457,0
2019,8218529,25998,10,2019,"Z",,"Y","G","C","2019_10_VT0090300_NIBRS",58694691,0
2019,8226191,25998,11,2019,"Z",,"Y","G","C","2019_11_VT0090300_NIBRS",60984668,0
2019,8233853,25998,12,2019,"Z",,"Y","G","C","2019_12_VT0090300_NIBRS",62508374,0
2019,8148514,20525,1,2019,"Z",,"Y","G","C","2019_01_VT0050300_NIBRS",41335944,0
2019,8156176,20525,2,2019,"U",,"Y","G","C","2019_02_VT0050300_NIBRS",,0
2019,8163838,20525,3,2019,"Z",,"Y","G","C","2019_03_VT0050300_NIBRS",41494753,0
2019,8171500,20525,4,2019,"I",,"Y","G","C","2019_04_VT0050300_NIBRS",47761629,0
2019,8179162,20525,5,2019,"Z",,"Y","G","C","2019_05_VT0050300_NIBRS",48075428,0
2019,8186824,20525,6,2019,"I",,"Y","G","C","2019_06_VT0050300_NIBRS",48744044,0
2019,8194486,20525,7,2019,"I",,"Y","G","C","2019_07_VT0050300_NIBRS",49611807,0
2019,8202148,20525,8,2019,"Z",,"Y","G","C","2019_08_VT0050300_NIBRS",50633233,0
2019,8209810,20525,9,2019,"I",,"Y","G","C","2019_09_VT0050300_NIBRS",62513966,0
2019,8217472,20525,10,2019,"Z",,"Y","G","C","2019_10_VT0050300_NIBRS",58693827,0
2019,8225134,20525,11,2019,"Z",,"Y","G","C","2019_11_VT0050300_NIBRS",60984161,0
2019,8232796,20525,12,2019,"Z",,"Y","G","C","2019_12_VT0050300_NIBRS",62507914,0
2019,8149495,25412,1,2019,"I",,"Y","G","C","2019_01_VT0111100_NIBRS",41433303,0
2019,8157157,25412,2,2019,"I",,"Y","G","C","2019_02_VT0111100_NIBRS",41500948,0
2019,8164819,25412,3,2019,"I",,"Y","G","C","2019_03_VT0111100_NIBRS",48039294,0
2019,8172481,25412,4,2019,"I",,"Y","G","C","2019_04_VT0111100_NIBRS",48091001,0
2019,8180143,25412,5,2019,"I",,"Y","G","C","2019_05_VT0111100_NIBRS",49611705,0
2019,8187805,25412,6,2019,"I",,"Y","G","C","2019_06_VT0111100_NIBRS",49611707,0
2019,8195467,25412,7,2019,"Z",,"Y","G","C","2019_07_VT0111100_NIBRS",49607411,0
2019,8203129,25412,8,2019,"Z",,"Y","G","C","2019_08_VT0111100_NIBRS",50637616,0
2019,8210791,25412,9,2019,"Z",,"Y","G","C","2019_09_VT0111100_NIBRS",56545322,0
2019,8218453,25412,10,2019,"Z",,"Y","G","C","2019_10_VT0111100_NIBRS",58693672,0
2019,8226115,25412,11,2019,"I",,"Y","G","C","2019_11_VT0111100_NIBRS",60965457,0
2019,8233777,25412,12,2019,"Z",,"Y","G","C","2019_12_VT0111100_NIBRS",62509502,0
2019,8148560,20578,1,2019,"Z",,"Y","G","C","2019_01_VTVSP0000_NIBRS",41346787,0
2019,8156222,20578,2,2019,"Z",,"Y","G","C","2019_02_VTVSP0000_NIBRS",41434027,0
2019,8163884,20578,3,2019,"I",,"Y","G","C","2019_03_VTVSP0000_NIBRS",49606336,0
2019,8171546,20578,4,2019,"I",,"Y","G","C","2019_04_VTVSP0000_NIBRS",49606338,0
2019,8149554,25840,1,2019,"I",,"Y","G","C","2019_01_VT0041300_NIBRS",48039362,0
2019,8157216,25840,2,2019,"I",,"Y","G","C","2019_02_VT0041300_NIBRS",60967377,0
2019,8164878,25840,3,2019,"I",,"Y","G","C","2019_03_VT0041300_NIBRS",64132899,0
2019,8172540,25840,4,2019,"I",,"Y","G","C","2019_04_VT0041300_NIBRS",71657242,0
2019,8180202,25840,5,2019,"I",,"Y","G","C","2019_05_VT0041300_NIBRS",69839065,0
2019,8187864,25840,6,2019,"I",,"Y","G","C","2019_06_VT0041300_NIBRS",62481250,0
2019,8195526,25840,7,2019,"Z",,"Y","G","C","2019_07_VT0041300_NIBRS",49604966,0
2019,8203188,25840,8,2019,"I",,"Y","G","C","2019_08_VT0041300_NIBRS",69827613,0
2019,8210850,25840,9,2019,"I",,"Y","G","C","2019_09_VT0041300_NIBRS",69833331,0
2019,8218512,25840,10,2019,"I",,"Y","G","C","2019_10_VT0041300_NIBRS",69839076,0
2019,8226174,25840,11,2019,"I",,"Y","G","C","2019_11_VT0041300_NIBRS",69827625,0
2019,8233836,25840,12,2019,"I",,"Y","G","C","2019_12_VT0041300_NIBRS",64128509,0
2019,8148527,20540,1,2019,"I",,"Y","G","C","2019_01_VT0100000_NIBRS",41508271,0
2019,8156189,20540,2,2019,"I",,"Y","G","C","2019_02_VT0100000_NIBRS",50638197,0
2019,8163851,20540,3,2019,"I",,"Y","G","C","2019_03_VT0100000_NIBRS",64075508,0
2019,8171513,20540,4,2019,"I",,"Y","G","C","2019_04_VT0100000_NIBRS",67205593,0
2019,8179175,20540,5,2019,"I",,"Y","G","C","2019_05_VT0100000_NIBRS",71657810,0
2019,8148551,20569,1,2019,"I",,"Y","G","C","2019_01_VT0140400_NIBRS",48097284,0
2019,8156213,20569,2,2019,"I",,"Y","G","C","2019_02_VT0140400_NIBRS",48097283,0
2019,8163875,20569,3,2019,"I",,"Y","G","C","2019_03_VT0140400_NIBRS",47745511,0
2019,8156187,20538,2,2019,"I",,"Y","G","C","2019_02_VT0090200_NIBRS",41507767,0
2019,8163849,20538,3,2019,"I",,"Y","G","C","2019_03_VT0090200_NIBRS",47757007,0
2019,8171511,20538,4,2019,"I",,"Y","G","C","2019_04_VT0090200_NIBRS",48740678,0
2019,8179173,20538,5,2019,"I",,"Y","G","C","2019_05_VT0090200_NIBRS",48740686,0
2019,8186835,20538,6,2019,"I",,"Y","G","C","2019_06_VT0090200_NIBRS",64089076,0
2019,8194497,20538,7,2019,"I",,"Y","G","C","2019_07_VT0090200_NIBRS",50637796,0
2019,8202159,20538,8,2019,"I",,"Y","G","C","2019_08_VT0090200_NIBRS",62514257,0
