"DATA_YEAR","PROPERTY_ID","INCIDENT_ID","PROP_LOSS_ID","STOLEN_COUNT","RECOVERED_COUNT"
2019,121849329,118950184,7,,
2019,121849356,118950209,7,,
2019,121849366,118955796,7,,
2019,121849390,118950250,7,,
2019,121849410,118950270,4,,
2019,121849413,118950272,5,,
2019,121849412,118950272,7,,
2019,121849420,118950279,7,,
2019,121849421,118950279,5,,
2019,121857383,118955841,6,,
2019,121849430,118950287,7,,
2019,121849431,118950288,6,,
2019,121859601,118950468,7,,
2019,123880531,121323143,6,,
2019,123884993,121328355,7,,
2019,123880536,121323146,7,1,
2019,123876629,121323152,7,,
2019,123880547,121323157,7,,
2019,123880548,121323159,7,,
2019,123880543,121323154,6,,
2019,123880558,121323164,7,,
2019,123885005,121328373,7,,
2019,123880528,121323140,1,,
2019,123880560,121323169,1,,
2019,123880562,121323171,7,,
2019,123876642,121323176,7,,
2019,123880568,121323182,7,,
2019,123880572,121323186,4,,
2019,123880575,121323190,7,,
2019,123880579,121323195,4,,
2019,123880580,121323198,7,,
2019,123880581,121323199,7,,
2019,123876654,121323204,7,,
2019,123880583,121323202,7,,
2019,123880590,121323208,7,,
2019,123880589,121323209,7,,
2019,123880591,121323209,5,,
2019,123876668,121328390,4,,
2019,123876678,121323221,7,,
2019,123880598,121328395,7,,
2019,123880602,121323224,7,,
2019,123880603,121328397,7,,
2019,123876680,121323226,7,,
2019,123885025,121323228,4,,
2019,123880606,121336557,4,,
2019,123885026,121336561,7,,
2019,123876685,121323233,7,,
2019,123880614,121323233,5,,
2019,123880617,121323236,7,,
2019,123876689,121328404,1,,
2019,123885029,121328404,4,,
2019,123885031,121323242,7,,
2019,123876715,121323265,4,,
2019,123880641,121323268,7,,
2019,123880642,121323271,7,,
2019,123880655,121328424,1,,
2019,123876747,121328431,1,,
2019,123880665,121323295,7,,
2019,123880668,121323298,7,,
2019,123880669,121323299,7,,
2019,123880674,121323307,7,,
2019,123880682,121336640,7,,
2019,123885061,121323315,6,,
2019,123880688,121323318,4,,
2019,123880691,121323322,7,,
2019,123880697,121323328,7,,
2019,123885066,121323328,5,,
2019,123876785,121323330,7,,
2019,123880705,121328451,7,,
2019,123876791,121323338,7,,
2019,123880717,121323344,7,,
2019,123880719,121323346,7,,
2019,123885069,121336669,7,,
2019,123876805,121336674,7,,
2019,123880724,121323354,4,,
2019,123876809,121323358,1,,
2019,123876816,121336684,6,,
2019,123876818,121328462,6,,
2019,123880740,121336688,7,,
2019,123880748,121323381,7,,
2019,123880750,121323383,4,,
2019,123880763,121328476,6,,
2019,123876831,121336698,7,,
2019,123876833,121323403,7,,
2019,123876836,121323406,6,,
2019,123876844,121323413,7,,
2019,123880777,121323415,5,,
2019,123876846,121323415,7,,
2019,123876850,121323419,4,,
2019,123885097,121323422,6,,
2019,123880781,121336714,6,,
2019,123880782,121336715,7,,
2019,123876855,121323423,6,,
2019,123880793,121323436,6,,
2019,123880800,121323440,6,,
2019,123880801,121323441,6,,
2019,123876865,121336737,4,,
2019,123885110,121336741,7,,
2019,123876867,121336741,5,,
2019,123885115,121323450,6,,
2019,123880826,121323471,7,,
2019,123880833,121323477,4,,
2019,123880836,121323479,7,,
2019,123880856,121323495,4,,
2019,123876907,121323498,7,,
2019,123876908,121328534,7,,
2019,123876915,121323505,7,,
2019,123880866,121323509,7,,
2019,123876916,121336791,7,,
2019,123880869,121323515,7,,
2019,123880878,121323522,7,,
2019,123885149,121323523,4,,
2019,123876932,121328560,7,,
2019,123885166,121336819,7,,
2019,123876943,121323548,4,,
2019,123876941,121323548,1,,
2019,123876956,121328567,4,,
2019,123876958,121336847,7,,
2019,122563336,119779649,4,,
2019,122565314,119782717,7,,
2019,122563348,119779663,7,,
2019,122569670,119782873,7,,
2019,122563452,119779792,7,,
2019,122565523,119779821,7,,
2019,122565522,119779821,5,,
2019,123880546,121323156,7,,
2019,123880680,121336637,7,,
2019,123885065,121323327,7,,
2019,123876780,121336658,1,,
2019,123876790,121323336,7,,
2019,123876795,121323347,4,,
2019,123880731,121323360,7,,
2019,123876811,121323363,7,,
2019,123885076,121323369,7,,
2019,123876829,121323396,1,,
2019,123885091,121328483,6,,
2019,123885174,121336853,1,,
2019,123880913,121323560,1,,
2019,123885175,121323561,7,,
2019,123880929,121323577,7,,
2019,123876999,121323581,1,,
2019,123880937,121336907,7,,
2019,123885186,121336907,5,,
2019,123880987,121323633,7,,
2019,123880986,121323633,5,,
2019,123880979,121323622,7,,
2019,123881007,121323650,7,,
2019,123881009,121323653,7,,
2019,122537509,119757739,1,,
2019,122534175,119757740,7,,
2019,122534188,119757793,7,,
2019,122534189,119757793,5,,
2019,122534190,119757793,6,,
2019,122540777,119757864,7,,
2019,122537626,119757885,7,,
2019,122540802,119745767,1,,
2019,122537639,119757895,7,,
2019,122537646,119757904,6,,
2019,122537657,119757912,7,,
2019,122537661,119757917,7,,
2019,122537667,119757924,4,,
2019,122537672,119757929,7,,
2019,122537676,119757933,7,,
2019,122537678,119757935,7,,
2019,122537680,119757937,7,,
2019,122537687,119757944,7,,
2019,122537695,119757957,6,,
2019,122537700,119745811,5,,
2019,122540842,119745811,7,,
2019,122537704,119757965,7,,
2019,122537710,119757968,4,,
2019,122537716,119745822,7,,
2019,122534176,119757746,7,,
2019,122537560,119757812,6,,
2019,122537563,119757815,1,,
2019,122540761,119757823,7,,
2019,122537578,119757831,7,,
2019,122537587,119757843,4,,
2019,122537603,119757860,4,,
2019,122537618,119745754,7,,
2019,122537631,119757888,7,,
2019,122537647,119757905,7,,
2019,122537651,119757909,7,,
2019,122537652,119757909,5,,
2019,122537659,119757915,7,,
2019,122537665,119757922,7,,
2019,122537675,119757932,7,,
2019,122537686,119757943,7,,
2019,122537689,119757948,7,,
2019,122537724,119757983,6,,
2019,122537744,119758007,6,,
2019,122537747,119758010,7,,
2019,122537748,119758010,5,,
2019,122534287,119758016,6,,
2019,122537752,119758017,7,,
2019,122540883,119745854,7,,
2019,122537755,119758020,6,,
2019,122563370,119779684,4,,
2019,122563371,119779684,7,,
2019,122563396,119779730,7,,
2019,122565478,119779777,7,,
2019,122563440,119779784,7,,
2019,122563441,119779784,5,,
2019,123880529,121323141,7,,
2019,123880551,121323161,4,,
2019,123880559,121323165,7,,
2019,123880571,121323185,4,,
2019,123885010,121323187,1,,
2019,123885013,121323196,7,,
2019,123880582,121323201,7,,
2019,123880585,121323205,7,1,
2019,123880586,121323205,5,,1
2019,123880588,121323207,4,,
2019,123880594,121323212,7,,
2019,123876679,121336551,1,,
2019,123880599,121323222,7,,
2019,123880600,121323222,5,,
2019,123876681,121323227,7,,
2019,123880607,121323230,7,,
2019,123880626,121323245,7,,
2019,123880629,121323250,7,,
2019,123885034,121323250,5,,
2019,123885038,121323255,5,,1
2019,123876708,121323255,7,1,
2019,123876711,121323258,7,,
2019,123880654,121323283,7,,
2019,123885059,121328438,7,,
2019,123885060,121323314,7,,
2019,123880711,121328453,7,,
2019,123880720,121323348,7,,
2019,123876796,121323348,4,,
2019,123880737,121336686,7,,
2019,123880744,121323379,7,,
2019,123876824,121323385,7,,
2019,123876875,121323456,7,,
2019,123885121,121328515,6,,
2019,122563352,119779668,8,,
2019,122569668,119782858,4,,
2019,122565449,119782864,1,,
2019,122565448,119782864,5,,
2019,122563446,119779790,5,,
2019,122563447,119779790,7,,
2019,122563506,119779851,7,,
2019,122565579,119779875,7,,
2019,122565582,119779880,7,,
2019,122569739,119779911,7,,
2019,122565628,119779923,4,,
2019,122565638,119779935,4,,
2019,122563586,119779936,7,,
2019,122569774,119775109,7,,
2019,122569776,119775111,4,,
2019,122563615,119779967,7,,
2019,122563624,119779973,7,,
2019,122563631,119779982,6,,
2019,122563632,119779984,4,,
2019,123884996,121328359,4,,
2019,123876718,121323269,7,,
2019,123876745,121336619,7,,
2019,123876802,121336672,7,,
2019,123880723,121323353,4,,
2019,123880728,121323356,7,,
2019,123876860,121323428,6,,
2019,123876864,121328498,7,,
2019,123885111,121336742,4,,
2019,123876889,121323478,7,,
2019,123885143,121323510,7,,
2019,123880882,121323528,7,,
2019,123876940,121336827,7,,
2019,123880905,121323552,7,,
2019,123880910,121328570,7,,
2019,123876967,121323559,7,,
2019,123880914,121323562,7,,
2019,123880952,121323599,7,,
2019,123877082,121323635,4,,
2019,122537553,119757799,5,,
2019,122537551,119757799,7,,
2019,122537566,119757819,7,,
2019,122537577,119753566,7,,
2019,122537580,119757832,7,,
2019,122537581,119757834,7,,
2019,122537592,119757847,7,,
2019,122537726,119757986,1,,
2019,122537740,119758002,7,,
2019,122565481,119779779,4,,
2019,122563461,119779803,6,,
2019,121841383,118935074,7,,
2019,121841297,118934967,6,,
2019,123880561,121323170,7,,
2019,123876641,121336514,7,,
2019,123876650,121336519,7,,
2019,123880553,121336508,7,,
2019,123876786,121323332,7,,
2019,123880713,121336665,7,,
2019,123876808,121336677,7,,
2019,123876810,121336678,7,,
2019,123876812,121323365,7,,
2019,123880745,121328468,7,,
2019,123876874,121323452,7,,
2019,123880819,121323464,7,,
2019,123880938,121323587,1,,
2019,123881002,121323645,7,,
2019,121144193,118163223,7,,
2019,121144198,118158535,7,,
2019,121150156,118158539,7,,
2019,121144316,118158626,7,,
2019,121144314,118158626,5,,
2019,121841247,118934906,7,,
2019,121849163,118934911,6,,
2019,121841250,118934912,7,,
2019,121857103,118955523,5,,
2019,121857102,118955523,7,,
2019,121857106,118934915,7,,
2019,121841267,118955619,4,,
2019,121841275,118934940,4,,
2019,121857188,118955642,7,,
2019,121841280,118934950,1,,
2019,121841293,118934964,1,,
2019,121849388,118934995,7,,
2019,121841323,118935001,4,,
2019,121841330,118935010,7,,
2019,121841332,118935013,7,,
2019,121849426,118950284,7,,
2019,121849427,118950284,5,,
2019,121841338,118935020,4,,
2019,121841342,118935024,4,,
2019,121841344,118935026,1,,
2019,121145479,118163168,7,,
2019,121145492,118158486,6,,
2019,121150114,118158487,7,,
2019,121145517,118158512,7,,
2019,121150151,118163222,6,,
2019,121145536,118158533,5,,
2019,121144195,118158533,7,,
2019,121144209,118158546,1,,
2019,121144220,118166878,7,,
2019,120211181,116955422,7,,
2019,120211183,116955423,1,,
2019,120211190,116955433,7,,
2019,120229634,117070948,7,,
2019,120229641,116955435,7,,
2019,120211193,116955436,4,,
2019,120224590,117070960,7,,
2019,120211196,116955438,3,,
2019,120211221,117070981,7,,
2019,120229673,117070981,5,,
2019,120229685,117070996,7,,
2019,120211229,116955461,7,,
2019,120211228,116955461,5,,
2019,120211242,117071032,7,,
2019,120224600,117071032,5,,
2019,120229735,116955472,4,,
2019,120229737,116955472,5,,
2019,120229738,116955472,7,,
2019,120224609,117063463,7,,
2019,120229778,117071083,7,,
2019,120229779,116955487,7,,
2019,120229833,117071142,7,,
2019,120211262,116955500,7,,
2019,120229861,116955501,7,,
2019,120229868,117071181,7,,
2019,120211263,117071184,7,,
2019,120211264,116955503,4,,
2019,120211266,117071204,7,,
2019,120229897,117063488,4,,
2019,120229908,117071228,5,,
2019,120229910,117071228,7,,
2019,120229927,116955523,4,,
2019,120211284,116955525,7,,
2019,120211286,117071245,7,,
2019,120229936,116955531,7,,
2019,120211298,116955536,6,,
2019,120211307,117071261,7,,
2019,120211308,116955545,6,,
2019,120229961,117071273,7,,
2019,120229963,116955553,7,,
2019,120229969,117071279,6,,
2019,120211317,116955554,7,,
2019,120224663,117071281,7,,
2019,120211321,116955560,7,,
2019,120211324,117071297,4,,
2019,120211331,116955569,4,,
2019,120211346,116955578,4,,
2019,120224673,117063533,7,,
2019,120211351,116955585,7,,
2019,120211352,116955586,6,,
2019,120211354,116955587,4,,
2019,120229998,117071316,7,,
2019,120211361,116955594,7,,
2019,120224682,117063546,7,,
2019,120211362,116955595,7,,
2019,119075148,116150109,4,,
2019,119068914,116135927,4,,
2019,119075174,116151883,7,,
2019,119068931,116151891,7,,
2019,119068942,116151904,7,1,
2019,119075189,116151909,4,,
2019,119071182,116150166,5,,
2019,119068948,116150166,7,,
2019,119071188,116135946,4,,
2019,119075199,116150185,5,,
2019,119075198,116150185,7,,
2019,119068960,116150186,6,,
2019,119075201,116135951,7,,
2019,119071199,116151936,1,,
2019,119071206,116151952,5,,1
2019,119075226,116151952,7,1,
2019,119071216,116150236,4,,
2019,119071223,116150242,7,,
2019,119071226,116135995,4,,
2019,119069022,116150263,7,,
2019,119069028,116150274,7,,
2019,119069034,116136017,4,,
2019,119075238,116151963,7,,
2019,120211363,116955596,6,,
2019,120230002,116955598,7,,
2019,120211367,116955600,7,,
2019,120211370,116955604,7,,
2019,120211372,116955605,7,,
2019,120211371,116955605,5,,
2019,120211374,116955607,4,,
2019,120211377,117071333,4,,
2019,120211380,116955612,4,,
2019,120230016,116955613,7,,
2019,120211381,116955613,5,,
2019,120211382,116955614,7,,
2019,120211383,116955615,6,,
2019,120211390,116955619,4,,
2019,120211392,116955623,7,,
2019,120211394,116955625,7,,
2019,120211395,116955626,4,,
2019,120230051,116955628,7,,
2019,120211396,116955629,7,,
2019,120230058,116955630,7,,
2019,120211398,116955633,7,,
2019,120230061,116955635,7,,
2019,120230066,116955639,7,,
2019,120211401,117071410,7,,
2019,120211402,116955642,4,,
2019,120211406,116955643,7,,
2019,120211407,116955644,6,,
2019,120211408,117071426,5,,
2019,120230095,117071426,7,,
2019,120230100,117071433,4,,
2019,120230105,116955649,7,,
2019,120211413,116955651,7,,
2019,120230121,117071457,4,,
2019,120230153,117071495,5,,
2019,120230154,117071495,7,,
2019,120230156,116955661,4,,
2019,120211419,117071499,7,,
2019,120230159,117071501,7,,
2019,120230168,117071517,7,,
2019,120230177,117071528,7,,
2019,120230180,117071529,7,,
2019,120230189,117071540,7,,
2019,120211430,116955665,7,,
2019,120230197,117071550,7,,
2019,120211431,117071550,3,,
2019,120230203,117071555,4,,
2019,120230212,116955669,7,,
2019,120230234,117071582,7,,
2019,120211438,117063551,7,,
2019,120230240,116955675,7,,
2019,120230239,117071589,7,,
2019,120211448,117071609,4,,
2019,120230250,117071608,7,,
2019,120230264,117071623,6,,
2019,120211455,117071627,7,,
2019,120230276,116955690,7,,
2019,120230288,117071651,7,,
2019,120211461,116955695,7,,
2019,120230338,117071723,7,,
2019,120230342,117071728,7,,
2019,120230372,117071764,4,,
2019,120230370,117071764,2,,
2019,120230371,117071764,7,,
2019,120230382,116955709,7,,
2019,120224696,116955711,4,,
2019,120230441,116955718,7,,
2019,120230444,116955720,7,,
2019,120230470,116955728,7,,
2019,120230489,116955737,7,,
2019,120230498,116955738,7,,
2019,120230497,116955738,5,,
2019,120230512,117071920,6,,
2019,120230517,116955744,7,,
2019,120230534,117071942,7,,
2019,120211496,117071949,4,,
2019,120211180,117070924,4,,
2019,120229662,117070973,7,,
2019,120229680,117070991,7,,
2019,120229749,117063455,7,,
2019,120211247,116955475,7,,
2019,120211497,116955748,7,,
2019,120230571,116955754,7,,
2019,120230643,117072082,1,,
2019,120211514,117072098,7,,
2019,120230663,117072101,7,,
2019,120230695,116955771,7,,
2019,120211529,117063580,7,,
2019,120211537,116955794,7,,
2019,120230843,117072282,1,,
2019,120230842,117072282,4,,
2019,120230852,117072286,1,,
2019,120230893,116955809,6,,
2019,120230917,117072355,7,,
2019,120211558,116955817,7,,
2019,120230934,117072370,6,,
2019,120230940,116955818,4,,
2019,119068866,116150070,7,,
2019,119071128,116150073,7,,
2019,119068867,116150074,1,,
2019,119071148,116150100,7,,
2019,119071159,116151862,7,,
2019,119068921,116150137,4,,
2019,119075179,116150149,4,,
2019,119075185,116151905,7,,
2019,119075191,116151910,7,,
2019,119075192,116135937,7,,
2019,119071186,116135944,1,,
2019,119068959,116150184,7,,
2019,119068976,116151931,6,,
2019,119068985,116150213,7,,
2019,119071205,116150218,7,,
2019,119071204,116150218,5,,
2019,119071209,116150220,7,,
2019,119071259,116150296,5,,1
2019,119069049,116150296,7,1,
2019,119069072,116150314,5,,
2019,119069071,116150314,7,,
2019,119071273,116150322,7,1,
2019,119071277,116150326,7,,
2019,119069094,116150337,7,,
2019,119069107,116150349,7,,
2019,119069110,116150351,7,,
2019,119071299,116150356,7,,
2019,119071300,116150356,5,,
2019,119069119,116136077,7,,
2019,119069134,116150372,7,,
2019,119069151,116151990,7,,
2019,119069195,116150452,4,,
2019,117120135,113520331,7,,
2019,117111898,113530212,7,,
2019,117115549,113530222,7,1,
2019,117115550,113530222,5,,1
2019,117111915,113530234,7,,
2019,117111922,113530243,7,,
2019,117120164,113530252,4,,
2019,117111938,113520381,7,,
2019,117120193,113530306,4,,
2019,117111968,113530311,7,,
2019,117120263,113530417,7,,
2019,117111467,113519847,7,,
2019,117111490,113523998,7,,
2019,117119774,113529769,7,,
2019,117119786,113519905,7,,
2019,117111762,113530047,4,,
2019,117111764,113530053,7,,
2019,117111767,113524458,7,,
2019,117120063,113520244,7,,
2019,117120064,113520247,7,,
2019,117115491,113530076,6,,
2019,117111801,113520270,1,,
2019,117115080,113529757,7,,
2019,117115087,113529760,7,,
2019,117111501,113519893,7,,
2019,117111523,113529787,7,1,
2019,117119791,113529787,5,,1
2019,117111529,113529795,4,,
2019,117111540,113529802,7,,
2019,117115470,113524452,7,,
2019,117115475,113530055,7,,
2019,117120065,113524476,7,,
2019,117111782,113524476,5,,
2019,117111791,113520258,7,,
2019,117111810,113530111,1,,
2019,117111818,113520296,7,1,
2019,117120101,113520296,5,,1
2019,117111836,113530140,4,,
2019,117120113,113530144,7,,
2019,117111859,113530166,7,,
2019,117111865,113530176,1,,
2019,117111920,113530240,7,,
2019,117115564,113524571,7,,
2019,117111934,113530261,4,,
2019,117111939,113530265,7,,
2019,117111943,113530271,7,,
2019,117120175,113530278,7,,
2019,117111964,113530304,7,,
2019,117111974,113524600,4,,
2019,117111987,113530327,7,,
2019,117112013,113530348,7,,
2019,116518836,112909051,5,,1
2019,116518837,112909051,7,1,
2019,116529712,112909058,7,,
2019,116534605,112902461,7,,
2019,116529925,112909274,7,,
2019,116519086,112912711,7,,
2019,116519115,112912742,7,,
2019,116529953,112909323,4,,
2019,116534811,112909344,7,,
2019,116519153,112909353,7,,
2019,116534853,112909376,7,,
2019,116530007,112902767,7,,
2019,116530009,112909379,7,,
2019,116530010,112909379,5,,
2019,116530012,112902771,4,,
2019,116530014,112909383,4,,
2019,116519195,112912840,7,,
2019,116530037,112909410,7,,
2019,116534874,112902798,4,,
2019,116519213,112902812,4,,
2019,116534894,112909434,7,,
2019,116530066,112909446,4,,
2019,116530076,112902838,4,,
2019,116519261,112909480,4,,
2019,116530096,112909484,7,,
2019,116519328,112902908,7,,
2019,116530105,112909496,7,,
2019,116530115,112909510,4,,
2019,116530118,112902889,7,,
2019,116530152,112909560,6,,
2019,116519335,112909562,1,,
2019,116530162,112909569,7,,
2019,116534965,112909573,7,,
2019,116534971,112913013,4,,
2019,116529717,112912471,6,,
2019,116518956,112902528,7,,
2019,116519004,112909208,7,,
2019,116529867,112909213,4,,
2019,116529879,112909223,7,,
2019,116519048,112909235,7,,
2019,116519051,112909237,6,,
2019,116519067,112902634,7,,
2019,116529941,112912737,6,,
2019,116534813,112909345,7,,
2019,116529975,112909347,7,,
2019,116534834,112902746,7,,
2019,116519166,112912807,1,,
2019,116534601,112902450,7,,
2019,121144369,118167056,4,,
2019,121150237,118167065,4,,
2019,121150241,118163305,7,,
2019,121144384,118163305,6,,
2019,116534682,112912607,6,,
2019,121144389,118167075,7,,
2019,116534716,112912650,4,,
2019,116519028,112909220,5,,
2019,116519029,112909220,7,,
2019,116534750,112902629,4,,
2019,116534751,112902629,7,,
2019,116519096,112902656,7,,
2019,116534779,112909298,6,,
2019,121150247,118167082,4,,
2019,116529947,112909316,7,,
2019,116529977,112909349,7,,
2019,116534847,112909367,6,,
2019,116519176,112912823,1,,
2019,121150246,118167080,4,,
2019,121144410,118167096,7,,
2019,116519182,112909377,6,,
2019,116519188,112902768,4,,
2019,116519203,112909395,7,,
2019,116530031,112909407,7,,
2019,116534872,112909411,5,,
2019,116534871,112909411,7,,
2019,116530046,112909420,4,,
2019,116530082,112909460,7,,
2019,116534906,112909467,5,,
2019,116534907,112909467,1,,
2019,116519240,112909467,7,,
2019,116534914,112902858,6,,
2019,116534922,112902866,7,,
2019,116519265,112902874,4,,
2019,121144415,118167107,4,,
2019,116534939,112912941,4,,
2019,116519293,112909519,7,,
2019,116530135,112909537,7,,
2019,116519306,112912965,7,,
2019,116530142,112909544,7,,
2019,116519311,112909546,7,,
2019,116530145,112909549,6,,
2019,116530146,112909551,7,,
2019,116530168,112909578,4,,
2019,116534955,112909564,7,,
2019,116519337,112909564,5,,
2019,116530215,112909618,7,,
2019,121144416,118167108,7,,
2019,121144446,118167161,7,,
2019,121144448,118163337,7,,
2019,121144470,118167180,4,,
2019,121144477,118167186,7,,
2019,121144530,118158750,7,,
2019,121145748,118167256,7,,
2019,121144549,118167261,4,,
2019,121144548,118167261,7,,
2019,121144559,118167278,4,,
2019,121144560,118167278,7,,
2019,121144562,118167281,7,,
2019,116519172,112902757,6,,
2019,116529998,112909369,1,,
2019,116530004,112909372,7,,
2019,116519184,112909378,4,,
2019,116530015,112909384,7,,
2019,116530029,112909405,1,,
2019,116530032,112912846,4,,
2019,116534890,112902815,7,,
2019,116530055,112909427,7,,
2019,116530073,112909454,7,,
2019,116519234,112912880,1,,
2019,116534910,112909470,7,,
2019,116530159,112912995,6,,
2019,116530166,112909576,4,,
2019,116519352,112909581,6,,
2019,116519363,112909589,7,,
2019,116535043,112903015,7,,
2019,116530240,112909640,2,,
2019,116519448,112909640,7,,
2019,116530242,112909644,6,,
2019,116519466,112909656,4,,
2019,116530250,112909651,6,,
2019,116530255,112909658,6,,
2019,116530258,112909661,7,,
2019,116530260,112909662,5,,1
2019,116530259,112909662,7,1,
2019,116519485,112909666,7,,
2019,116530264,112909667,4,,
2019,116530265,112909668,4,,
2019,116534556,112902393,7,,
2019,116534557,112902399,7,,
2019,116518848,112912473,7,,
2019,116518908,112909132,4,,
2019,116529815,112909166,7,,
2019,116529923,112912708,4,,
2019,116529759,112912509,7,,
2019,116519085,112912709,4,,
2019,116519201,112909393,4,,
2019,116530021,112909399,7,,
2019,116519205,112902792,7,,
2019,116519207,112909413,1,,
2019,116519219,112909430,7,,
2019,116519220,112909430,5,,
2019,116519223,112909437,5,,1
2019,116519222,112909437,7,1,
2019,116530094,112909478,7,,
2019,116534933,112909495,7,,
2019,116534928,112909485,4,,
2019,116519274,112912926,6,,
2019,116519276,112912928,1,,
2019,116530125,112909525,4,,
2019,116519296,112909527,4,,
2019,116534948,112909540,4,,
2019,116529808,112909163,3,,
2019,116518938,112909154,7,,
2019,116534738,112912677,4,,
2019,116519056,112909242,4,,
2019,116519063,112912688,7,,
2019,116519064,112912688,5,,
2019,116519087,112912715,7,,
2019,116534772,112909286,7,,
2019,116519105,112902664,4,,
2019,116534794,112909325,7,,
2019,116529960,112909330,7,,
2019,116529967,112909340,7,,
2019,116534875,112912848,7,,
2019,116534882,112909418,7,,
2019,116519214,112902816,7,,
2019,116530061,112909436,5,,
2019,116519221,112909436,7,,
2019,116519225,112912869,7,,
2019,116519238,112909465,4,,
2019,116530087,112909471,7,,
2019,116534916,112909476,7,,
2019,116534931,112909490,7,,
2019,116519267,112909490,5,,
2019,116519286,112912939,7,,
2019,116519309,112909545,4,,
2019,116519316,112912973,5,,
2019,116519317,112912973,7,,
2019,116530147,112909552,7,,
2019,116534951,112902901,7,,
2019,116519345,112909568,7,,
2019,116519392,112909610,7,,
2019,116530212,112909614,7,,
2019,116530217,112909621,7,,
2019,116519405,112902997,5,,1
2019,116535027,112902997,7,1,
2019,116530222,112909627,7,,
2019,116535037,112909629,7,,
2019,116519417,112909630,7,,
2019,116535039,112909631,7,,
2019,116535038,112909631,5,,
2019,116530228,112909633,7,,
2019,116530239,112903054,7,,
2019,116519457,112903071,7,,
2019,116535099,112903071,5,,
2019,116518846,112909062,7,,
2019,116529735,112909083,6,,
2019,116529945,112909312,7,,
2019,116529959,112912759,6,,
2019,116534808,112902714,6,,
2019,116529970,112912773,7,,
2019,116529978,112909350,6,,
2019,116529983,112909356,4,,
2019,116519191,112909380,7,,
2019,116534864,112909396,2,,
2019,116530023,112909401,4,,
2019,116519210,112912850,7,,
2019,116534880,112909417,4,,
2019,116530056,112909428,7,,
2019,116530069,112909451,7,,
2019,116530075,112909455,7,,
2019,116519252,112912895,1,,
2019,116534915,112912899,7,,
2019,116519258,112902861,4,,
2019,116534924,112909481,1,,
2019,116519271,112909492,1,,
2019,116530107,112909499,4,,
2019,116518936,112909148,6,,
2019,116529846,112902554,4,,
2019,116534684,112902564,7,,
2019,116518997,112912611,7,,
2019,116519091,112902649,7,,
2019,116519273,112902878,7,,
2019,116534934,112909503,7,,
2019,116530112,112912933,7,,
2019,116519288,112912943,4,,
2019,116519290,112912946,7,,
2019,116530129,112909533,7,,
2019,116519324,112912980,4,,
2019,116519325,112912980,1,,
2019,121150097,118163165,7,,
2019,121150099,118163166,7,,
2019,121150106,118166769,5,,
2019,121144114,118166769,7,,
2019,121144115,118166769,4,,
2019,121144130,118166783,7,,
2019,121144142,118166792,7,,
2019,121145496,118158495,7,,
2019,121144148,118166796,4,,
2019,121144166,118163199,4,,
2019,121144172,118166813,1,,
2019,121150138,118166834,7,,
2019,121145533,118158530,4,,
2019,121144225,118166883,4,,
2019,121145579,118166901,5,,
2019,121144237,118166901,7,,
2019,121145584,118166907,4,,
2019,121150175,118163244,4,,
2019,121150183,118166921,4,,
2019,119068856,116151804,1,,
2019,119068883,116135900,5,,
2019,119068881,116135900,7,,
2019,119075204,116151921,7,,
2019,119068979,116150209,7,,
2019,119068988,116151945,7,,
2019,119075233,116151957,4,,
2019,119071220,116135989,7,,
2019,119069013,116150250,7,,
2019,119075235,116150258,6,,
2019,119069021,116136004,4,,
2019,119071246,116150271,4,,
2019,119069032,116150278,7,,
2019,119069037,116150283,4,,
2019,119069043,116150288,4,,
2019,119069051,116136026,7,,
2019,119069168,116150414,6,,
2019,119069187,116150442,5,,
2019,119071384,116150442,7,,
2019,119075308,116150456,6,,
2019,119075329,116150480,6,,
2019,119075347,116156221,4,,
2019,119069243,116150510,6,,
2019,119069252,116150521,7,,
2019,119069334,116150597,7,,
2019,119075438,116150616,7,,
2019,119069513,116150790,4,,
2019,119075140,116151840,7,,
2019,119068887,116151843,4,,
2019,119068894,116150110,7,,
2019,119068898,116150112,7,,
2019,119068901,116150117,7,,
2019,119075168,116150132,7,,
2019,119071171,116150153,7,,
2019,119068943,116151911,7,,
2019,119071183,116135941,1,,
2019,119068953,116150172,4,,
2019,119075196,116150178,1,,
2019,121144264,118158596,4,,
2019,121144263,118158596,6,,
2019,123880523,121323134,7,,
2019,123880530,121323142,7,,
2019,123880556,121323162,7,,
2019,123885008,121323183,7,,
2019,123880616,121323235,7,,
2019,123885040,121323261,7,,
2019,123876721,121328416,4,,
2019,123880657,121336610,5,,
2019,123876732,121336610,7,,
2019,123880685,121328439,7,,
2019,123880747,121323380,7,,
2019,123880917,121323566,7,,
2019,121160458,118173840,7,,
2019,121160485,118168907,7,,
2019,121149229,118168907,5,,
2019,121149239,118177468,5,,
2019,121149240,118177468,4,,
2019,121149238,118177468,7,,
2019,121160698,118174105,7,,
2019,121160702,118177592,1,,
2019,121156152,118177604,7,,
2019,121149344,118177607,7,,
2019,121156158,118177610,5,,2
2019,121156157,118177610,7,2,
2019,121149415,118177670,6,,
2019,121149423,118177675,6,,
2019,121160783,118177685,7,,
2019,121149436,118177694,6,,
2019,121149437,118177701,7,,
2019,122563388,119779714,7,,
2019,122563412,119782859,1,,
2019,122565408,119782824,5,,
2019,122563393,119782824,7,,
2019,122563425,119779767,7,,
2019,122563426,119779768,7,,
2019,122563472,119779815,1,,
2019,122563483,119779826,4,,
